index,distance_m,segment_length_m,x,y,z,elevation_m,gradient_pct,radius_m,speed_ms,speed_kmh,width_left_m,width_right_m,width_total_m
34,56.29,1.649,221.666,190.659,212.151,190.659,-0.63,603.0,,,0.00,0.00,0.00
35,57.94,1.652,220.017,190.648,212.184,190.648,-0.63,597.1,,,0.00,0.00,0.00
36,59.59,1.654,218.366,190.638,212.222,190.638,-0.63,592.1,,,0.00,0.00,0.00
37,61.24,1.656,216.712,190.627,212.264,190.627,-0.63,588.6,,,0.00,0.00,0.00
38,62.90,1.658,215.057,190.617,212.311,190.617,-0.63,587.3,,,0.00,0.00,0.00
39,64.56,1.661,213.400,190.606,212.363,190.606,-0.64,586.6,,,0.00,0.00,0.00
40,66.22,1.663,211.740,190.596,212.420,190.596,-0.64,585.0,,,0.00,0.00,0.00
41,67.88,1.665,210.079,190.585,212.481,190.585,-0.66,585.2,,,0.00,0.00,0.00
42,69.55,1.667,208.416,190.574,212.547,190.574,-0.66,584.7,,,0.00,0.00,0.00
43,71.21,1.669,206.750,190.562,212.618,190.562,-0.67,586.4,,,0.00,0.00,0.00
44,72.88,1.671,205.083,190.551,212.694,190.551,-0.66,587.0,,,0.00,0.00,0.00
45,74.55,1.674,203.414,190.540,212.775,190.540,-0.67,589.3,,,0.00,0.00,0.00
46,76.23,1.676,201.742,190.529,212.861,190.529,-0.66,590.5,,,0.00,0.00,0.00
47,77.90,1.678,200.069,190.518,212.951,190.518,-0.67,595.4,,,0.00,0.00,0.00
48,79.58,1.680,198.394,190.507,213.046,190.507,-0.67,599.6,,,0.00,0.00,0.00
49,81.26,1.682,196.717,190.495,213.147,190.495,-0.67,603.1,,,0.00,0.00,0.00
50,82.95,1.685,195.038,190.484,213.252,190.484,-0.68,606.3,,,0.00,0.00,0.00
51,84.63,1.687,193.357,190.472,213.361,190.472,-0.69,608.3,,,0.00,0.00,0.00
52,86.32,1.501,191.674,190.460,213.476,190.460,-0.78,608.8,,,0.00,0.00,0.00
53,87.82,1.503,190.177,190.450,213.582,190.450,-0.71,611.7,,,0.00,0.00,0.00
54,89.32,1.505,188.678,190.439,213.691,190.439,-0.71,610.6,,,0.00,0.00,0.00
55,90.83,1.506,187.178,190.428,213.805,190.428,-0.71,608.9,,,0.00,0.00,0.00
56,92.33,1.508,185.676,190.418,213.922,190.418,-0.71,606.6,,,0.00,0.00,0.00
57,93.84,1.510,184.173,190.407,214.043,190.407,-0.72,604.8,,,0.00,0.00,0.00
58,95.35,1.511,182.669,190.396,214.168,190.396,-0.72,603.1,,,0.00,0.00,0.00
59,96.86,1.513,181.163,190.385,214.297,190.385,-0.72,600.7,,,0.00,0.00,0.00
60,98.37,1.515,179.656,190.374,214.430,190.374,-0.72,594.6,,,0.00,0.00,0.00
61,99.89,1.516,178.148,190.363,214.567,190.363,-0.73,589.2,,,0.00,0.00,0.00
62,101.41,1.518,176.638,190.352,214.708,190.352,-0.73,582.6,,,0.00,0.00,0.00
63,102.92,1.520,175.127,190.341,214.852,190.341,-0.74,577.1,,,0.00,0.00,0.00
64,104.44,1.521,173.615,190.329,215.001,190.329,-0.74,571.5,,,0.00,0.00,0.00
65,105.96,1.523,172.102,190.318,215.155,190.318,-0.74,564.9,,,0.00,0.00,0.00
66,107.49,1.525,170.587,190.307,215.312,190.307,-0.73,561.6,,,0.00,0.00,0.00
67,109.01,1.526,169.071,190.296,215.474,190.296,-0.72,558.2,,,0.00,0.00,0.00
68,110.54,1.528,167.554,190.285,215.640,190.285,-0.72,557.6,,,0.00,0.00,0.00
69,112.07,1.529,166.036,190.274,215.811,190.274,-0.72,557.1,,,0.00,0.00,0.00
70,113.60,1.531,164.517,190.263,215.986,190.263,-0.73,558.0,,,0.00,0.00,0.00
71,115.13,1.533,162.997,190.251,216.165,190.251,-0.74,558.9,,,0.00,0.00,0.00
72,116.66,1.534,161.476,190.240,216.348,190.240,-0.76,560.7,,,0.00,0.00,0.00
73,118.19,1.536,159.953,190.228,216.536,190.228,-0.77,557.4,,,0.00,0.00,0.00
74,119.73,1.537,158.430,190.216,216.729,190.216,-0.80,554.3,,,0.00,0.00,0.00
75,121.27,1.539,156.906,190.203,216.925,190.203,-0.83,550.5,,,0.00,0.00,0.00
76,122.80,1.540,155.380,190.189,217.126,190.189,-0.86,551.6,,,0.00,0.00,0.00
77,124.34,1.542,153.854,190.176,217.332,190.176,-0.89,557.6,,,0.00,0.00,0.00
78,125.89,1.543,152.327,190.162,217.542,190.162,-0.90,570.5,,,0.00,0.00,0.00
79,127.43,1.545,150.799,190.148,217.757,190.148,-0.91,585.7,,,0.00,0.00,0.00
80,128.98,1.547,149.270,190.133,217.976,190.133,-0.94,600.0,,,0.00,0.00,0.00
81,130.52,1.548,147.740,190.118,218.199,190.118,-1.00,608.5,,,0.00,0.00,0.00
82,132.07,1.549,146.209,190.101,218.427,190.101,-1.09,610.4,,,0.00,0.00,0.00
83,133.62,1.551,144.677,190.082,218.657,190.082,-1.19,603.8,,,0.00,0.00,0.00
84,135.17,1.552,143.145,190.062,218.892,190.062,-1.29,587.0,,,0.00,0.00,0.00
85,136.72,1.554,141.611,190.041,219.131,190.041,-1.35,558.4,,,0.00,0.00,0.00
86,138.28,1.555,140.077,190.020,219.375,190.020,-1.39,525.2,,,0.00,0.00,0.00
87,139.83,1.557,138.542,189.998,219.623,189.998,-1.42,491.6,,,0.00,0.00,0.00
88,141.39,1.558,137.006,189.976,219.877,189.976,-1.41,465.4,,,0.00,0.00,0.00
89,142.95,1.560,135.470,189.954,220.136,189.954,-1.38,444.1,,,0.00,0.00,0.00
90,144.51,1.561,133.933,189.934,220.401,189.934,-1.32,430.6,,,0.00,0.00,0.00
91,146.07,1.563,132.396,189.915,220.672,189.915,-1.20,424.4,,,0.00,0.00,0.00
92,147.63,1.564,130.858,189.898,220.950,189.898,-1.06,426.0,,,0.00,0.00,0.00
93,149.19,1.566,129.320,189.885,221.233,189.885,-0.87,447.0,,,0.00,0.00,0.00
94,150.76,1.567,127.781,189.875,221.522,189.875,-0.65,489.0,,,0.00,0.00,0.00
95,152.33,1.569,126.242,189.868,221.818,189.868,-0.43,569.7,,,0.00,0.00,0.00
96,153.90,1.570,124.703,189.865,222.118,189.865,-0.16,706.0,,,0.00,0.00,0.00
97,155.47,1.572,123.163,189.867,222.423,189.867,0.07,931.6,,,0.00,0.00,0.00
98,157.04,1.574,121.622,189.871,222.732,189.871,0.27,1154.1,,,0.00,0.00,0.00
99,158.61,1.576,120.079,189.877,223.044,189.877,0.42,1372.9,,,0.00,0.00,0.00
100,160.19,1.577,118.535,189.886,223.358,189.886,0.52,1575.1,,,0.00,0.00,0.00
101,161.76,1.579,116.990,189.895,223.673,189.895,0.57,1760.7,,,0.00,0.00,0.00
102,163.34,1.580,115.443,189.904,223.990,189.904,0.57,1907.5,,,0.00,0.00,0.00
103,164.92,1.582,113.895,189.912,224.307,189.912,0.54,2000.0,,,0.00,0.00,0.00
104,166.51,1.583,112.346,189.920,224.625,189.920,0.47,2000.0,,,0.00,0.00,0.00
105,168.09,1.585,110.795,189.926,224.943,189.926,0.39,2000.0,,,0.00,0.00,0.00
106,169.67,1.586,109.242,189.930,225.262,189.930,0.29,2000.0,,,0.00,0.00,0.00
107,171.26,1.586,107.689,189.934,225.581,189.934,0.20,2000.0,,,0.00,0.00,0.00
108,172.85,1.585,106.135,189.936,225.901,189.936,0.14,2000.0,,,0.00,0.00,0.00
109,174.43,1.584,104.583,189.937,226.220,189.937,0.09,1952.5,,,0.00,0.00,0.00
110,176.02,1.582,103.032,189.938,226.540,189.938,0.06,1860.8,,,0.00,0.00,0.00
111,177.60,1.581,101.483,189.939,226.861,189.939,0.04,1745.6,,,0.00,0.00,0.00
112,179.18,1.579,99.935,189.939,227.182,189.939,0.03,1599.6,,,0.00,0.00,0.00
113,180.76,1.578,98.389,189.940,227.504,189.940,0.05,1446.6,,,0.00,0.00,0.00
114,182.34,1.577,96.845,189.941,227.828,189.941,0.06,1275.6,,,0.00,0.00,0.00
115,183.91,1.575,95.302,189.942,228.154,189.942,0.08,1099.7,,,0.00,0.00,0.00
116,185.49,1.573,93.762,189.944,228.482,189.944,0.12,961.0,,,0.00,0.00,0.00
117,187.06,1.571,92.224,189.946,228.812,189.946,0.14,859.5,,,0.00,0.00,0.00
118,188.63,1.571,90.689,189.949,229.144,189.949,0.17,777.5,,,0.00,0.00,0.00
119,190.20,1.571,89.154,189.952,229.480,189.952,0.18,720.4,,,0.00,0.00,0.00
120,191.77,1.572,87.620,189.955,229.819,189.955,0.20,669.8,,,0.00,0.00,0.00
121,193.35,1.574,86.086,189.959,230.163,189.959,0.21,632.4,,,0.00,0.00,0.00
122,194.92,1.575,84.551,189.962,230.510,189.962,0.22,600.0,,,0.00,0.00,0.00
123,196.50,1.576,83.017,189.965,230.862,189.965,0.22,576.1,,,0.00,0.00,0.00
124,198.07,1.577,81.482,189.969,231.218,189.969,0.21,556.6,,,0.00,0.00,0.00
125,199.65,1.578,79.947,189.972,231.579,189.972,0.20,540.4,,,0.00,0.00,0.00
126,201.23,1.579,78.412,189.975,231.945,189.975,0.19,531.3,,,0.00,0.00,0.00
127,202.80,1.580,76.877,189.978,232.315,189.978,0.17,521.2,,,0.00,0.00,0.00
128,204.39,1.581,75.342,189.980,232.691,189.980,0.15,518.5,,,0.00,0.00,0.00
129,205.97,1.582,73.808,189.982,233.071,189.982,0.13,512.7,,,0.00,0.00,0.00
130,207.55,1.583,72.273,189.984,233.457,189.984,0.11,512.2,,,0.00,0.00,0.00
131,209.13,1.584,70.739,189.985,233.848,189.985,0.08,514.1,,,0.00,0.00,0.00
132,210.72,1.586,69.205,189.986,234.243,189.986,0.05,519.6,,,0.00,0.00,0.00
133,212.30,1.587,67.671,189.986,234.644,189.986,0.03,520.9,,,0.00,0.00,0.00
134,213.89,1.588,66.137,189.986,235.049,189.986,-0.01,525.8,,,0.00,0.00,0.00
135,215.48,1.589,64.604,189.986,235.460,189.986,-0.03,526.3,,,0.00,0.00,0.00
136,217.07,1.590,63.070,189.985,235.875,189.985,-0.06,530.6,,,0.00,0.00,0.00
137,218.66,1.591,61.537,189.984,236.295,189.984,-0.08,534.1,,,0.00,0.00,0.00
138,220.25,1.592,60.004,189.982,236.720,189.982,-0.10,536.9,,,0.00,0.00,0.00
139,221.84,1.593,58.472,189.980,237.150,189.980,-0.12,537.3,,,0.00,0.00,0.00
140,223.43,1.594,56.939,189.978,237.585,189.978,-0.14,543.3,,,0.00,0.00,0.00
141,225.03,1.595,55.407,189.975,238.025,189.975,-0.16,547.4,,,0.00,0.00,0.00
142,226.62,1.597,53.874,189.972,238.469,189.972,-0.17,556.8,,,0.00,0.00,0.00
143,228.22,1.598,52.343,189.970,238.918,189.970,-0.18,565.5,,,0.00,0.00,0.00
144,229.82,1.599,50.811,189.966,239.372,189.966,-0.20,575.2,,,0.00,0.00,0.00
145,231.41,1.600,49.279,189.963,239.831,189.963,-0.20,588.4,,,0.00,0.00,0.00
146,233.01,1.601,47.748,189.960,240.294,189.960,-0.21,606.4,,,0.00,0.00,0.00
147,234.62,1.603,46.216,189.956,240.761,189.956,-0.21,624.5,,,0.00,0.00,0.00
148,236.22,1.604,44.685,189.953,241.233,189.953,-0.21,643.8,,,0.00,0.00,0.00
149,237.82,1.605,43.153,189.950,241.709,189.950,-0.21,664.3,,,0.00,0.00,0.00
150,239.43,1.606,41.622,189.946,242.189,189.946,-0.22,686.7,,,0.00,0.00,0.00
151,241.03,1.607,40.091,189.942,242.673,189.942,-0.24,709.3,,,0.00,0.00,0.00
152,242.64,1.609,38.560,189.938,243.160,189.938,-0.25,736.0,,,0.00,0.00,0.00
153,244.25,1.610,37.028,189.934,243.652,189.934,-0.25,761.5,,,0.00,0.00,0.00
154,245.86,1.611,35.497,189.930,244.147,189.930,-0.26,789.7,,,0.00,0.00,0.00
155,247.47,1.612,33.965,189.926,244.646,189.926,-0.27,825.3,,,0.00,0.00,0.00
156,249.08,1.613,32.433,189.921,245.148,189.921,-0.28,862.3,,,0.00,0.00,0.00
157,250.70,1.615,30.901,189.916,245.653,189.916,-0.29,907.8,,,0.00,0.00,0.00
158,252.31,1.616,29.368,189.911,246.162,189.911,-0.30,955.8,,,0.00,0.00,0.00
159,253.93,1.617,27.836,189.906,246.673,189.906,-0.32,1008.6,,,0.00,0.00,0.00
160,255.54,1.618,26.303,189.901,247.188,189.901,-0.33,1067.6,,,0.00,0.00,0.00
161,257.16,1.620,24.769,189.895,247.705,189.895,-0.35,1142.5,,,0.00,0.00,0.00
162,258.78,1.621,23.236,189.889,248.225,189.889,-0.36,1218.7,,,0.00,0.00,0.00
163,260.40,1.622,21.701,189.883,248.747,189.883,-0.39,1315.3,,,0.00,0.00,0.00
164,262.03,1.623,20.166,189.876,249.272,189.876,-0.40,1413.6,,,0.00,0.00,0.00
165,263.65,1.625,18.631,189.869,249.798,189.869,-0.43,1533.2,,,0.00,0.00,0.00
166,265.27,1.626,17.095,189.862,250.327,189.862,-0.46,1648.4,,,0.00,0.00,0.00
167,266.90,1.627,15.558,189.854,250.858,189.854,-0.50,1753.4,,,0.00,0.00,0.00
168,268.53,1.629,14.020,189.845,251.391,189.845,-0.52,1837.2,,,0.00,0.00,0.00
169,270.16,1.630,12.482,189.836,251.925,189.836,-0.55,1910.7,,,0.00,0.00,0.00
170,271.79,1.631,10.943,189.827,252.461,189.827,-0.58,1957.9,,,0.00,0.00,0.00
171,273.42,1.632,9.403,189.817,252.998,189.817,-0.62,1992.8,,,0.00,0.00,0.00
172,275.05,1.634,7.862,189.806,253.537,189.806,-0.66,2000.0,,,0.00,0.00,0.00
173,276.68,1.635,6.321,189.794,254.077,189.794,-0.70,2000.0,,,0.00,0.00,0.00
174,278.32,1.636,4.778,189.782,254.618,189.782,-0.74,2000.0,,,0.00,0.00,0.00
175,279.95,1.638,3.234,189.769,255.160,189.769,-0.78,2000.0,,,0.00,0.00,0.00
176,281.59,1.639,1.690,189.756,255.703,189.756,-0.83,2000.0,,,0.00,0.00,0.00
177,283.23,1.640,0.144,189.741,256.247,189.741,-0.88,2000.0,,,0.00,0.00,0.00
178,284.87,1.641,-1.403,189.726,256.791,189.726,-0.93,2000.0,,,0.00,0.00,0.00
179,286.51,1.643,-2.951,189.710,257.336,189.710,-0.99,2000.0,,,0.00,0.00,0.00
180,288.15,1.644,-4.500,189.692,257.881,189.692,-1.06,2000.0,,,0.00,0.00,0.00
181,289.80,1.645,-6.051,189.674,258.426,189.674,-1.13,2000.0,,,0.00,0.00,0.00
182,291.44,1.646,-7.603,189.654,258.972,189.654,-1.20,2000.0,,,0.00,0.00,0.00
183,293.09,1.648,-9.156,189.633,259.518,189.633,-1.27,2000.0,,,0.00,0.00,0.00
184,294.74,1.649,-10.710,189.611,260.064,189.611,-1.33,2000.0,,,0.00,0.00,0.00
185,296.39,1.650,-12.265,189.588,260.609,189.588,-1.41,2000.0,,,0.00,0.00,0.00
186,298.04,1.650,-13.822,189.563,261.155,189.563,-1.48,2000.0,,,0.00,0.00,0.00
187,299.69,1.649,-15.379,189.537,261.700,189.537,-1.57,2000.0,,,0.00,0.00,0.00
188,301.34,1.646,-16.935,189.510,262.244,189.510,-1.65,2000.0,,,0.00,0.00,0.00
189,302.98,1.640,-18.489,189.482,262.786,189.482,-1.72,2000.0,,,0.00,0.00,0.00
190,304.62,1.632,-20.037,189.453,263.326,189.453,-1.77,2000.0,,,0.00,0.00,0.00
191,306.25,1.625,-21.578,189.424,263.862,189.424,-1.81,2000.0,,,0.00,0.00,0.00
192,307.88,1.617,-23.112,189.394,264.396,189.394,-1.85,2000.0,,,0.00,0.00,0.00
193,309.50,1.609,-24.638,189.363,264.926,189.363,-1.90,2000.0,,,0.00,0.00,0.00
194,311.10,1.601,-26.158,189.332,265.453,189.332,-1.96,2000.0,,,0.00,0.00,0.00
195,312.70,1.593,-27.670,189.300,265.977,189.300,-2.03,2000.0,,,0.00,0.00,0.00
196,314.30,1.584,-29.174,189.267,266.497,189.267,-2.08,2000.0,,,0.00,0.00,0.00
197,315.88,1.576,-30.671,189.233,267.015,189.233,-2.13,2000.0,,,0.00,0.00,0.00
198,317.46,1.568,-32.161,189.199,267.529,189.199,-2.18,2000.0,,,0.00,0.00,0.00
199,319.03,1.560,-33.642,189.164,268.039,189.164,-2.23,2000.0,,,0.00,0.00,0.00
200,320.59,1.551,-35.117,189.129,268.546,189.129,-2.27,2000.0,,,0.00,0.00,0.00
201,322.14,1.542,-36.583,189.093,269.050,189.093,-2.30,1962.0,,,0.00,0.00,0.00
202,323.68,1.534,-38.041,189.058,269.550,189.058,-2.32,1885.7,,,0.00,0.00,0.00
203,325.21,1.527,-39.492,189.022,270.047,189.022,-2.37,1795.9,,,0.00,0.00,0.00
204,326.74,1.520,-40.936,188.985,270.540,188.985,-2.40,1678.2,,,0.00,0.00,0.00
205,328.26,1.514,-42.375,188.948,271.029,188.948,-2.45,1546.4,,,0.00,0.00,0.00
206,329.77,1.509,-43.807,188.911,271.515,188.911,-2.48,1401.6,,,0.00,0.00,0.00
207,331.28,1.504,-45.236,188.873,271.998,188.873,-2.50,1240.3,,,0.00,0.00,0.00
208,332.79,1.687,-46.660,188.835,272.478,188.835,-2.25,1107.2,,,0.00,0.00,0.00
209,334.47,1.683,-48.260,188.792,273.013,188.792,-2.54,1009.0,,,0.00,0.00,0.00
210,336.16,1.679,-49.856,188.750,273.545,188.750,-2.54,912.0,,,0.00,0.00,0.00
211,337.84,1.676,-51.449,188.708,274.072,188.708,-2.52,840.8,,,0.00,0.00,0.00
212,339.51,1.673,-53.041,188.666,274.595,188.666,-2.48,781.0,,,0.00,0.00,0.00
213,341.18,1.670,-54.631,188.625,275.114,188.625,-2.45,734.3,,,0.00,0.00,0.00
214,342.86,1.668,-56.219,188.585,275.628,188.585,-2.40,703.4,,,0.00,0.00,0.00
215,344.52,1.666,-57.807,188.546,276.137,188.546,-2.36,685.5,,,0.00,0.00,0.00
216,346.19,1.663,-59.393,188.507,276.642,188.507,-2.35,670.7,,,0.00,0.00,0.00
217,347.85,1.661,-60.979,188.468,277.142,188.468,-2.34,673.8,,,0.00,0.00,0.00
218,349.51,1.658,-62.563,188.429,277.637,188.429,-2.36,668.7,,,0.00,0.00,0.00
219,351.17,1.656,-64.147,188.389,278.127,188.389,-2.41,673.2,,,0.00,0.00,0.00
220,352.83,1.654,-65.729,188.348,278.613,188.348,-2.47,663.3,,,0.00,0.00,0.00
221,354.48,1.651,-67.311,188.306,279.095,188.306,-2.56,649.9,,,0.00,0.00,0.00
222,356.13,1.649,-68.891,188.262,279.572,188.262,-2.63,630.5,,,0.00,0.00,0.00
223,357.78,1.646,-70.470,188.217,280.044,188.217,-2.75,605.7,,,0.00,0.00,0.00
224,359.43,1.644,-72.048,188.171,280.511,188.171,-2.83,572.3,,,0.00,0.00,0.00
225,361.07,1.641,-73.624,188.123,280.973,188.123,-2.89,544.1,,,0.00,0.00,0.00
226,362.71,1.639,-75.200,188.075,281.429,188.075,-2.95,504.3,,,0.00,0.00,0.00
227,364.35,1.636,-76.775,188.026,281.880,188.026,-2.99,478.2,,,0.00,0.00,0.00
228,365.99,1.634,-78.349,187.976,282.324,187.976,-3.03,454.8,,,0.00,0.00,0.00
229,367.62,1.631,-79.921,187.927,282.762,187.927,-3.04,434.1,,,0.00,0.00,0.00
230,369.25,1.628,-81.493,187.877,283.193,187.877,-3.03,420.0,,,0.00,0.00,0.00
231,370.88,1.626,-83.064,187.829,283.617,187.829,-2.99,407.7,,,0.00,0.00,0.00
232,372.51,1.623,-84.634,187.781,284.034,187.781,-2.96,400.7,,,0.00,0.00,0.00
233,374.13,1.621,-86.204,187.733,284.444,187.733,-2.93,399.7,,,0.00,0.00,0.00
234,375.75,1.618,-87.773,187.686,284.847,187.686,-2.91,400.9,,,0.00,0.00,0.00
235,377.37,1.616,-89.341,187.640,285.243,187.640,-2.89,398.1,,,0.00,0.00,0.00
236,378.98,1.613,-90.908,187.593,285.632,187.593,-2.90,392.3,,,0.00,0.00,0.00
237,380.60,1.611,-92.474,187.546,286.014,187.546,-2.93,383.5,,,0.00,0.00,0.00
238,382.21,1.608,-94.040,187.498,286.389,187.498,-2.98,370.1,,,0.00,0.00,0.00
239,383.82,1.606,-95.605,187.450,286.757,187.450,-3.00,360.1,,,0.00,0.00,0.00
240,385.42,1.603,-97.168,187.401,287.118,187.401,-3.01,342.3,,,0.00,0.00,0.00
241,387.02,1.600,-98.731,187.354,287.470,187.354,-2.99,328.4,,,0.00,0.00,0.00
242,388.62,1.597,-100.292,187.307,287.814,187.307,-2.90,323.2,,,0.00,0.00,0.00
243,390.22,1.594,-101.853,187.262,288.149,187.262,-2.82,329.0,,,0.00,0.00,0.00
244,391.82,1.592,-103.412,187.220,288.475,187.220,-2.69,344.1,,,0.00,0.00,0.00
245,393.41,1.590,-104.971,187.178,288.792,187.178,-2.59,362.3,,,0.00,0.00,0.00
246,395.00,1.587,-106.529,187.138,289.102,187.138,-2.57,366.2,,,0.00,0.00,0.00
247,396.58,1.586,-108.087,187.096,289.405,187.096,-2.63,370.6,,,0.00,0.00,0.00
248,398.17,1.583,-109.644,187.052,289.702,187.052,-2.79,371.0,,,0.00,0.00,0.00
249,399.75,1.581,-111.199,187.005,289.994,187.005,-2.96,362.0,,,0.00,0.00,0.00
250,401.33,1.578,-112.753,186.957,290.277,186.957,-3.04,348.6,,,0.00,0.00,0.00
251,402.91,1.575,-114.305,186.909,290.552,186.909,-3.07,325.8,,,0.00,0.00,0.00
252,404.49,1.572,-115.856,186.860,290.820,186.860,-3.10,306.2,,,0.00,0.00,0.00
253,406.06,1.570,-117.406,186.812,291.077,186.812,-3.08,296.0,,,0.00,0.00,0.00
254,407.63,1.567,-118.955,186.763,291.327,186.763,-3.08,289.3,,,0.00,0.00,0.00
255,409.20,1.565,-120.502,186.715,291.568,186.715,-3.07,275.6,,,0.00,0.00,0.00
256,410.76,1.562,-122.049,186.667,291.799,186.667,-3.10,267.8,,,0.00,0.00,0.00
257,412.32,1.559,-123.594,186.618,292.022,186.618,-3.14,254.9,,,0.00,0.00,0.00
258,413.88,1.556,-125.137,186.569,292.236,186.569,-3.15,243.3,,,0.00,0.00,0.00
259,415.44,1.553,-126.679,186.521,292.438,186.521,-3.09,230.3,,,0.00,0.00,0.00
260,416.99,1.550,-128.219,186.474,292.629,186.474,-2.98,216.3,,,0.00,0.00,0.00
261,418.54,1.547,-129.758,186.430,292.809,186.430,-2.88,206.1,,,0.00,0.00,0.00
262,420.09,1.544,-131.295,186.387,292.977,186.387,-2.78,201.0,,,0.00,0.00,0.00
263,421.63,1.541,-132.830,186.346,293.132,186.346,-2.64,196.0,,,0.00,0.00,0.00
264,423.17,1.538,-134.363,186.308,293.275,186.308,-2.49,193.3,,,0.00,0.00,0.00
265,424.71,1.535,-135.895,186.272,293.405,186.272,-2.34,190.1,,,0.00,0.00,0.00
266,426.24,1.532,-137.424,186.238,293.522,186.238,-2.23,186.9,,,0.00,0.00,0.00
267,427.78,1.529,-138.952,186.206,293.626,186.206,-2.12,184.7,,,0.00,0.00,0.00
268,429.31,1.525,-140.477,186.175,293.719,186.175,-2.04,182.5,,,0.00,0.00,0.00
269,430.83,1.522,-142.000,186.145,293.798,186.145,-1.94,180.0,,,0.00,0.00,0.00
270,432.35,1.519,-143.520,186.117,293.865,186.117,-1.82,180.0,,,0.00,0.00,0.00
271,433.87,1.516,-145.038,186.092,293.917,186.092,-1.67,179.8,,,0.00,0.00,0.00
272,435.39,1.512,-146.552,186.068,293.956,186.068,-1.58,180.9,,,0.00,0.00,0.00
273,436.90,1.509,-148.064,186.046,293.982,186.046,-1.46,181.0,,,0.00,0.00,0.00
274,438.41,1.507,-149.573,186.025,293.996,186.025,-1.38,184.0,,,0.00,0.00,0.00
275,439.92,1.503,-151.079,186.005,293.998,186.005,-1.37,186.2,,,0.00,0.00,0.00
276,441.42,1.666,-152.582,185.985,293.988,185.985,-1.20,188.1,,,0.00,0.00,0.00
277,443.09,1.663,-154.247,185.964,293.962,185.964,-1.28,187.9,,,0.00,0.00,0.00
278,444.75,1.659,-155.909,185.943,293.922,185.943,-1.25,185.7,,,0.00,0.00,0.00
