index,distance_m,segment_length_m,x,y,z,elevation_m,gradient_pct,radius_m,speed_ms,speed_kmh,width_left_m,width_right_m,width_total_m
21,31.81,1.521,-204.355,-8.250,382.298,-8.250,0.51,2000.0,,,0.00,0.00,0.00
22,33.33,1.521,-204.218,-8.242,380.784,-8.242,0.52,2000.0,,,0.00,0.00,0.00
23,34.85,1.521,-204.081,-8.234,379.269,-8.234,0.52,2000.0,,,0.00,0.00,0.00
24,36.37,4.660,-203.943,-8.226,377.754,-8.226,0.17,2000.0,,,0.00,0.00,0.00
25,41.03,1.586,-203.521,-8.201,373.113,-8.201,1.54,2000.0,,,0.00,0.00,0.00
26,42.62,1.586,-203.377,-8.193,371.534,-8.193,0.51,2000.0,,,0.00,0.00,0.00
27,44.21,1.587,-203.233,-8.184,369.954,-8.184,0.56,2000.0,,,0.00,0.00,0.00
28,45.79,1.587,-203.088,-8.178,368.374,-8.178,0.43,2000.0,,,0.00,0.00,0.00
29,47.38,1.587,-202.943,-8.170,366.794,-8.170,0.48,2000.0,,,0.00,0.00,0.00
30,48.97,1.587,-202.797,-8.163,365.214,-8.163,0.42,2000.0,,,0.00,0.00,0.00
31,50.56,1.588,-202.651,-8.154,363.633,-8.154,0.59,2000.0,,,0.00,0.00,0.00
32,52.14,1.588,-202.505,-8.145,362.052,-8.145,0.56,2000.0,,,0.00,0.00,0.00
33,53.73,1.588,-202.357,-8.138,360.471,-8.138,0.44,2000.0,,,0.00,0.00,0.00
34,55.32,1.588,-202.210,-8.131,358.890,-8.131,0.43,2000.0,,,0.00,0.00,0.00
35,56.91,1.588,-202.063,-8.126,357.309,-8.126,0.33,2000.0,,,0.00,0.00,0.00
36,58.50,1.588,-201.916,-8.119,355.727,-8.119,0.43,2000.0,,,0.00,0.00,0.00
37,60.08,1.588,-201.768,-8.110,354.146,-8.110,0.54,2000.0,,,0.00,0.00,0.00
38,61.67,1.588,-201.619,-8.103,352.565,-8.103,0.47,2000.0,,,0.00,0.00,0.00
39,63.26,1.589,-201.470,-8.097,350.983,-8.097,0.39,2000.0,,,0.00,0.00,0.00
40,64.85,1.589,-201.319,-8.090,349.402,-8.090,0.39,2000.0,,,0.00,0.00,0.00
41,66.44,1.589,-201.168,-8.084,347.821,-8.084,0.42,1947.0,,,0.00,0.00,0.00
42,68.03,1.588,-201.016,-8.078,346.239,-8.078,0.39,1885.4,,,0.00,0.00,0.00
43,69.61,1.589,-200.862,-8.071,344.659,-8.071,0.44,1885.4,,,0.00,0.00,0.00
44,71.20,1.589,-200.707,-8.064,343.078,-8.064,0.41,1885.4,,,0.00,0.00,0.00
45,72.79,1.589,-200.551,-8.057,341.497,-8.057,0.49,1885.4,,,0.00,0.00,0.00
46,74.38,1.589,-200.393,-8.048,339.916,-8.048,0.52,1830.5,,,0.00,0.00,0.00
47,75.97,1.590,-200.234,-8.041,338.334,-8.041,0.47,1750.3,,,0.00,0.00,0.00
48,77.56,1.590,-200.074,-8.035,336.753,-8.035,0.38,1803.3,,,0.00,0.00,0.00
49,79.15,1.590,-199.913,-8.027,335.172,-8.027,0.47,1864.2,,,0.00,0.00,0.00
50,80.74,1.590,-199.750,-8.019,333.590,-8.019,0.52,1864.2,,,0.00,0.00,0.00
51,82.33,1.590,-199.585,-8.008,332.009,-8.008,0.71,1864.2,,,0.00,0.00,0.00
52,83.92,1.591,-199.419,-7.996,330.427,-7.996,0.72,1864.2,,,0.00,0.00,0.00
53,85.51,1.591,-199.251,-7.987,328.845,-7.987,0.59,1919.0,,,0.00,0.00,0.00
54,87.10,1.591,-199.083,-7.979,327.263,-7.979,0.52,1999.2,,,0.00,0.00,0.00
55,88.69,1.592,-198.914,-7.971,325.681,-7.971,0.52,1999.2,,,0.00,0.00,0.00
56,90.28,1.592,-198.746,-7.962,324.098,-7.962,0.56,2000.0,,,0.00,0.00,0.00
57,91.88,1.593,-198.576,-7.952,322.515,-7.952,0.57,2000.0,,,0.00,0.00,0.00
58,93.47,1.593,-198.407,-7.944,320.931,-7.944,0.53,2000.0,,,0.00,0.00,0.00
59,95.06,1.594,-198.238,-7.937,319.347,-7.937,0.48,2000.0,,,0.00,0.00,0.00
60,96.66,1.594,-198.069,-7.929,317.762,-7.929,0.44,2000.0,,,0.00,0.00,0.00
61,98.25,1.595,-197.902,-7.922,316.177,-7.922,0.49,2000.0,,,0.00,0.00,0.00
62,99.85,1.595,-197.734,-7.913,314.591,-7.913,0.52,2000.0,,,0.00,0.00,0.00
63,101.44,1.596,-197.567,-7.905,313.005,-7.905,0.55,2000.0,,,0.00,0.00,0.00
64,103.04,1.596,-197.400,-7.898,311.418,-7.898,0.44,2000.0,,,0.00,0.00,0.00
65,104.63,1.597,-197.234,-7.891,309.830,-7.891,0.43,2000.0,,,0.00,0.00,0.00
66,106.23,1.597,-197.068,-7.885,308.243,-7.885,0.38,2000.0,,,0.00,0.00,0.00
67,107.83,1.597,-196.903,-7.877,306.654,-7.877,0.46,2000.0,,,0.00,0.00,0.00
68,109.42,1.598,-196.737,-7.870,305.066,-7.870,0.47,2000.0,,,0.00,0.00,0.00
69,111.02,1.598,-196.572,-7.860,303.477,-7.860,0.61,2000.0,,,0.00,0.00,0.00
70,112.62,1.598,-196.408,-7.851,301.888,-7.851,0.54,2000.0,,,0.00,0.00,0.00
71,114.22,1.599,-196.243,-7.843,300.298,-7.843,0.55,2000.0,,,0.00,0.00,0.00
72,115.82,1.599,-196.079,-7.835,298.708,-7.835,0.46,2000.0,,,0.00,0.00,0.00
73,117.42,1.599,-195.914,-7.827,297.118,-7.827,0.53,2000.0,,,0.00,0.00,0.00
74,119.01,1.600,-195.750,-7.819,295.527,-7.819,0.49,2000.0,,,0.00,0.00,0.00
75,120.61,1.600,-195.585,-7.811,293.936,-7.811,0.47,2000.0,,,0.00,0.00,0.00
76,122.21,1.600,-195.420,-7.803,292.344,-7.803,0.52,2000.0,,,0.00,0.00,0.00
77,123.81,1.601,-195.254,-7.795,290.752,-7.795,0.49,2000.0,,,0.00,0.00,0.00
78,125.42,1.601,-195.089,-7.787,289.160,-7.787,0.54,2000.0,,,0.00,0.00,0.00
79,127.02,1.601,-194.923,-7.777,287.568,-7.777,0.57,2000.0,,,0.00,0.00,0.00
80,128.62,1.602,-194.757,-7.767,285.975,-7.767,0.63,2000.0,,,0.00,0.00,0.00
81,130.22,1.602,-194.591,-7.756,284.383,-7.756,0.69,2000.0,,,0.00,0.00,0.00
82,131.82,1.603,-194.424,-7.746,282.789,-7.746,0.64,2000.0,,,0.00,0.00,0.00
83,133.42,1.603,-194.256,-7.737,281.196,-7.737,0.58,2000.0,,,0.00,0.00,0.00
84,135.03,1.603,-194.087,-7.729,279.602,-7.729,0.51,2000.0,,,0.00,0.00,0.00
85,136.63,1.603,-193.919,-7.721,278.008,-7.721,0.45,2000.0,,,0.00,0.00,0.00
86,138.23,1.604,-193.750,-7.713,276.414,-7.713,0.52,2000.0,,,0.00,0.00,0.00
87,139.84,1.604,-193.580,-7.704,274.819,-7.704,0.60,2000.0,,,0.00,0.00,0.00
88,141.44,1.604,-193.410,-7.694,273.224,-7.694,0.57,2000.0,,,0.00,0.00,0.00
89,143.04,1.605,-193.239,-7.686,271.629,-7.686,0.55,2000.0,,,0.00,0.00,0.00
90,144.65,1.605,-193.069,-7.678,270.034,-7.678,0.47,2000.0,,,0.00,0.00,0.00
91,146.25,1.605,-192.897,-7.670,268.438,-7.670,0.52,2000.0,,,0.00,0.00,0.00
92,147.86,1.606,-192.725,-7.662,266.842,-7.662,0.50,2000.0,,,0.00,0.00,0.00
93,149.47,1.606,-192.552,-7.653,265.246,-7.653,0.53,2000.0,,,0.00,0.00,0.00
94,151.07,1.606,-192.380,-7.644,263.649,-7.644,0.57,2000.0,,,0.00,0.00,0.00
95,152.68,1.607,-192.208,-7.634,262.052,-7.634,0.62,2000.0,,,0.00,0.00,0.00
96,154.28,1.607,-192.035,-7.625,260.455,-7.625,0.59,2000.0,,,0.00,0.00,0.00
97,155.89,1.607,-191.862,-7.616,258.857,-7.616,0.51,2000.0,,,0.00,0.00,0.00
98,157.50,1.608,-191.690,-7.609,257.259,-7.609,0.49,2000.0,,,0.00,0.00,0.00
99,159.11,1.608,-191.517,-7.601,255.661,-7.601,0.46,2000.0,,,0.00,0.00,0.00
100,160.71,1.608,-191.345,-7.593,254.062,-7.593,0.53,2000.0,,,0.00,0.00,0.00
101,162.32,1.609,-191.173,-7.585,252.463,-7.585,0.50,2000.0,,,0.00,0.00,0.00
102,163.93,1.609,-191.001,-7.576,250.864,-7.576,0.56,2000.0,,,0.00,0.00,0.00
103,165.54,1.609,-190.830,-7.567,249.264,-7.567,0.56,2000.0,,,0.00,0.00,0.00
104,167.15,1.610,-190.658,-7.559,247.664,-7.559,0.48,2000.0,,,0.00,0.00,0.00
105,168.76,1.610,-190.487,-7.552,246.064,-7.552,0.41,2000.0,,,0.00,0.00,0.00
106,170.37,1.610,-190.316,-7.546,244.463,-7.546,0.40,2000.0,,,0.00,0.00,0.00
107,171.98,1.611,-190.145,-7.539,242.862,-7.539,0.45,2000.0,,,0.00,0.00,0.00
108,173.59,1.611,-189.975,-7.529,241.260,-7.529,0.58,2000.0,,,0.00,0.00,0.00
109,175.20,1.611,-189.804,-7.519,239.658,-7.519,0.65,2000.0,,,0.00,0.00,0.00
110,176.81,1.612,-189.634,-7.509,238.056,-7.509,0.64,2000.0,,,0.00,0.00,0.00
111,178.42,1.612,-189.464,-7.499,236.454,-7.499,0.60,2000.0,,,0.00,0.00,0.00
112,180.04,1.612,-189.294,-7.489,234.851,-7.489,0.60,2000.0,,,0.00,0.00,0.00
113,181.65,1.613,-189.126,-7.480,233.248,-7.480,0.55,2000.0,,,0.00,0.00,0.00
114,183.26,1.613,-188.957,-7.473,231.644,-7.473,0.48,2000.0,,,0.00,0.00,0.00
115,184.87,1.613,-188.789,-7.464,230.040,-7.464,0.55,2000.0,,,0.00,0.00,0.00
116,186.49,1.613,-188.621,-7.455,228.436,-7.455,0.57,2000.0,,,0.00,0.00,0.00
117,188.10,1.614,-188.453,-7.445,226.831,-7.445,0.58,2000.0,,,0.00,0.00,0.00
118,189.71,1.614,-188.286,-7.437,225.226,-7.437,0.55,2000.0,,,0.00,0.00,0.00
119,191.33,1.614,-188.119,-7.429,223.621,-7.429,0.49,2000.0,,,0.00,0.00,0.00
120,192.94,1.615,-187.952,-7.420,222.015,-7.420,0.52,2000.0,,,0.00,0.00,0.00
121,194.56,1.615,-187.786,-7.412,220.409,-7.412,0.50,2000.0,,,0.00,0.00,0.00
122,196.17,1.615,-187.619,-7.403,218.803,-7.403,0.54,2000.0,,,0.00,0.00,0.00
123,197.79,1.616,-187.453,-7.394,217.196,-7.394,0.59,2000.0,,,0.00,0.00,0.00
124,199.40,1.616,-187.287,-7.385,215.589,-7.385,0.53,2000.0,,,0.00,0.00,0.00
125,201.02,1.616,-187.121,-7.376,213.982,-7.376,0.57,2000.0,,,0.00,0.00,0.00
126,202.64,1.617,-186.955,-7.367,212.374,-7.367,0.55,2000.0,,,0.00,0.00,0.00
127,204.25,1.617,-186.789,-7.358,210.766,-7.358,0.58,2000.0,,,0.00,0.00,0.00
128,205.87,1.617,-186.623,-7.349,209.158,-7.349,0.56,2000.0,,,0.00,0.00,0.00
129,207.49,1.618,-186.457,-7.339,207.549,-7.339,0.58,2000.0,,,0.00,0.00,0.00
130,209.10,1.618,-186.292,-7.331,205.940,-7.331,0.52,2000.0,,,0.00,0.00,0.00
131,210.72,1.618,-186.126,-7.323,204.331,-7.323,0.50,2000.0,,,0.00,0.00,0.00
132,212.34,1.618,-185.961,-7.314,202.721,-7.314,0.53,2000.0,,,0.00,0.00,0.00
133,213.96,1.619,-185.797,-7.306,201.111,-7.306,0.52,2000.0,,,0.00,0.00,0.00
134,215.58,1.619,-185.632,-7.296,199.501,-7.296,0.58,2000.0,,,0.00,0.00,0.00
135,217.20,1.619,-185.469,-7.286,197.890,-7.286,0.65,2000.0,,,0.00,0.00,0.00
136,218.82,1.620,-185.306,-7.276,196.279,-7.276,0.61,2000.0,,,0.00,0.00,0.00
137,220.43,1.620,-185.143,-7.267,194.668,-7.267,0.57,2000.0,,,0.00,0.00,0.00
138,222.05,1.620,-184.982,-7.257,193.056,-7.257,0.61,2000.0,,,0.00,0.00,0.00
139,223.68,1.621,-184.822,-7.247,191.444,-7.247,0.61,2000.0,,,0.00,0.00,0.00
140,225.30,1.621,-184.662,-7.237,189.831,-7.237,0.63,2000.0,,,0.00,0.00,0.00
141,226.92,1.621,-184.504,-7.226,188.218,-7.226,0.63,2000.0,,,0.00,0.00,0.00
142,228.54,1.622,-184.347,-7.216,186.605,-7.216,0.64,2000.0,,,0.00,0.00,0.00
143,230.16,1.622,-184.190,-7.206,184.991,-7.206,0.61,2000.0,,,0.00,0.00,0.00
144,231.78,1.622,-184.034,-7.197,183.377,-7.197,0.55,2000.0,,,0.00,0.00,0.00
145,233.40,1.622,-183.879,-7.188,181.762,-7.188,0.55,2000.0,,,0.00,0.00,0.00
146,235.03,1.623,-183.723,-7.178,180.148,-7.178,0.62,2000.0,,,0.00,0.00,0.00
147,236.65,1.623,-183.568,-7.168,178.533,-7.168,0.63,2000.0,,,0.00,0.00,0.00
148,238.27,1.623,-183.413,-7.159,176.917,-7.159,0.56,2000.0,,,0.00,0.00,0.00
149,239.89,1.624,-183.259,-7.151,175.301,-7.151,0.51,2000.0,,,0.00,0.00,0.00
150,241.52,1.624,-183.104,-7.144,173.685,-7.144,0.43,2000.0,,,0.00,0.00,0.00
151,243.14,1.624,-182.950,-7.135,172.069,-7.135,0.51,2000.0,,,0.00,0.00,0.00
152,244.77,1.624,-182.796,-7.127,170.452,-7.127,0.53,2000.0,,,0.00,0.00,0.00
153,246.39,1.625,-182.642,-7.117,168.835,-7.117,0.60,2000.0,,,0.00,0.00,0.00
154,248.01,1.500,-182.489,-7.107,167.217,-7.107,0.66,2000.0,,,0.00,0.00,0.00
155,249.51,1.500,-182.347,-7.099,165.724,-7.099,0.51,2000.0,,,0.00,0.00,0.00
156,251.02,1.501,-182.205,-7.092,164.230,-7.092,0.48,2000.0,,,0.00,0.00,0.00
157,252.52,1.501,-182.064,-7.085,162.737,-7.085,0.49,2000.0,,,0.00,0.00,0.00
158,254.02,1.501,-181.922,-7.078,161.243,-7.078,0.46,2000.0,,,0.00,0.00,0.00
159,255.52,1.501,-181.780,-7.070,159.748,-7.070,0.56,2000.0,,,0.00,0.00,0.00
160,257.02,1.502,-181.638,-7.061,158.254,-7.061,0.54,2000.0,,,0.00,0.00,0.00
161,258.52,1.502,-181.496,-7.053,156.759,-7.053,0.59,2000.0,,,0.00,0.00,0.00
162,260.02,1.502,-181.354,-7.043,155.264,-7.043,0.61,2000.0,,,0.00,0.00,0.00
163,261.52,1.502,-181.212,-7.035,153.769,-7.035,0.54,2000.0,,,0.00,0.00,0.00
164,263.03,1.503,-181.069,-7.027,152.273,-7.027,0.56,2000.0,,,0.00,0.00,0.00
165,264.53,1.503,-180.927,-7.018,150.777,-7.018,0.57,2000.0,,,0.00,0.00,0.00
166,266.03,1.503,-180.784,-7.010,149.281,-7.010,0.56,2000.0,,,0.00,0.00,0.00
167,267.54,1.503,-180.642,-7.002,147.785,-7.002,0.54,2000.0,,,0.00,0.00,0.00
168,269.04,1.504,-180.499,-6.994,146.288,-6.994,0.53,2000.0,,,0.00,0.00,0.00
169,270.54,1.504,-180.357,-6.987,144.791,-6.987,0.48,2000.0,,,0.00,0.00,0.00
170,272.05,1.504,-180.215,-6.979,143.294,-6.979,0.50,2000.0,,,0.00,0.00,0.00
171,273.55,1.504,-180.072,-6.972,141.797,-6.972,0.50,2000.0,,,0.00,0.00,0.00
172,275.06,1.504,-179.930,-6.963,140.300,-6.963,0.56,2000.0,,,0.00,0.00,0.00
173,276.56,1.505,-179.788,-6.955,138.802,-6.955,0.57,2000.0,,,0.00,0.00,0.00
174,278.06,1.505,-179.646,-6.946,137.304,-6.946,0.59,2000.0,,,0.00,0.00,0.00
175,279.57,1.505,-179.505,-6.937,135.806,-6.937,0.59,2000.0,,,0.00,0.00,0.00
176,281.07,1.505,-179.363,-6.929,134.308,-6.929,0.52,2000.0,,,0.00,0.00,0.00
177,282.58,1.505,-179.222,-6.922,132.810,-6.922,0.46,2000.0,,,0.00,0.00,0.00
178,284.08,1.505,-179.081,-6.915,131.311,-6.915,0.47,2000.0,,,0.00,0.00,0.00
179,285.59,1.505,-178.940,-6.907,129.813,-6.907,0.52,2000.0,,,0.00,0.00,0.00
180,287.09,1.505,-178.798,-6.897,128.315,-6.897,0.64,2000.0,,,0.00,0.00,0.00
181,288.60,1.505,-178.657,-6.888,126.816,-6.888,0.62,2000.0,,,0.00,0.00,0.00
182,290.10,1.505,-178.516,-6.880,125.317,-6.880,0.53,2000.0,,,0.00,0.00,0.00
183,291.61,1.506,-178.374,-6.872,123.819,-6.872,0.52,2000.0,,,0.00,0.00,0.00
184,293.12,1.506,-178.233,-6.865,122.320,-6.865,0.45,2000.0,,,0.00,0.00,0.00
185,294.62,1.506,-178.091,-6.858,120.821,-6.858,0.53,2000.0,,,0.00,0.00,0.00
186,296.13,1.506,-177.950,-6.849,119.322,-6.849,0.56,2000.0,,,0.00,0.00,0.00
187,297.63,1.506,-177.808,-6.840,117.823,-6.840,0.62,2000.0,,,0.00,0.00,0.00
188,299.14,1.506,-177.666,-6.831,116.324,-6.831,0.58,2000.0,,,0.00,0.00,0.00
189,300.64,1.506,-177.525,-6.822,114.825,-6.822,0.59,2000.0,,,0.00,0.00,0.00
190,302.15,1.506,-177.383,-6.815,113.326,-6.815,0.49,2000.0,,,0.00,0.00,0.00
191,303.66,1.506,-177.241,-6.806,111.827,-6.806,0.57,2000.0,,,0.00,0.00,0.00
192,305.16,1.506,-177.099,-6.798,110.327,-6.798,0.56,2000.0,,,0.00,0.00,0.00
193,306.67,1.506,-176.957,-6.790,108.828,-6.790,0.52,2000.0,,,0.00,0.00,0.00
194,308.17,1.505,-176.816,-6.781,107.329,-6.781,0.58,2000.0,,,0.00,0.00,0.00
195,309.68,1.505,-176.675,-6.773,105.830,-6.773,0.56,2000.0,,,0.00,0.00,0.00
196,311.18,1.505,-176.534,-6.764,104.332,-6.764,0.59,2000.0,,,0.00,0.00,0.00
197,312.69,1.505,-176.394,-6.754,102.833,-6.754,0.64,2000.0,,,0.00,0.00,0.00
198,314.20,1.505,-176.253,-6.747,101.335,-6.747,0.46,2000.0,,,0.00,0.00,0.00
199,315.70,1.504,-176.112,-6.742,99.837,-6.742,0.38,2000.0,,,0.00,0.00,0.00
200,317.20,1.504,-175.971,-6.735,98.339,-6.735,0.42,2000.0,,,0.00,0.00,0.00
201,318.71,1.504,-175.830,-6.728,96.842,-6.728,0.46,2000.0,,,0.00,0.00,0.00
202,320.21,1.504,-175.690,-6.721,95.344,-6.721,0.49,2000.0,,,0.00,0.00,0.00
203,321.72,1.503,-175.549,-6.712,93.847,-6.712,0.60,2000.0,,,0.00,0.00,0.00
204,323.22,1.503,-175.408,-6.702,92.351,-6.702,0.63,2000.0,,,0.00,0.00,0.00
205,324.72,1.503,-175.268,-6.693,90.854,-6.693,0.65,2000.0,,,0.00,0.00,0.00
206,326.23,1.503,-175.127,-6.683,89.358,-6.683,0.64,1978.4,,,0.00,0.00,0.00
207,327.73,1.502,-174.986,-6.673,87.863,-6.673,0.67,1924.1,,,0.00,0.00,0.00
208,329.23,1.502,-174.844,-6.664,86.367,-6.664,0.60,1924.1,,,0.00,0.00,0.00
209,330.73,1.501,-174.702,-6.656,84.872,-6.656,0.54,1885.8,,,0.00,0.00,0.00
210,332.23,1.501,-174.558,-6.648,83.378,-6.648,0.49,1885.8,,,0.00,0.00,0.00
211,333.73,1.500,-174.414,-6.640,81.884,-6.640,0.54,1885.8,,,0.00,0.00,0.00
212,335.23,1.625,-174.268,-6.632,80.391,-6.632,0.53,1885.8,,,0.00,0.00,0.00
213,336.86,1.625,-174.109,-6.621,78.773,-6.621,0.64,1907.4,,,0.00,0.00,0.00
214,338.48,1.625,-173.948,-6.612,77.157,-6.612,0.59,1961.7,,,0.00,0.00,0.00
215,340.11,1.624,-173.787,-6.603,75.540,-6.603,0.52,1961.7,,,0.00,0.00,0.00
216,341.73,1.624,-173.625,-6.597,73.924,-6.597,0.40,2000.0,,,0.00,0.00,0.00
217,343.36,1.624,-173.461,-6.589,72.308,-6.589,0.48,1994.9,,,0.00,0.00,0.00
218,344.98,1.624,-173.296,-6.582,70.693,-6.582,0.47,1994.9,,,0.00,0.00,0.00
219,346.61,1.623,-173.131,-6.575,69.077,-6.575,0.43,1994.9,,,0.00,0.00,0.00
220,348.23,1.623,-172.964,-6.565,67.463,-6.565,0.58,1994.9,,,0.00,0.00,0.00
221,349.85,1.623,-172.796,-6.558,65.848,-6.558,0.46,1994.9,,,0.00,0.00,0.00
222,351.48,1.624,-172.627,-6.546,64.233,-6.546,0.74,1994.9,,,0.00,0.00,0.00
223,353.10,1.623,-172.459,-6.534,62.619,-6.534,0.73,1994.9,,,0.00,0.00,0.00
224,354.72,1.623,-172.290,-6.524,61.004,-6.524,0.61,2000.0,,,0.00,0.00,0.00
225,356.35,1.623,-172.121,-6.515,59.390,-6.515,0.53,2000.0,,,0.00,0.00,0.00
226,357.97,1.623,-171.950,-6.505,57.775,-6.505,0.63,2000.0,,,0.00,0.00,0.00
227,359.59,1.623,-171.780,-6.495,56.161,-6.495,0.59,2000.0,,,0.00,0.00,0.00
228,361.22,1.623,-171.610,-6.486,54.547,-6.486,0.57,2000.0,,,0.00,0.00,0.00
229,362.84,1.624,-171.439,-6.478,52.932,-6.478,0.52,2000.0,,,0.00,0.00,0.00
230,364.46,1.624,-171.269,-6.469,51.318,-6.469,0.55,2000.0,,,0.00,0.00,0.00
231,366.09,1.624,-171.098,-6.460,49.703,-6.460,0.51,2000.0,,,0.00,0.00,0.00
232,367.71,1.624,-170.928,-6.452,48.089,-6.452,0.50,2000.0,,,0.00,0.00,0.00
233,369.33,1.624,-170.757,-6.443,46.475,-6.443,0.56,2000.0,,,0.00,0.00,0.00
234,370.96,1.624,-170.586,-6.434,44.860,-6.434,0.58,2000.0,,,0.00,0.00,0.00
235,372.58,1.624,-170.415,-6.424,43.246,-6.424,0.58,2000.0,,,0.00,0.00,0.00
236,374.20,1.624,-170.243,-6.416,41.631,-6.416,0.55,2000.0,,,0.00,0.00,0.00
237,375.83,1.624,-170.072,-6.407,40.016,-6.407,0.53,2000.0,,,0.00,0.00,0.00
238,377.45,1.624,-169.901,-6.399,38.402,-6.399,0.51,2000.0,,,0.00,0.00,0.00
239,379.08,1.624,-169.731,-6.390,36.787,-6.390,0.53,2000.0,,,0.00,0.00,0.00
240,380.70,1.624,-169.561,-6.380,35.172,-6.380,0.59,2000.0,,,0.00,0.00,0.00
241,382.32,1.624,-169.392,-6.371,33.557,-6.371,0.61,2000.0,,,0.00,0.00,0.00
242,383.95,1.624,-169.223,-6.362,31.942,-6.362,0.55,2000.0,,,0.00,0.00,0.00
243,385.57,1.624,-169.054,-6.354,30.326,-6.354,0.49,2000.0,,,0.00,0.00,0.00
244,387.20,1.624,-168.886,-6.345,28.711,-6.345,0.53,2000.0,,,0.00,0.00,0.00
245,388.82,1.624,-168.719,-6.336,27.095,-6.336,0.56,2000.0,,,0.00,0.00,0.00
246,390.44,1.624,-168.552,-6.326,25.480,-6.326,0.63,2000.0,,,0.00,0.00,0.00
247,392.07,1.624,-168.384,-6.316,23.864,-6.316,0.60,2000.0,,,0.00,0.00,0.00
248,393.69,1.625,-168.217,-6.307,22.248,-6.307,0.54,2000.0,,,0.00,0.00,0.00
249,395.32,1.625,-168.050,-6.299,20.633,-6.299,0.48,2000.0,,,0.00,0.00,0.00
250,396.94,1.625,-167.883,-6.291,19.017,-6.291,0.52,2000.0,,,0.00,0.00,0.00
251,398.57,1.625,-167.716,-6.282,17.401,-6.282,0.54,2000.0,,,0.00,0.00,0.00
252,400.19,1.625,-167.549,-6.273,15.785,-6.273,0.57,2000.0,,,0.00,0.00,0.00
253,401.82,1.625,-167.382,-6.263,14.169,-6.263,0.57,2000.0,,,0.00,0.00,0.00
254,403.44,1.625,-167.216,-6.255,12.552,-6.255,0.55,2000.0,,,0.00,0.00,0.00
255,405.07,1.625,-167.049,-6.246,10.936,-6.246,0.55,2000.0,,,0.00,0.00,0.00
256,406.69,1.625,-166.883,-6.237,9.320,-6.237,0.53,2000.0,,,0.00,0.00,0.00
257,408.32,1.625,-166.717,-6.227,7.703,-6.227,0.61,2000.0,,,0.00,0.00,0.00
258,409.94,1.500,-166.552,-6.217,6.087,-6.217,0.68,2000.0,,,0.00,0.00,0.00
259,411.44,1.500,-166.399,-6.207,4.594,-6.207,0.63,2000.0,,,0.00,0.00,0.00
260,412.94,1.500,-166.248,-6.198,3.102,-6.198,0.61,2000.0,,,0.00,0.00,0.00
261,414.44,1.500,-166.096,-6.190,1.609,-6.190,0.58,2000.0,,,0.00,0.00,0.00
262,415.94,1.500,-165.946,-6.182,0.117,-6.182,0.53,2000.0,,,0.00,0.00,0.00
263,417.44,1.500,-165.795,-6.173,-1.376,-6.173,0.55,2000.0,,,0.00,0.00,0.00
264,418.94,1.500,-165.645,-6.164,-2.869,-6.164,0.61,2000.0,,,0.00,0.00,0.00
265,420.44,1.501,-165.495,-6.154,-4.362,-6.154,0.66,2000.0,,,0.00,0.00,0.00
