index,distance_m,segment_length_m,x,y,z,elevation_m,gradient_pct,radius_m,speed_ms,speed_kmh,width_left_m,width_right_m,width_total_m
20,29.34,1.458,731.643,5.599,665.073,5.599,-0.32,2000.0,,,0.00,0.00,0.00
21,30.80,1.457,731.304,5.594,663.656,5.594,-0.37,2000.0,,,0.00,0.00,0.00
22,32.25,1.457,730.965,5.588,662.239,5.588,-0.42,1852.4,,,0.00,0.00,0.00
23,33.71,1.457,730.627,5.581,660.823,5.581,-0.47,1642.6,,,0.00,0.00,0.00
24,35.17,4.439,730.290,5.573,659.407,5.573,-0.17,1534.6,,,0.00,0.00,0.00
25,39.61,1.526,729.257,5.540,655.090,5.540,-2.17,1534.6,,,0.00,0.00,0.00
26,41.13,1.517,728.898,5.522,653.608,5.522,-1.16,1534.6,,,0.00,0.00,0.00
27,42.65,1.510,728.536,5.509,652.136,5.509,-0.88,1333.8,,,0.00,0.00,0.00
28,44.16,1.511,728.174,5.492,650.671,5.492,-1.13,1145.4,,,0.00,0.00,0.00
29,45.67,1.516,727.812,5.484,649.204,5.484,-0.55,1101.2,,,0.00,0.00,0.00
30,47.19,1.531,727.448,5.468,647.734,5.468,-1.02,1133.9,,,0.00,0.00,0.00
31,48.72,1.517,727.077,5.454,646.249,5.454,-0.94,1021.4,,,0.00,0.00,0.00
32,50.23,1.509,726.706,5.442,644.780,5.442,-0.81,986.1,,,0.00,0.00,0.00
33,51.74,1.505,726.334,5.423,643.319,5.423,-1.27,986.1,,,0.00,0.00,0.00
34,53.25,1.503,725.959,5.408,641.862,5.408,-0.96,1069.2,,,0.00,0.00,0.00
35,54.75,1.503,725.590,5.392,640.406,5.392,-1.09,1257.6,,,0.00,0.00,0.00
36,56.26,1.503,725.220,5.382,638.950,5.382,-0.67,1420.1,,,0.00,0.00,0.00
37,57.76,1.536,724.849,5.374,637.494,5.374,-0.52,1511.9,,,0.00,0.00,0.00
38,59.29,1.531,724.468,5.371,636.007,5.371,-0.18,1572.1,,,0.00,0.00,0.00
39,60.83,1.517,724.087,5.362,634.526,5.362,-0.55,1530.5,,,0.00,0.00,0.00
40,62.34,1.536,723.709,5.366,633.057,5.366,0.21,1514.9,,,0.00,0.00,0.00
41,63.88,1.513,723.324,5.363,631.571,5.363,-0.18,1632.6,,,0.00,0.00,0.00
42,65.39,1.529,722.942,5.374,630.108,5.374,0.71,1515.1,,,0.00,0.00,0.00
43,66.92,1.502,722.555,5.377,628.631,5.377,0.24,1544.4,,,0.00,0.00,0.00
44,68.42,1.516,722.174,5.398,627.179,5.398,1.34,1393.3,,,0.00,0.00,0.00
45,69.94,1.526,721.789,5.409,625.714,5.409,0.74,1376.9,,,0.00,0.00,0.00
46,71.46,1.531,721.399,5.438,624.240,5.438,1.91,1231.3,,,0.00,0.00,0.00
47,72.99,1.535,721.008,5.462,622.761,5.462,1.55,1246.9,,,0.00,0.00,0.00
48,74.53,1.539,720.609,5.487,621.280,5.487,1.66,1078.6,,,0.00,0.00,0.00
49,76.07,1.541,720.206,5.511,619.796,5.511,1.52,1042.6,,,0.00,0.00,0.00
50,77.61,1.504,719.798,5.529,618.310,5.529,1.18,969.3,,,0.00,0.00,0.00
51,79.11,1.503,719.399,5.545,616.861,5.545,1.12,1205.7,,,0.00,0.00,0.00
52,80.62,1.502,719.003,5.570,615.413,5.570,1.67,1382.4,,,0.00,0.00,0.00
53,82.12,1.541,718.610,5.587,613.964,5.587,1.08,1604.9,,,0.00,0.00,0.00
54,83.66,1.541,718.209,5.615,612.478,5.615,1.82,1472.8,,,0.00,0.00,0.00
55,85.20,1.540,717.807,5.629,610.992,5.629,0.92,1621.8,,,0.00,0.00,0.00
56,86.74,1.539,717.405,5.653,609.506,5.653,1.53,1775.4,,,0.00,0.00,0.00
57,88.28,1.538,717.005,5.666,608.021,5.666,0.87,1848.7,,,0.00,0.00,0.00
58,89.82,1.538,716.607,5.683,606.536,5.683,1.11,1704.4,,,0.00,0.00,0.00
59,91.36,1.535,716.210,5.700,605.052,5.700,1.08,1704.4,,,0.00,0.00,0.00
60,92.89,1.531,715.815,5.711,603.570,5.711,0.72,1704.4,,,0.00,0.00,0.00
61,94.42,1.527,715.421,5.722,602.091,5.722,0.70,1836.6,,,0.00,0.00,0.00
62,95.95,1.524,715.026,5.731,600.617,5.731,0.59,1855.8,,,0.00,0.00,0.00
63,97.47,1.521,714.632,5.743,599.146,5.743,0.77,1776.8,,,0.00,0.00,0.00
64,98.99,1.517,714.238,5.756,597.678,5.756,0.86,1776.8,,,0.00,0.00,0.00
65,100.51,1.512,713.845,5.761,596.214,5.761,0.33,1727.6,,,0.00,0.00,0.00
66,102.02,1.508,713.454,5.770,594.754,5.770,0.66,1501.8,,,0.00,0.00,0.00
67,103.53,1.504,713.062,5.776,593.300,5.776,0.39,1246.8,,,0.00,0.00,0.00
68,105.03,1.540,712.671,5.788,591.848,5.788,0.73,1004.2,,,0.00,0.00,0.00
69,106.57,1.536,712.266,5.794,590.363,5.794,0.40,746.1,,,0.00,0.00,0.00
70,108.11,1.532,711.858,5.798,588.883,5.798,0.28,568.5,,,0.00,0.00,0.00
71,109.64,1.528,711.439,5.801,587.410,5.801,0.19,303.5,,,0.00,0.00,0.00
72,111.17,1.523,711.015,5.812,585.943,5.812,0.73,231.1,,,0.00,0.00,0.00
73,112.69,1.517,710.580,5.826,584.485,5.826,0.93,189.0,,,0.00,0.00,0.00
74,114.21,1.512,710.137,5.840,583.035,5.840,0.92,173.6,,,0.00,0.00,0.00
75,115.72,1.507,709.680,5.856,581.595,5.856,1.06,144.7,,,0.00,0.00,0.00
76,117.23,1.501,709.208,5.871,580.165,5.871,0.98,131.7,,,0.00,0.00,0.00
77,118.73,1.534,708.722,5.881,578.746,5.881,0.71,117.6,,,0.00,0.00,0.00
78,120.27,1.530,708.204,5.890,577.303,5.890,0.55,110.1,,,0.00,0.00,0.00
79,121.80,1.527,707.665,5.901,575.872,5.901,0.71,104.7,,,0.00,0.00,0.00
80,123.32,1.524,707.107,5.907,574.452,5.907,0.44,99.3,,,0.00,0.00,0.00
81,124.85,1.523,706.529,5.913,573.042,5.913,0.34,94.7,,,0.00,0.00,0.00
82,126.37,1.526,705.928,5.915,571.643,5.915,0.18,91.0,,,0.00,0.00,0.00
83,127.90,1.532,705.305,5.920,570.251,5.920,0.27,87.5,,,0.00,0.00,0.00
84,129.43,1.539,704.655,5.920,568.864,5.920,0.02,84.8,,,0.00,0.00,0.00
85,130.97,1.506,703.973,5.913,567.485,5.913,-0.45,84.8,,,0.00,0.00,0.00
86,132.47,1.512,703.279,5.907,566.150,5.907,-0.38,85.9,,,0.00,0.00,0.00
87,133.99,1.518,702.556,5.903,564.822,5.903,-0.30,84.0,,,0.00,0.00,0.00
88,135.50,1.524,701.807,5.899,563.503,5.899,-0.22,84.2,,,0.00,0.00,0.00
89,137.03,1.530,701.033,5.893,562.191,5.893,-0.45,83.1,,,0.00,0.00,0.00
90,138.56,1.534,700.238,5.884,560.885,5.884,-0.55,81.6,,,0.00,0.00,0.00
91,140.09,1.535,699.414,5.879,559.592,5.879,-0.33,77.9,,,0.00,0.00,0.00
92,141.63,1.534,698.563,5.871,558.315,5.871,-0.53,72.9,,,0.00,0.00,0.00
93,143.16,1.532,697.684,5.864,557.058,5.864,-0.44,64.6,,,0.00,0.00,0.00
94,144.69,1.529,696.777,5.855,555.824,5.855,-0.64,62.4,,,0.00,0.00,0.00
95,146.22,1.525,695.842,5.844,554.616,5.844,-0.66,60.7,,,0.00,0.00,0.00
96,147.75,1.519,694.878,5.831,553.436,5.831,-0.87,61.4,,,0.00,0.00,0.00
97,149.27,1.512,693.882,5.820,552.291,5.820,-0.73,60.1,,,0.00,0.00,0.00
98,150.78,1.509,692.861,5.806,551.177,5.806,-0.97,59.6,,,0.00,0.00,0.00
99,152.29,1.505,691.817,5.801,550.089,5.801,-0.27,58.3,,,0.00,0.00,0.00
100,153.79,1.501,690.752,5.785,549.026,5.785,-1.10,58.5,,,0.00,0.00,0.00
101,155.29,1.535,689.663,5.782,547.993,5.782,-0.19,56.4,,,0.00,0.00,0.00
102,156.83,1.525,688.523,5.765,546.968,5.765,-1.11,54.6,,,0.00,0.00,0.00
103,158.35,1.516,687.357,5.759,545.985,5.759,-0.38,52.0,,,0.00,0.00,0.00
104,159.87,1.508,686.170,5.745,545.043,5.745,-0.95,52.2,,,0.00,0.00,0.00
105,161.38,1.537,684.958,5.735,544.146,5.735,-0.65,53.0,,,0.00,0.00,0.00
106,162.91,1.528,683.697,5.719,543.270,5.719,-1.04,54.3,,,0.00,0.00,0.00
107,164.44,1.520,682.419,5.703,542.434,5.703,-1.09,54.5,,,0.00,0.00,0.00
108,165.96,1.512,681.126,5.687,541.637,5.687,-1.03,55.1,,,0.00,0.00,0.00
109,167.47,1.503,679.822,5.669,540.874,5.669,-1.24,54.7,,,0.00,0.00,0.00
110,168.98,1.531,678.506,5.653,540.150,5.653,-0.98,54.2,,,0.00,0.00,0.00
111,170.51,1.523,677.144,5.632,539.452,5.632,-1.40,54.0,,,0.00,0.00,0.00
112,172.03,1.514,675.768,5.617,538.801,5.617,-0.98,55.3,,,0.00,0.00,0.00
113,173.54,1.506,674.382,5.596,538.195,5.596,-1.39,57.3,,,0.00,0.00,0.00
114,175.05,1.502,672.985,5.583,537.635,5.583,-0.91,59.8,,,0.00,0.00,0.00
115,176.55,1.503,671.577,5.564,537.114,5.564,-1.25,62.2,,,0.00,0.00,0.00
116,178.05,1.505,670.158,5.548,536.621,5.548,-1.07,63.9,,,0.00,0.00,0.00
117,179.56,1.510,668.726,5.524,536.158,5.524,-1.55,65.4,,,0.00,0.00,0.00
118,181.07,1.515,667.281,5.504,535.724,5.504,-1.36,66.0,,,0.00,0.00,0.00
119,182.58,1.519,665.821,5.485,535.322,5.485,-1.22,65.2,,,0.00,0.00,0.00
120,184.10,1.526,664.348,5.475,534.956,5.475,-0.66,64.8,,,0.00,0.00,0.00
121,185.63,1.535,662.859,5.456,534.625,5.456,-1.26,64.5,,,0.00,0.00,0.00
122,187.16,1.510,661.353,5.446,534.330,5.446,-0.66,64.9,,,0.00,0.00,0.00
123,188.67,1.522,659.867,5.427,534.074,5.427,-1.24,66.6,,,0.00,0.00,0.00
124,190.20,1.533,658.363,5.419,533.849,5.419,-0.49,70.6,,,0.00,0.00,0.00
125,191.73,1.506,656.843,5.410,533.656,5.410,-0.62,75.1,,,0.00,0.00,0.00
126,193.23,1.515,655.346,5.398,533.499,5.398,-0.78,78.2,,,0.00,0.00,0.00
127,194.75,1.519,653.837,5.391,533.373,5.391,-0.48,81.5,,,0.00,0.00,0.00
128,196.27,1.519,652.321,5.386,533.273,5.386,-0.31,82.5,,,0.00,0.00,0.00
129,197.79,1.516,650.805,5.383,533.198,5.383,-0.22,84.1,,,0.00,0.00,0.00
130,199.30,1.512,649.291,5.382,533.148,5.382,-0.05,84.6,,,0.00,0.00,0.00
131,200.82,1.509,647.780,5.368,533.124,5.368,-0.94,85.1,,,0.00,0.00,0.00
132,202.32,1.503,646.272,5.377,533.130,5.377,0.60,86.3,,,0.00,0.00,0.00
133,203.83,1.530,644.771,5.369,533.164,5.369,-0.55,89.6,,,0.00,0.00,0.00
134,205.36,1.520,643.243,5.381,533.229,5.381,0.80,94.2,,,0.00,0.00,0.00
135,206.88,1.511,641.727,5.379,533.320,5.379,-0.09,100.6,,,0.00,0.00,0.00
136,208.39,1.501,640.221,5.385,533.432,5.385,0.35,108.9,,,0.00,0.00,0.00
137,209.89,1.528,638.727,5.382,533.563,5.382,-0.16,112.2,,,0.00,0.00,0.00
138,211.42,1.518,637.207,5.383,533.716,5.383,0.08,117.9,,,0.00,0.00,0.00
139,212.94,1.509,635.700,5.383,533.886,5.383,-0.01,117.6,,,0.00,0.00,0.00
140,214.44,1.534,634.203,5.387,534.072,5.387,0.21,122.8,,,0.00,0.00,0.00
141,215.98,1.524,632.685,5.387,534.284,5.387,0.05,122.8,,,0.00,0.00,0.00
142,217.50,1.515,631.179,5.388,534.513,5.388,0.06,131.6,,,0.00,0.00,0.00
143,219.02,1.505,629.686,5.393,534.763,5.393,0.32,131.7,,,0.00,0.00,0.00
144,220.52,1.530,628.205,5.391,535.026,5.391,-0.11,134.2,,,0.00,0.00,0.00
145,222.05,1.519,626.703,5.394,535.312,5.394,0.15,129.5,,,0.00,0.00,0.00
146,223.57,1.510,625.214,5.397,535.609,5.397,0.19,134.0,,,0.00,0.00,0.00
147,225.08,1.534,623.737,5.399,535.920,5.399,0.14,128.5,,,0.00,0.00,0.00
148,226.62,1.524,622.242,5.406,536.255,5.406,0.47,137.0,,,0.00,0.00,0.00
149,228.14,1.513,620.762,5.407,536.611,5.407,0.05,131.4,,,0.00,0.00,0.00
150,229.65,1.504,619.295,5.407,536.982,5.407,0.01,135.5,,,0.00,0.00,0.00
151,231.16,1.528,617.844,5.406,537.371,5.406,-0.04,139.2,,,0.00,0.00,0.00
152,232.68,1.517,616.372,5.408,537.777,5.408,0.10,148.2,,,0.00,0.00,0.00
153,234.20,1.508,614.915,5.405,538.197,5.405,-0.21,154.0,,,0.00,0.00,0.00
154,235.71,1.502,613.471,5.403,538.627,5.403,-0.08,172.7,,,0.00,0.00,0.00
155,237.21,1.533,612.037,5.407,539.071,5.407,0.26,168.9,,,0.00,0.00,0.00
156,238.74,1.531,610.578,5.408,539.537,5.408,0.01,193.8,,,0.00,0.00,0.00
157,240.27,1.529,609.125,5.415,540.016,5.415,0.47,207.0,,,0.00,0.00,0.00
158,241.80,1.528,607.676,5.415,540.503,5.415,-0.01,263.5,,,0.00,0.00,0.00
159,243.33,1.527,606.234,5.411,541.004,5.411,-0.26,278.2,,,0.00,0.00,0.00
160,244.86,1.529,604.794,5.413,541.512,5.413,0.13,300.0,,,0.00,0.00,0.00
161,246.39,1.531,603.357,5.406,542.029,5.406,-0.42,330.2,,,0.00,0.00,0.00
162,247.92,1.533,601.918,5.412,542.551,5.412,0.35,419.9,,,0.00,0.00,0.00
163,249.45,1.501,600.482,5.416,543.081,5.416,0.30,469.3,,,0.00,0.00,0.00
164,250.95,1.503,599.077,5.421,543.607,5.421,0.28,718.1,,,0.00,0.00,0.00
165,252.46,1.505,597.672,5.424,544.139,5.424,0.25,908.2,,,0.00,0.00,0.00
166,253.96,1.507,596.267,5.434,544.674,5.434,0.67,1000.7,,,0.00,0.00,0.00
167,255.47,1.507,594.860,5.436,545.213,5.436,0.10,1240.1,,,0.00,0.00,0.00
168,256.98,1.508,593.454,5.440,545.752,5.440,0.25,1321.2,,,0.00,0.00,0.00
169,258.48,1.509,592.047,5.441,546.293,5.441,0.11,1494.8,,,0.00,0.00,0.00
170,259.99,1.510,590.641,5.446,546.837,5.446,0.30,1550.3,,,0.00,0.00,0.00
171,261.50,1.511,589.233,5.451,547.381,5.451,0.32,1550.3,,,0.00,0.00,0.00
172,263.01,1.512,587.824,5.455,547.923,5.455,0.30,1513.8,,,0.00,0.00,0.00
173,264.53,1.513,586.413,5.459,548.466,5.459,0.21,1662.2,,,0.00,0.00,0.00
174,266.04,1.514,585.001,5.458,549.007,5.458,-0.04,1448.5,,,0.00,0.00,0.00
175,267.55,1.516,583.589,5.465,549.549,5.465,0.45,1443.3,,,0.00,0.00,0.00
176,269.07,1.519,582.175,5.463,550.093,5.463,-0.09,1247.1,,,0.00,0.00,0.00
177,270.59,1.522,580.758,5.468,550.637,5.468,0.31,1373.0,,,0.00,0.00,0.00
178,272.11,1.524,579.340,5.462,551.187,5.462,-0.41,1373.0,,,0.00,0.00,0.00
179,273.63,1.525,577.920,5.463,551.735,5.463,0.04,1258.2,,,0.00,0.00,0.00
180,275.16,1.527,576.499,5.461,552.287,5.461,-0.12,1257.8,,,0.00,0.00,0.00
181,276.69,1.527,575.076,5.457,552.838,5.457,-0.23,1285.0,,,0.00,0.00,0.00
182,278.21,1.529,573.653,5.462,553.390,5.462,0.34,1251.5,,,0.00,0.00,0.00
183,279.74,1.530,572.227,5.459,553.939,5.459,-0.19,1447.8,,,0.00,0.00,0.00
184,281.27,1.531,570.801,5.461,554.490,5.461,0.10,1249.5,,,0.00,0.00,0.00
185,282.80,1.533,569.375,5.454,555.045,5.454,-0.43,1012.3,,,0.00,0.00,0.00
186,284.34,1.534,567.948,5.456,555.603,5.456,0.08,989.0,,,0.00,0.00,0.00
187,285.87,1.502,566.520,5.457,556.161,5.457,0.10,780.2,,,0.00,0.00,0.00
188,287.37,1.503,565.120,5.454,556.703,5.454,-0.18,796.9,,,0.00,0.00,0.00
189,288.88,1.505,563.717,5.455,557.240,5.455,0.06,762.3,,,0.00,0.00,0.00
190,290.38,1.506,562.312,5.449,557.774,5.449,-0.42,762.3,,,0.00,0.00,0.00
191,291.89,1.508,560.904,5.449,558.304,5.449,0.04,779.3,,,0.00,0.00,0.00
192,293.40,1.509,559.493,5.442,558.832,5.442,-0.51,1016.5,,,0.00,0.00,0.00
193,294.90,1.510,558.079,5.442,559.356,5.442,0.04,1096.2,,,0.00,0.00,0.00
194,296.41,1.512,556.664,5.434,559.881,5.434,-0.56,1189.9,,,0.00,0.00,0.00
195,297.93,1.514,555.247,5.434,560.403,5.434,0.02,1137.1,,,0.00,0.00,0.00
196,299.44,1.514,553.827,5.420,560.926,5.420,-0.91,1220.1,,,0.00,0.00,0.00
197,300.95,1.516,552.407,5.420,561.447,5.420,0.00,1001.7,,,0.00,0.00,0.00
198,302.47,1.517,550.986,5.413,561.970,5.413,-0.50,976.1,,,0.00,0.00,0.00
199,303.99,1.518,549.561,5.411,562.489,5.411,-0.08,847.7,,,0.00,0.00,0.00
200,305.51,1.519,548.135,5.415,563.007,5.415,0.23,961.2,,,0.00,0.00,0.00
201,307.02,1.520,546.706,5.411,563.520,5.411,-0.26,924.4,,,0.00,0.00,0.00
202,308.54,1.521,545.275,5.411,564.029,5.411,-0.03,1012.5,,,0.00,0.00,0.00
203,310.07,1.523,543.842,5.404,564.536,5.404,-0.40,1103.0,,,0.00,0.00,0.00
204,311.59,1.525,542.407,5.397,565.044,5.397,-0.49,1082.9,,,0.00,0.00,0.00
205,313.11,1.527,540.969,5.392,565.549,5.392,-0.31,1249.3,,,0.00,0.00,0.00
206,314.64,1.529,539.529,5.389,566.053,5.389,-0.22,1343.9,,,0.00,0.00,0.00
207,316.17,1.531,538.086,5.389,566.557,5.389,-0.01,1153.0,,,0.00,0.00,0.00
208,317.70,1.532,536.640,5.392,567.054,5.392,0.24,1104.8,,,0.00,0.00,0.00
209,319.23,1.534,535.192,5.399,567.553,5.399,0.43,1036.0,,,0.00,0.00,0.00
210,320.77,1.535,533.743,5.399,568.051,5.399,-0.01,934.6,,,0.00,0.00,0.00
211,322.30,1.502,532.292,5.405,568.546,5.405,0.38,1173.1,,,0.00,0.00,0.00
212,323.80,1.505,530.870,5.408,569.027,5.408,0.22,1223.1,,,0.00,0.00,0.00
213,325.31,1.506,529.444,5.408,569.505,5.408,-0.00,1256.9,,,0.00,0.00,0.00
214,326.81,1.509,528.016,5.411,569.982,5.411,0.21,1269.0,,,0.00,0.00,0.00
215,328.32,1.511,526.585,5.408,570.459,5.408,-0.22,1476.7,,,0.00,0.00,0.00
216,329.84,1.512,525.153,5.412,570.937,5.412,0.28,1518.7,,,0.00,0.00,0.00
217,331.35,1.512,523.720,5.410,571.416,5.410,-0.15,1660.0,,,0.00,0.00,0.00
218,332.86,1.512,522.285,5.416,571.891,5.416,0.42,1506.7,,,0.00,0.00,0.00
219,334.37,1.513,520.851,5.421,572.368,5.421,0.34,1506.7,,,0.00,0.00,0.00
220,335.89,1.513,519.415,5.422,572.842,5.422,0.08,1324.5,,,0.00,0.00,0.00
221,337.40,1.514,517.980,5.427,573.316,5.427,0.27,1266.6,,,0.00,0.00,0.00
222,338.91,1.513,516.542,5.426,573.789,5.426,-0.04,1146.5,,,0.00,0.00,0.00
223,340.43,1.515,515.105,5.432,574.260,5.432,0.37,1064.4,,,0.00,0.00,0.00
224,341.94,1.515,513.666,5.430,574.729,5.430,-0.14,816.2,,,0.00,0.00,0.00
225,343.45,1.515,512.225,5.442,575.191,5.442,0.85,755.9,,,0.00,0.00,0.00
226,344.97,1.514,510.783,5.442,575.652,5.442,-0.00,711.6,,,0.00,0.00,0.00
227,346.48,1.514,509.339,5.450,576.104,5.450,0.52,820.6,,,0.00,0.00,0.00
228,348.00,1.513,507.893,5.453,576.549,5.453,0.22,816.3,,,0.00,0.00,0.00
229,349.51,1.512,506.447,5.456,576.989,5.456,0.16,751.1,,,0.00,0.00,0.00
230,351.02,1.512,505.001,5.458,577.430,5.458,0.15,784.5,,,0.00,0.00,0.00
231,352.53,1.511,503.556,5.456,577.872,5.456,-0.15,1032.7,,,0.00,0.00,0.00
232,354.05,1.511,502.110,5.461,578.307,5.461,0.35,1246.4,,,0.00,0.00,0.00
233,355.56,1.510,500.663,5.464,578.740,5.464,0.21,1079.1,,,0.00,0.00,0.00
234,357.07,1.509,499.216,5.467,579.167,5.467,0.20,1097.8,,,0.00,0.00,0.00
235,358.58,1.508,497.770,5.474,579.595,5.474,0.43,1229.3,,,0.00,0.00,0.00
236,360.09,1.508,496.324,5.481,580.023,5.481,0.49,1294.7,,,0.00,0.00,0.00
237,361.59,1.507,494.880,5.485,580.455,5.485,0.25,1326.3,,,0.00,0.00,0.00
238,363.10,1.506,493.437,5.482,580.885,5.482,-0.16,1078.1,,,0.00,0.00,0.00
239,364.61,1.505,491.995,5.481,581.313,5.481,-0.11,817.5,,,0.00,0.00,0.00
240,366.11,1.503,490.552,5.479,581.739,5.479,-0.09,763.6,,,0.00,0.00,0.00
241,367.61,1.501,489.111,5.484,582.162,5.484,0.29,552.4,,,0.00,0.00,0.00
242,369.12,1.533,487.669,5.493,582.576,5.493,0.61,390.4,,,0.00,0.00,0.00
243,370.65,1.531,486.193,5.500,582.985,5.500,0.45,235.9,,,0.00,0.00,0.00
244,372.18,1.529,484.714,5.500,583.379,5.500,0.02,138.7,,,0.00,0.00,0.00
245,373.71,1.528,483.233,5.498,583.756,5.498,-0.18,110.1,,,0.00,0.00,0.00
246,375.24,1.527,481.748,5.498,584.110,5.498,0.04,94.3,,,0.00,0.00,0.00
247,376.76,1.525,480.257,5.495,584.435,5.495,-0.21,84.6,,,0.00,0.00,0.00
248,378.29,1.522,478.762,5.500,584.727,5.500,0.31,75.1,,,0.00,0.00,0.00
249,379.81,1.518,477.262,5.495,584.983,5.495,-0.34,69.0,,,0.00,0.00,0.00
250,381.33,1.514,475.761,5.493,585.203,5.493,-0.10,65.7,,,0.00,0.00,0.00
251,382.84,1.510,474.259,5.492,585.392,5.492,-0.06,63.1,,,0.00,0.00,0.00
252,384.35,1.505,472.759,5.490,585.549,5.490,-0.15,61.8,,,0.00,0.00,0.00
253,385.86,1.502,471.259,5.490,585.667,5.490,0.01,59.8,,,0.00,0.00,0.00
254,387.36,1.531,469.760,5.481,585.744,5.481,-0.56,55.8,,,0.00,0.00,0.00
255,388.89,1.528,468.230,5.475,585.779,5.475,-0.45,50.8,,,0.00,0.00,0.00
256,390.42,1.526,466.703,5.457,585.771,5.457,-1.14,48.6,,,0.00,0.00,0.00
257,391.95,1.522,465.180,5.449,585.716,5.449,-0.55,45.7,,,0.00,0.00,0.00
258,393.47,1.519,463.662,5.441,585.611,5.441,-0.53,44.9,,,0.00,0.00,0.00
259,394.99,1.516,462.153,5.431,585.448,5.431,-0.65,42.6,,,0.00,0.00,0.00
260,396.50,1.512,460.654,5.424,585.230,5.424,-0.44,41.1,,,0.00,0.00,0.00
261,398.02,1.509,459.169,5.423,584.950,5.423,-0.11,40.7,,,0.00,0.00,0.00
262,399.52,1.507,457.696,5.414,584.624,5.414,-0.55,41.4,,,0.00,0.00,0.00
263,401.03,1.505,456.240,5.404,584.240,5.404,-0.71,42.1,,,0.00,0.00,0.00
264,402.54,1.503,454.801,5.383,583.802,5.383,-1.36,43.5,,,0.00,0.00,0.00
265,404.04,1.503,453.381,5.362,583.315,5.362,-1.40,43.4,,,0.00,0.00,0.00
266,405.54,1.503,451.977,5.338,582.779,5.338,-1.58,44.6,,,0.00,0.00,0.00
267,407.04,1.502,450.592,5.323,582.198,5.323,-1.05,45.1,,,0.00,0.00,0.00
268,408.55,1.503,449.227,5.303,581.573,5.303,-1.31,45.6,,,0.00,0.00,0.00
269,410.05,1.502,447.883,5.284,580.904,5.284,-1.29,45.7,,,0.00,0.00,0.00
270,411.55,1.502,446.561,5.269,580.192,5.269,-0.96,44.9,,,0.00,0.00,0.00
271,413.05,1.502,445.265,5.256,579.434,5.256,-0.89,44.8,,,0.00,0.00,0.00
272,414.56,1.533,443.994,5.247,578.636,5.247,-0.54,44.0,,,0.00,0.00,0.00
273,416.09,1.533,442.725,5.231,577.777,5.231,-1.07,43.3,,,0.00,0.00,0.00
274,417.62,1.532,441.489,5.217,576.871,5.217,-0.95,42.7,,,0.00,0.00,0.00
275,419.15,1.531,440.286,5.198,575.924,5.198,-1.21,41.9,,,0.00,0.00,0.00
276,420.68,1.531,439.119,5.181,574.934,5.181,-1.13,40.9,,,0.00,0.00,0.00
277,422.22,1.530,437.990,5.170,573.901,5.170,-0.70,41.3,,,0.00,0.00,0.00
278,423.75,1.530,436.902,5.152,572.826,5.152,-1.17,41.2,,,0.00,0.00,0.00
279,425.28,1.531,435.855,5.133,571.711,5.133,-1.25,43.2,,,0.00,0.00,0.00
280,426.81,1.533,434.853,5.107,570.554,5.107,-1.71,47.4,,,0.00,0.00,0.00
281,428.34,1.504,433.892,5.073,569.361,5.073,-2.25,52.3,,,0.00,0.00,0.00
282,429.84,1.510,432.989,5.038,568.158,5.038,-2.28,57.0,,,0.00,0.00,0.00
