index,distance_m,segment_length_m,x,y,z,elevation_m,gradient_pct,radius_m,speed_ms,speed_kmh,width_left_m,width_right_m,width_total_m
33,53.97,1.589,726.157,5.409,640.938,5.409,-0.86,2000.0,,,0.00,0.00,0.00
34,55.56,1.572,725.742,5.394,639.405,5.394,-0.95,2000.0,,,0.00,0.00,0.00
35,57.13,1.553,725.331,5.378,637.889,5.378,-0.97,2000.0,,,0.00,0.00,0.00
36,58.68,1.535,724.927,5.368,636.391,5.368,-0.72,2000.0,,,0.00,0.00,0.00
37,60.22,1.519,724.528,5.361,634.910,5.361,-0.44,2000.0,,,0.00,0.00,0.00
38,61.74,1.504,724.132,5.358,633.445,5.358,-0.22,2000.0,,,0.00,0.00,0.00
39,63.24,1.620,723.741,5.358,631.993,5.358,0.02,2000.0,,,0.00,0.00,0.00
40,64.86,1.602,723.320,5.361,630.430,5.361,0.22,2000.0,,,0.00,0.00,0.00
41,66.46,1.581,722.903,5.370,628.884,5.370,0.55,2000.0,,,0.00,0.00,0.00
42,68.04,1.566,722.490,5.384,627.359,5.384,0.89,2000.0,,,0.00,0.00,0.00
43,69.61,1.543,722.081,5.401,625.848,5.401,1.12,2000.0,,,0.00,0.00,0.00
44,71.15,1.525,721.677,5.423,624.360,5.423,1.42,2000.0,,,0.00,0.00,0.00
45,72.68,1.507,721.278,5.451,622.890,5.451,1.85,2000.0,,,0.00,0.00,0.00
46,74.18,1.616,720.883,5.482,621.436,5.482,1.91,2000.0,,,0.00,0.00,0.00
47,75.80,1.601,720.459,5.515,619.878,5.515,2.07,2000.0,,,0.00,0.00,0.00
48,77.40,1.591,720.039,5.544,618.334,5.544,1.86,2000.0,,,0.00,0.00,0.00
49,78.99,1.569,719.622,5.566,616.801,5.566,1.38,2000.0,,,0.00,0.00,0.00
50,80.56,1.550,719.210,5.585,615.288,5.585,1.23,1973.8,,,0.00,0.00,0.00
51,82.11,1.525,718.803,5.602,613.794,5.602,1.11,1973.8,,,0.00,0.00,0.00
52,83.64,1.507,718.402,5.622,612.323,5.622,1.32,1937.0,,,0.00,0.00,0.00
53,85.14,1.598,718.006,5.641,610.871,5.641,1.21,1837.4,,,0.00,0.00,0.00
54,86.74,1.580,717.584,5.664,609.330,5.664,1.44,1732.3,,,0.00,0.00,0.00
55,88.32,1.556,717.166,5.682,607.808,5.682,1.17,1632.6,,,0.00,0.00,0.00
56,89.88,1.533,716.753,5.699,606.309,5.699,1.13,1496.0,,,0.00,0.00,0.00
57,91.41,1.513,716.344,5.715,604.832,5.715,1.05,1364.7,,,0.00,0.00,0.00
58,92.92,1.598,715.939,5.729,603.376,5.729,0.84,1192.0,,,0.00,0.00,0.00
59,94.52,1.575,715.510,5.740,601.838,5.740,0.71,1079.1,,,0.00,0.00,0.00
60,96.09,1.550,715.084,5.748,600.323,5.748,0.50,1050.6,,,0.00,0.00,0.00
61,97.64,1.527,714.663,5.755,598.832,5.755,0.50,1034.9,,,0.00,0.00,0.00
62,99.17,1.508,714.244,5.765,597.364,5.765,0.68,1067.0,,,0.00,0.00,0.00
63,100.68,1.589,713.829,5.774,595.915,5.774,0.53,1155.5,,,0.00,0.00,0.00
64,102.27,1.570,713.389,5.782,594.389,5.782,0.53,1306.8,,,0.00,0.00,0.00
65,103.84,1.552,712.953,5.788,592.882,5.788,0.40,1322.8,,,0.00,0.00,0.00
66,105.39,1.533,712.520,5.796,591.393,5.796,0.51,1270.1,,,0.00,0.00,0.00
67,106.92,1.514,712.091,5.805,589.922,5.805,0.55,1169.6,,,0.00,0.00,0.00
68,108.44,1.586,711.666,5.810,588.469,5.810,0.32,1051.3,,,0.00,0.00,0.00
69,110.03,1.561,711.218,5.812,586.948,5.812,0.13,874.3,,,0.00,0.00,0.00
70,111.59,1.537,710.773,5.817,585.453,5.817,0.34,680.2,,,0.00,0.00,0.00
71,113.12,1.515,710.329,5.829,583.982,5.829,0.76,439.8,,,0.00,0.00,0.00
72,114.64,1.582,709.885,5.844,582.534,5.844,0.98,339.6,,,0.00,0.00,0.00
73,116.22,1.567,709.413,5.863,581.025,5.863,1.23,277.9,,,0.00,0.00,0.00
74,117.79,1.554,708.938,5.882,579.533,5.882,1.17,240.7,,,0.00,0.00,0.00
75,119.34,1.541,708.459,5.895,578.055,5.895,0.86,212.3,,,0.00,0.00,0.00
76,120.88,1.529,707.972,5.904,576.594,5.904,0.58,185.7,,,0.00,0.00,0.00
77,122.41,1.518,707.475,5.913,575.149,5.913,0.64,154.8,,,0.00,0.00,0.00
78,123.93,1.508,706.965,5.921,573.720,5.921,0.54,128.4,,,0.00,0.00,0.00
79,125.44,1.581,706.442,5.926,572.306,5.926,0.27,111.1,,,0.00,0.00,0.00
80,127.02,1.571,705.871,5.929,570.833,5.929,0.18,99.1,,,0.00,0.00,0.00
81,128.59,1.563,705.278,5.932,569.379,5.932,0.25,87.9,,,0.00,0.00,0.00
82,130.15,1.555,704.662,5.934,567.943,5.934,0.08,78.3,,,0.00,0.00,0.00
83,131.71,1.548,704.022,5.929,566.527,5.929,-0.33,73.0,,,0.00,0.00,0.00
84,133.26,1.540,703.352,5.923,565.132,5.923,-0.35,69.6,,,0.00,0.00,0.00
85,134.80,1.533,702.652,5.920,563.761,5.920,-0.24,65.4,,,0.00,0.00,0.00
86,136.33,1.527,701.920,5.917,562.415,5.917,-0.15,62.0,,,0.00,0.00,0.00
87,137.86,1.519,701.160,5.914,561.092,5.914,-0.24,59.5,,,0.00,0.00,0.00
88,139.38,1.512,700.372,5.905,559.794,5.905,-0.59,58.6,,,0.00,0.00,0.00
89,140.89,1.504,699.555,5.896,558.523,5.896,-0.57,58.1,,,0.00,0.00,0.00
90,142.39,1.574,698.709,5.886,557.280,5.886,-0.63,57.3,,,0.00,0.00,0.00
91,143.97,1.566,697.784,5.880,556.008,5.880,-0.42,55.4,,,0.00,0.00,0.00
92,145.53,1.557,696.829,5.872,554.768,5.872,-0.49,54.6,,,0.00,0.00,0.00
93,147.09,1.550,695.844,5.863,553.562,5.863,-0.61,53.8,,,0.00,0.00,0.00
94,148.64,1.541,694.834,5.850,552.388,5.850,-0.85,54.9,,,0.00,0.00,0.00
95,150.18,1.533,693.795,5.837,551.251,5.837,-0.84,54.0,,,0.00,0.00,0.00
96,151.71,1.525,692.728,5.824,550.151,5.824,-0.83,53.9,,,0.00,0.00,0.00
97,153.24,1.518,691.635,5.814,549.088,5.814,-0.64,53.2,,,0.00,0.00,0.00
98,154.76,1.510,690.519,5.801,548.060,5.801,-0.88,53.4,,,0.00,0.00,0.00
99,156.27,1.503,689.379,5.791,547.071,5.791,-0.67,53.7,,,0.00,0.00,0.00
100,157.77,1.570,688.217,5.780,546.118,5.780,-0.70,54.4,,,0.00,0.00,0.00
101,159.34,1.563,686.976,5.768,545.157,5.768,-0.79,53.8,,,0.00,0.00,0.00
102,160.90,1.556,685.713,5.756,544.238,5.756,-0.73,54.4,,,0.00,0.00,0.00
103,162.46,1.548,684.431,5.744,543.359,5.744,-0.80,53.9,,,0.00,0.00,0.00
104,164.01,1.541,683.130,5.728,542.520,5.728,-1.05,53.6,,,0.00,0.00,0.00
105,165.55,1.534,681.813,5.710,541.723,5.710,-1.15,53.2,,,0.00,0.00,0.00
106,167.08,1.527,680.479,5.691,540.966,5.691,-1.28,52.0,,,0.00,0.00,0.00
107,168.61,1.522,679.129,5.672,540.253,5.672,-1.24,52.1,,,0.00,0.00,0.00
108,170.13,1.517,677.764,5.651,539.582,5.651,-1.36,51.3,,,0.00,0.00,0.00
109,171.65,1.514,676.384,5.631,538.955,5.631,-1.36,50.9,,,0.00,0.00,0.00
110,173.16,1.512,674.987,5.614,538.374,5.614,-1.10,51.5,,,0.00,0.00,0.00
111,174.68,1.510,673.577,5.593,537.831,5.593,-1.38,52.9,,,0.00,0.00,0.00
112,176.19,1.510,672.152,5.574,537.334,5.574,-1.24,53.5,,,0.00,0.00,0.00
113,177.70,1.511,670.713,5.556,536.878,5.556,-1.24,54.1,,,0.00,0.00,0.00
114,179.21,1.514,669.261,5.535,536.462,5.535,-1.34,53.9,,,0.00,0.00,0.00
115,180.72,1.521,667.797,5.509,536.081,5.509,-1.76,56.6,,,0.00,0.00,0.00
116,182.24,1.532,666.316,5.483,535.739,5.483,-1.69,60.0,,,0.00,0.00,0.00
117,183.77,1.541,664.815,5.462,535.439,5.462,-1.34,62.7,,,0.00,0.00,0.00
118,185.31,1.553,663.296,5.449,535.180,5.449,-0.85,62.8,,,0.00,0.00,0.00
119,186.87,1.563,661.760,5.436,534.954,5.436,-0.83,66.3,,,0.00,0.00,0.00
120,188.43,1.504,660.211,5.420,534.758,5.420,-1.07,71.0,,,0.00,0.00,0.00
121,189.93,1.520,658.716,5.403,534.601,5.403,-1.11,74.9,,,0.00,0.00,0.00
122,191.45,1.538,657.202,5.393,534.479,5.393,-0.65,76.2,,,0.00,0.00,0.00
123,192.99,1.555,655.668,5.385,534.384,5.385,-0.52,77.9,,,0.00,0.00,0.00
124,194.55,1.569,654.115,5.377,534.318,5.377,-0.49,82.2,,,0.00,0.00,0.00
125,196.12,1.508,652.547,5.367,534.280,5.367,-0.67,85.8,,,0.00,0.00,0.00
126,197.62,1.527,651.040,5.362,534.275,5.362,-0.35,88.4,,,0.00,0.00,0.00
127,199.15,1.541,649.515,5.357,534.295,5.357,-0.29,90.3,,,0.00,0.00,0.00
128,200.69,1.557,647.975,5.351,534.339,5.351,-0.39,96.3,,,0.00,0.00,0.00
129,202.25,1.574,646.421,5.346,534.411,5.346,-0.32,105.2,,,0.00,0.00,0.00
130,203.82,1.510,644.851,5.345,534.508,5.345,-0.11,113.2,,,0.00,0.00,0.00
131,205.33,1.525,643.346,5.349,534.626,5.349,0.30,117.5,,,0.00,0.00,0.00
132,206.86,1.540,641.829,5.355,534.763,5.355,0.36,126.3,,,0.00,0.00,0.00
133,208.40,1.556,640.298,5.358,534.918,5.358,0.23,134.9,,,0.00,0.00,0.00
134,209.95,1.572,638.753,5.359,535.092,5.359,0.08,145.3,,,0.00,0.00,0.00
135,211.52,1.589,637.194,5.362,535.286,5.362,0.16,152.2,,,0.00,0.00,0.00
136,213.11,1.515,635.620,5.366,535.498,5.366,0.25,157.3,,,0.00,0.00,0.00
137,214.63,1.527,634.122,5.370,535.716,5.370,0.29,170.3,,,0.00,0.00,0.00
138,216.16,1.538,632.614,5.373,535.948,5.373,0.19,184.7,,,0.00,0.00,0.00
139,217.69,1.554,631.097,5.376,536.196,5.376,0.19,195.1,,,0.00,0.00,0.00
140,219.25,1.567,629.567,5.380,536.460,5.380,0.27,205.1,,,0.00,0.00,0.00
141,220.81,1.580,628.026,5.385,536.736,5.385,0.27,212.9,,,0.00,0.00,0.00
142,222.39,1.594,626.473,5.386,537.025,5.386,0.06,240.6,,,0.00,0.00,0.00
143,223.99,1.514,624.910,5.387,537.328,5.387,0.12,266.5,,,0.00,0.00,0.00
144,225.50,1.529,623.426,5.390,537.625,5.390,0.17,277.1,,,0.00,0.00,0.00
145,227.03,1.542,621.930,5.397,537.936,5.397,0.45,282.1,,,0.00,0.00,0.00
146,228.57,1.551,620.423,5.402,538.256,5.402,0.31,299.4,,,0.00,0.00,0.00
147,230.12,1.563,618.908,5.403,538.584,5.403,0.08,308.7,,,0.00,0.00,0.00
148,231.69,1.577,617.383,5.401,538.923,5.401,-0.10,322.5,,,0.00,0.00,0.00
149,233.26,1.589,615.847,5.403,539.273,5.403,0.10,311.7,,,0.00,0.00,0.00
150,234.85,1.601,614.301,5.405,539.633,5.405,0.14,308.0,,,0.00,0.00,0.00
151,236.45,1.512,612.745,5.407,540.005,5.407,0.13,318.7,,,0.00,0.00,0.00
152,237.96,1.525,611.277,5.411,540.362,5.411,0.23,328.5,,,0.00,0.00,0.00
153,239.49,1.534,609.799,5.415,540.731,5.415,0.28,340.7,,,0.00,0.00,0.00
154,241.02,1.548,608.313,5.419,541.109,5.419,0.30,344.8,,,0.00,0.00,0.00
155,242.57,1.561,606.815,5.422,541.496,5.422,0.18,342.1,,,0.00,0.00,0.00
156,244.13,1.567,605.307,5.424,541.893,5.424,0.14,346.9,,,0.00,0.00,0.00
157,245.70,1.578,603.794,5.421,542.298,5.421,-0.23,361.8,,,0.00,0.00,0.00
158,247.28,1.591,602.273,5.416,542.713,5.416,-0.33,367.5,,,0.00,0.00,0.00
159,248.87,1.604,600.741,5.414,543.139,5.414,-0.08,428.5,,,0.00,0.00,0.00
160,250.47,1.509,599.199,5.418,543.576,5.418,0.23,462.0,,,0.00,0.00,0.00
161,251.98,1.521,597.749,5.422,543.993,5.422,0.27,589.8,,,0.00,0.00,0.00
162,253.50,1.530,596.290,5.429,544.418,5.429,0.49,724.6,,,0.00,0.00,0.00
163,255.03,1.541,594.822,5.435,544.848,5.435,0.35,874.5,,,0.00,0.00,0.00
164,256.57,1.548,593.346,5.439,545.285,5.439,0.30,1098.2,,,0.00,0.00,0.00
165,258.12,1.559,591.863,5.441,545.726,5.441,0.11,1323.5,,,0.00,0.00,0.00
166,259.68,1.571,590.371,5.441,546.172,5.441,0.00,1499.9,,,0.00,0.00,0.00
167,261.25,1.584,588.867,5.444,546.623,5.444,0.16,1690.7,,,0.00,0.00,0.00
168,262.83,1.594,587.351,5.448,547.079,5.448,0.26,1802.8,,,0.00,0.00,0.00
169,264.43,1.600,585.826,5.452,547.537,5.452,0.26,1910.7,,,0.00,0.00,0.00
170,266.03,1.612,584.294,5.451,547.997,5.451,-0.04,2000.0,,,0.00,0.00,0.00
171,267.64,1.507,582.751,5.450,548.461,5.450,-0.09,1975.7,,,0.00,0.00,0.00
172,269.15,1.516,581.309,5.448,548.893,5.448,-0.14,1953.2,,,0.00,0.00,0.00
173,270.66,1.523,579.857,5.445,549.327,5.445,-0.15,1953.2,,,0.00,0.00,0.00
174,272.19,1.535,578.399,5.441,549.762,5.441,-0.27,1877.4,,,0.00,0.00,0.00
175,273.72,1.544,576.929,5.437,550.199,5.437,-0.28,1877.4,,,0.00,0.00,0.00
176,275.26,1.550,575.450,5.434,550.637,5.434,-0.20,1811.8,,,0.00,0.00,0.00
177,276.81,1.557,573.964,5.427,551.077,5.427,-0.41,1811.8,,,0.00,0.00,0.00
178,278.37,1.568,572.471,5.420,551.517,5.420,-0.44,1836.0,,,0.00,0.00,0.00
179,279.94,1.577,570.968,5.414,551.959,5.414,-0.43,1858.6,,,0.00,0.00,0.00
180,281.52,1.586,569.456,5.409,552.401,5.409,-0.28,1858.6,,,0.00,0.00,0.00
181,283.10,1.597,567.935,5.404,552.846,5.404,-0.30,1934.3,,,0.00,0.00,0.00
182,284.70,1.604,566.403,5.402,553.293,5.402,-0.18,1934.3,,,0.00,0.00,0.00
183,286.30,1.612,564.864,5.397,553.740,5.397,-0.31,2000.0,,,0.00,0.00,0.00
184,287.91,1.622,563.317,5.391,554.189,5.391,-0.36,2000.0,,,0.00,0.00,0.00
185,289.54,1.508,561.760,5.386,554.640,5.386,-0.29,2000.0,,,0.00,0.00,0.00
186,291.04,1.514,560.313,5.385,555.059,5.385,-0.06,2000.0,,,0.00,0.00,0.00
187,292.56,1.519,558.860,5.384,555.479,5.384,-0.08,2000.0,,,0.00,0.00,0.00
188,294.08,1.526,557.401,5.380,555.901,5.380,-0.27,2000.0,,,0.00,0.00,0.00
189,295.60,1.534,555.936,5.376,556.324,5.376,-0.29,2000.0,,,0.00,0.00,0.00
190,297.14,1.543,554.462,5.372,556.748,5.372,-0.21,2000.0,,,0.00,0.00,0.00
191,298.68,1.547,552.981,5.370,557.175,5.370,-0.15,2000.0,,,0.00,0.00,0.00
192,300.23,1.550,551.495,5.365,557.602,5.365,-0.35,2000.0,,,0.00,0.00,0.00
193,301.78,1.557,550.006,5.353,558.029,5.353,-0.74,2000.0,,,0.00,0.00,0.00
194,303.33,1.564,548.510,5.342,558.458,5.342,-0.72,2000.0,,,0.00,0.00,0.00
195,304.90,1.572,547.007,5.331,558.887,5.331,-0.69,2000.0,,,0.00,0.00,0.00
196,306.47,1.580,545.496,5.324,559.318,5.324,-0.42,2000.0,,,0.00,0.00,0.00
197,308.05,1.587,543.977,5.319,559.750,5.319,-0.33,2000.0,,,0.00,0.00,0.00
198,309.64,1.594,542.452,5.316,560.183,5.316,-0.22,2000.0,,,0.00,0.00,0.00
199,311.23,1.604,540.920,5.313,560.618,5.313,-0.19,2000.0,,,0.00,0.00,0.00
200,312.83,1.611,539.378,5.313,561.055,5.313,0.03,2000.0,,,0.00,0.00,0.00
201,314.45,1.615,537.829,5.316,561.494,5.316,0.17,2000.0,,,0.00,0.00,0.00
202,316.06,1.622,536.276,5.316,561.933,5.316,0.00,2000.0,,,0.00,0.00,0.00
203,317.68,1.630,534.716,5.314,562.374,5.314,-0.13,2000.0,,,0.00,0.00,0.00
204,319.31,1.636,533.149,5.312,562.816,5.312,-0.08,2000.0,,,0.00,0.00,0.00
205,320.95,1.508,531.575,5.312,563.261,5.312,-0.05,2000.0,,,0.00,0.00,0.00
206,322.46,1.514,530.125,5.312,563.670,5.312,0.03,2000.0,,,0.00,0.00,0.00
207,323.97,1.518,528.669,5.314,564.082,5.314,0.09,2000.0,,,0.00,0.00,0.00
208,325.49,1.524,527.208,5.313,564.494,5.313,-0.02,2000.0,,,0.00,0.00,0.00
209,327.01,1.530,525.743,5.312,564.908,5.312,-0.10,2000.0,,,0.00,0.00,0.00
210,328.54,1.536,524.272,5.311,565.323,5.311,-0.05,2000.0,,,0.00,0.00,0.00
211,330.08,1.540,522.794,5.311,565.741,5.311,0.00,1987.3,,,0.00,0.00,0.00
212,331.62,1.545,521.313,5.310,566.160,5.310,-0.09,1914.1,,,0.00,0.00,0.00
213,333.16,1.552,519.827,5.307,566.581,5.307,-0.17,1831.5,,,0.00,0.00,0.00
214,334.72,1.558,518.336,5.306,567.005,5.306,-0.09,1720.5,,,0.00,0.00,0.00
215,336.27,1.564,516.839,5.306,567.431,5.306,0.02,1561.7,,,0.00,0.00,0.00
216,337.84,1.568,515.336,5.308,567.861,5.308,0.13,1411.6,,,0.00,0.00,0.00
217,339.41,1.574,513.830,5.310,568.294,5.310,0.11,1260.5,,,0.00,0.00,0.00
218,340.98,1.580,512.318,5.313,568.731,5.313,0.20,1098.7,,,0.00,0.00,0.00
219,342.56,1.580,510.802,5.318,569.172,5.318,0.31,1048.3,,,0.00,0.00,0.00
220,344.14,1.578,509.287,5.325,569.615,5.325,0.45,1130.9,,,0.00,0.00,0.00
221,345.72,1.577,507.774,5.332,570.060,5.332,0.44,1241.9,,,0.00,0.00,0.00
222,347.30,1.575,506.263,5.341,570.508,5.341,0.57,1316.0,,,0.00,0.00,0.00
223,348.87,1.574,504.755,5.350,570.958,5.350,0.60,1466.1,,,0.00,0.00,0.00
224,350.44,1.573,503.248,5.358,571.408,5.358,0.49,1617.3,,,0.00,0.00,0.00
225,352.02,1.572,501.742,5.362,571.859,5.362,0.24,1791.7,,,0.00,0.00,0.00
226,353.59,1.577,500.238,5.362,572.311,5.362,0.05,1915.3,,,0.00,0.00,0.00
227,355.17,1.581,498.729,5.362,572.766,5.362,-0.02,1915.3,,,0.00,0.00,0.00
228,356.75,1.585,497.216,5.361,573.222,5.361,-0.08,1915.3,,,0.00,0.00,0.00
229,358.33,1.590,495.699,5.358,573.679,5.358,-0.18,2000.0,,,0.00,0.00,0.00
230,359.92,1.597,494.178,5.354,574.138,5.354,-0.28,2000.0,,,0.00,0.00,0.00
231,361.52,1.601,492.650,5.351,574.598,5.351,-0.16,2000.0,,,0.00,0.00,0.00
232,363.12,1.606,491.118,5.350,575.060,5.350,-0.08,2000.0,,,0.00,0.00,0.00
233,364.73,1.611,489.580,5.349,575.522,5.349,-0.02,2000.0,,,0.00,0.00,0.00
234,366.34,1.616,488.039,5.350,575.985,5.350,0.06,2000.0,,,0.00,0.00,0.00
235,367.95,1.619,486.493,5.351,576.449,5.351,0.07,2000.0,,,0.00,0.00,0.00
236,369.57,1.621,484.942,5.353,576.914,5.353,0.07,2000.0,,,0.00,0.00,0.00
237,371.19,1.622,483.391,5.353,577.378,5.353,0.00,2000.0,,,0.00,0.00,0.00
238,372.81,1.618,481.838,5.354,577.843,5.354,0.10,2000.0,,,0.00,0.00,0.00
239,374.43,1.609,480.289,5.360,578.306,5.360,0.36,2000.0,,,0.00,0.00,0.00
240,376.04,1.597,478.749,5.367,578.766,5.367,0.47,2000.0,,,0.00,0.00,0.00
241,377.64,1.586,477.219,5.374,579.223,5.374,0.41,2000.0,,,0.00,0.00,0.00
242,379.22,1.575,475.700,5.378,579.676,5.378,0.23,2000.0,,,0.00,0.00,0.00
243,380.80,1.558,474.192,5.377,580.127,5.377,-0.03,2000.0,,,0.00,0.00,0.00
244,382.36,1.545,472.700,5.377,580.572,5.377,-0.01,2000.0,,,0.00,0.00,0.00
245,383.90,1.530,471.221,5.377,581.013,5.377,-0.01,2000.0,,,0.00,0.00,0.00
246,385.43,1.517,469.756,5.378,581.450,5.378,0.06,2000.0,,,0.00,0.00,0.00
247,386.95,1.502,468.303,5.379,581.883,5.379,0.06,2000.0,,,0.00,0.00,0.00
248,388.45,1.623,466.865,5.380,582.311,5.380,0.06,2000.0,,,0.00,0.00,0.00
249,390.07,1.602,465.310,5.380,582.774,5.380,-0.00,2000.0,,,0.00,0.00,0.00
250,391.67,1.585,463.775,5.382,583.230,5.382,0.15,1953.2,,,0.00,0.00,0.00
251,393.26,1.566,462.257,5.387,583.682,5.387,0.31,1953.2,,,0.00,0.00,0.00
252,394.83,1.553,460.757,5.396,584.127,5.396,0.59,1953.2,,,0.00,0.00,0.00
253,396.38,1.533,459.268,5.405,584.570,5.405,0.60,1855.4,,,0.00,0.00,0.00
254,397.91,1.520,457.800,5.420,585.008,5.420,0.97,1710.1,,,0.00,0.00,0.00
255,399.43,1.507,456.345,5.435,585.443,5.435,1.01,1597.5,,,0.00,0.00,0.00
256,400.94,1.617,454.902,5.449,585.875,5.449,0.84,1400.8,,,0.00,0.00,0.00
257,402.56,1.601,453.355,5.458,586.340,5.458,0.58,1228.9,,,0.00,0.00,0.00
258,404.16,1.586,451.824,5.464,586.803,5.464,0.36,975.9,,,0.00,0.00,0.00
259,405.74,1.568,450.307,5.464,587.265,5.464,-0.00,716.8,,,0.00,0.00,0.00
260,407.31,1.557,448.809,5.462,587.724,5.462,-0.13,550.4,,,0.00,0.00,0.00
261,408.87,1.542,447.323,5.457,588.186,5.457,-0.33,432.4,,,0.00,0.00,0.00
262,410.41,1.536,445.854,5.454,588.653,5.454,-0.16,285.6,,,0.00,0.00,0.00
263,411.95,1.532,444.395,5.458,589.130,5.458,0.25,223.1,,,0.00,0.00,0.00
264,413.48,1.529,442.944,5.469,589.620,5.469,0.73,185.7,,,0.00,0.00,0.00
265,415.01,1.526,441.502,5.486,590.124,5.486,1.10,177.6,,,0.00,0.00,0.00
266,416.53,1.523,440.067,5.504,590.639,5.504,1.16,171.3,,,0.00,0.00,0.00
267,418.06,1.520,438.639,5.521,591.164,5.521,1.10,169.7,,,0.00,0.00,0.00
268,419.58,1.516,437.217,5.533,591.699,5.533,0.82,167.6,,,0.00,0.00,0.00
269,421.09,1.512,435.804,5.542,592.245,5.542,0.58,163.5,,,0.00,0.00,0.00
270,422.61,1.508,434.400,5.551,592.804,5.551,0.64,157.3,,,0.00,0.00,0.00
271,424.11,1.505,433.006,5.563,593.377,5.563,0.76,145.5,,,0.00,0.00,0.00
272,425.62,1.501,431.622,5.574,593.964,5.574,0.72,138.6,,,0.00,0.00,0.00
273,427.12,1.612,430.246,5.582,594.562,5.582,0.55,134.6,,,0.00,0.00,0.00
274,428.73,1.608,428.776,5.590,595.221,5.590,0.47,134.8,,,0.00,0.00,0.00
275,430.34,1.603,427.318,5.597,595.897,5.597,0.45,132.2,,,0.00,0.00,0.00
276,431.94,1.598,425.874,5.605,596.590,5.605,0.50,128.3,,,0.00,0.00,0.00
277,433.54,1.594,424.443,5.615,597.300,5.615,0.60,124.2,,,0.00,0.00,0.00
278,435.14,1.589,423.025,5.623,598.025,5.623,0.50,121.4,,,0.00,0.00,0.00
279,436.72,1.585,421.620,5.629,598.766,5.629,0.40,120.7,,,0.00,0.00,0.00
280,438.31,1.580,420.228,5.633,599.522,5.633,0.27,134.6,,,0.00,0.00,0.00
281,439.89,1.575,418.851,5.638,600.295,5.638,0.29,140.4,,,0.00,0.00,0.00
282,441.46,1.570,417.491,5.645,601.086,5.645,0.47,155.0,,,0.00,0.00,0.00
