index,distance_m,segment_length_m,x,y,z,elevation_m,gradient_pct,radius_m,speed_ms,speed_kmh,width_left_m,width_right_m,width_total_m
35,55.43,1.545,-4.825,63.627,-707.913,63.627,-0.87,2000.0,30.31,109.1,2.88,10.55,13.43
36,56.97,1.547,-4.826,63.612,-706.366,63.612,-0.94,2000.0,30.35,109.3,2.89,10.54,13.43
37,58.52,1.548,-4.827,63.597,-704.817,63.597,-0.98,2000.0,30.37,109.3,2.90,10.53,13.43
38,60.07,1.550,-4.828,63.585,-703.268,63.585,-0.77,2000.0,30.40,109.4,2.91,10.52,13.43
39,61.63,1.552,-4.831,63.578,-701.716,63.578,-0.44,2000.0,30.47,109.7,2.92,10.51,13.43
40,63.18,1.555,-4.833,63.569,-700.161,63.569,-0.64,2000.0,30.50,109.8,2.93,10.50,13.43
41,64.74,1.557,-4.836,63.557,-698.604,63.557,-0.72,2000.0,30.55,110.0,2.94,10.49,13.43
42,66.30,1.559,-4.840,63.543,-697.045,63.543,-0.93,2000.0,30.58,110.1,2.95,10.48,13.43
43,67.86,1.561,-4.844,63.529,-695.484,63.529,-0.90,2000.0,30.62,110.2,2.96,10.47,13.43
44,69.42,1.563,-4.848,63.514,-693.922,63.514,-0.94,2000.0,30.65,110.3,2.98,10.45,13.43
45,70.98,1.564,-4.853,63.500,-692.357,63.500,-0.87,2000.0,30.69,110.5,2.99,10.44,13.43
46,72.55,1.567,-4.857,63.488,-690.791,63.488,-0.76,2000.0,30.74,110.7,3.00,10.43,13.43
47,74.12,1.569,-4.861,63.473,-689.222,63.473,-0.98,2000.0,30.77,110.8,3.02,10.41,13.43
48,75.69,1.570,-4.866,63.458,-687.652,63.458,-0.97,2000.0,30.81,110.9,3.03,10.40,13.43
49,77.26,1.572,-4.870,63.445,-686.080,63.445,-0.84,2000.0,30.84,111.0,3.05,10.39,13.43
50,78.84,1.574,-4.873,63.434,-684.506,63.434,-0.71,2000.0,30.88,111.2,3.06,10.37,13.43
51,80.41,1.576,-4.876,63.424,-682.930,63.424,-0.62,2000.0,30.92,111.3,3.07,10.36,13.43
52,81.99,1.578,-4.878,63.416,-681.353,63.416,-0.52,2000.0,30.96,111.4,3.08,10.35,13.44
53,83.57,1.580,-4.878,63.406,-679.772,63.406,-0.61,2000.0,31.01,111.6,3.09,10.34,13.44
54,85.15,1.582,-4.878,63.393,-678.191,63.393,-0.84,2000.0,31.02,111.7,3.10,10.33,13.44
55,86.73,1.583,-4.877,63.381,-676.607,63.381,-0.73,2000.0,31.06,111.8,3.11,10.32,13.44
56,88.32,1.585,-4.874,63.371,-675.022,63.371,-0.66,2000.0,31.10,112.0,3.12,10.32,13.44
57,89.91,1.587,-4.871,63.359,-673.435,63.359,-0.72,2000.0,31.13,112.1,3.13,10.31,13.44
58,91.49,1.589,-4.867,63.350,-671.847,63.350,-0.58,2000.0,31.17,112.2,3.14,10.31,13.44
59,93.09,1.591,-4.863,63.339,-670.256,63.339,-0.71,2000.0,31.20,112.3,3.14,10.30,13.44
60,94.68,1.592,-4.858,63.328,-668.664,63.328,-0.70,2000.0,31.23,112.4,3.15,10.29,13.44
61,96.18,1.500,-4.854,63.319,-667.164,63.319,-0.60,2000.0,31.27,112.6,3.15,10.29,13.44
62,97.68,1.502,-4.849,63.309,-665.662,63.309,-0.66,2000.0,31.30,112.7,3.16,10.29,13.44
63,99.18,1.503,-4.844,63.298,-664.159,63.298,-0.69,2000.0,31.34,112.8,3.16,10.28,13.45
64,100.69,1.505,-4.839,63.288,-662.654,63.288,-0.67,2000.0,31.36,112.9,3.17,10.28,13.45
65,102.19,1.507,-4.833,63.277,-661.147,63.277,-0.72,2000.0,31.40,113.1,3.17,10.27,13.45
66,103.70,1.508,-4.827,63.266,-659.640,63.266,-0.77,2000.0,31.42,113.1,3.18,10.27,13.45
67,105.21,1.510,-4.821,63.254,-658.130,63.254,-0.76,2000.0,31.47,113.3,3.18,10.27,13.45
68,106.72,1.511,-4.815,63.241,-656.619,63.241,-0.85,2000.0,31.49,113.4,3.19,10.26,13.45
69,108.24,1.513,-4.809,63.229,-655.106,63.229,-0.85,2000.0,31.53,113.5,3.19,10.26,13.45
70,109.75,1.514,-4.802,63.215,-653.593,63.215,-0.88,2000.0,31.54,113.5,3.20,10.26,13.45
71,111.26,1.515,-4.794,63.204,-652.078,63.204,-0.72,2000.0,31.59,113.7,3.20,10.25,13.45
72,112.78,1.517,-4.786,63.193,-650.561,63.193,-0.76,2000.0,31.61,113.8,3.20,10.25,13.46
73,114.30,1.518,-4.778,63.182,-649.043,63.182,-0.70,2000.0,31.65,113.9,3.21,10.25,13.46
74,115.82,1.520,-4.769,63.170,-647.523,63.170,-0.80,2000.0,31.68,114.0,3.21,10.25,13.46
75,117.34,1.521,-4.760,63.157,-646.001,63.157,-0.83,2000.0,31.70,114.1,3.21,10.25,13.46
76,118.86,1.523,-4.749,63.146,-644.479,63.146,-0.77,2000.0,31.74,114.2,3.21,10.25,13.46
77,120.39,1.524,-4.738,63.133,-642.955,63.133,-0.83,2000.0,31.75,114.3,3.21,10.25,13.46
78,121.91,1.525,-4.725,63.124,-641.431,63.124,-0.58,1967.1,31.79,114.4,3.21,10.25,13.46
79,123.44,1.527,-4.711,63.116,-639.904,63.116,-0.51,1949.8,31.82,114.5,3.21,10.26,13.47
80,124.97,1.528,-4.697,63.107,-638.376,63.107,-0.58,2000.0,31.84,114.6,3.21,10.26,13.47
81,126.50,1.530,-4.680,63.099,-636.847,63.099,-0.54,2000.0,31.88,114.8,3.20,10.27,13.47
82,128.03,1.531,-4.663,63.090,-635.316,63.090,-0.57,2000.0,31.90,114.8,3.20,10.28,13.47
83,129.56,1.532,-4.645,63.082,-633.784,63.082,-0.52,2000.0,31.93,115.0,3.19,10.28,13.47
84,131.09,1.533,-4.627,63.074,-632.251,63.074,-0.55,2000.0,31.95,115.0,3.18,10.29,13.47
85,132.63,1.534,-4.608,63.067,-630.717,63.067,-0.44,2000.0,31.99,115.1,3.18,10.30,13.48
86,134.16,1.536,-4.590,63.060,-629.181,63.060,-0.49,2000.0,32.01,115.2,3.17,10.31,13.48
87,135.70,1.537,-4.572,63.051,-627.644,63.051,-0.59,2000.0,32.03,115.3,3.17,10.31,13.48
88,137.24,1.538,-4.555,63.044,-626.106,63.044,-0.47,2000.0,32.06,115.4,3.16,10.32,13.48
89,138.78,1.540,-4.538,63.035,-624.566,63.035,-0.53,2000.0,32.09,115.5,3.16,10.33,13.48
90,140.32,1.541,-4.522,63.026,-623.026,63.026,-0.60,2000.0,32.11,115.6,3.15,10.33,13.48
91,141.86,1.542,-4.505,63.017,-621.483,63.017,-0.56,2000.0,32.15,115.7,3.15,10.34,13.49
92,143.40,1.544,-4.490,63.007,-619.940,63.007,-0.65,2000.0,32.17,115.8,3.15,10.34,13.49
93,144.95,1.545,-4.475,62.997,-618.395,62.997,-0.67,2000.0,32.20,115.9,3.14,10.35,13.49
94,146.50,1.546,-4.460,62.986,-616.849,62.986,-0.70,2000.0,32.22,116.0,3.14,10.35,13.49
95,148.04,1.547,-4.447,62.976,-615.302,62.976,-0.66,2000.0,32.25,116.1,3.14,10.35,13.49
96,149.59,1.549,-4.434,62.965,-613.753,62.965,-0.73,1965.3,32.28,116.2,3.14,10.35,13.49
97,151.14,1.550,-4.422,62.953,-612.203,62.953,-0.78,2000.0,32.29,116.2,3.14,10.36,13.50
98,152.69,1.551,-4.412,62.942,-610.652,62.942,-0.66,2000.0,32.33,116.4,3.14,10.35,13.50
99,154.24,1.553,-4.402,62.931,-609.100,62.931,-0.73,2000.0,32.36,116.5,3.15,10.35,13.50
100,155.80,1.553,-4.392,62.919,-607.547,62.919,-0.78,2000.0,32.37,116.5,3.15,10.35,13.50
101,157.35,1.555,-4.384,62.908,-605.992,62.908,-0.73,2000.0,32.42,116.7,3.15,10.35,13.50
102,158.91,1.556,-4.376,62.894,-604.436,62.894,-0.85,2000.0,32.42,116.7,3.16,10.35,13.51
103,160.47,1.557,-4.368,62.882,-602.879,62.882,-0.79,2000.0,32.46,116.9,3.16,10.34,13.51
104,162.02,1.558,-4.361,62.869,-601.321,62.869,-0.84,2000.0,32.46,116.9,3.17,10.34,13.51
105,163.58,1.559,-4.354,62.858,-599.761,62.858,-0.70,2000.0,32.51,117.0,3.17,10.34,13.51
106,165.14,1.561,-4.347,62.846,-598.201,62.846,-0.78,2000.0,32.52,117.1,3.18,10.33,13.51
107,166.71,1.561,-4.341,62.834,-596.640,62.834,-0.73,2000.0,32.54,117.2,3.19,10.33,13.51
108,168.27,1.563,-4.334,62.823,-595.077,62.823,-0.71,2000.0,32.54,117.2,3.19,10.32,13.52
109,169.83,1.562,-4.328,62.813,-593.515,62.813,-0.69,2000.0,32.55,117.2,3.20,10.32,13.52
110,171.39,1.562,-4.322,62.800,-591.953,62.800,-0.79,2000.0,32.51,117.1,3.20,10.32,13.52
111,172.95,1.560,-4.315,62.789,-590.393,62.789,-0.75,2000.0,32.49,117.0,3.21,10.31,13.52
112,174.51,1.557,-4.309,62.775,-588.836,62.775,-0.86,2000.0,32.39,116.6,3.22,10.31,13.52
113,176.06,1.552,-4.302,62.762,-587.284,62.762,-0.82,2000.0,32.30,116.3,3.22,10.31,13.53
114,177.61,1.548,-4.296,62.750,-585.736,62.750,-0.84,2000.0,32.19,115.9,3.23,10.30,13.53
115,179.15,1.543,-4.290,62.737,-584.193,62.737,-0.79,2000.0,32.11,115.6,3.23,10.30,13.53
116,180.69,1.539,-4.284,62.724,-582.655,62.724,-0.85,2000.0,32.00,115.2,3.24,10.30,13.53
117,182.22,1.533,-4.278,62.711,-581.121,62.711,-0.83,2000.0,31.90,114.9,3.24,10.29,13.54
118,183.75,1.529,-4.272,62.698,-579.592,62.698,-0.88,2000.0,31.82,114.5,3.25,10.29,13.54
119,185.28,1.524,-4.267,62.684,-578.068,62.684,-0.93,2000.0,31.71,114.2,3.25,10.29,13.54
120,186.80,1.520,-4.261,62.669,-576.548,62.669,-0.96,2000.0,31.61,113.8,3.26,10.28,13.54
121,188.31,1.514,-4.255,62.656,-575.034,62.656,-0.90,2000.0,31.50,113.4,3.26,10.28,13.54
122,189.82,1.510,-4.249,62.643,-573.523,62.643,-0.82,2000.0,31.43,113.1,3.27,10.27,13.54
123,191.33,1.506,-4.244,62.629,-572.018,62.629,-0.96,2000.0,31.32,112.8,3.27,10.27,13.55
124,192.83,1.501,-4.238,62.615,-570.516,62.615,-0.95,2000.0,31.24,112.5,3.28,10.27,13.55
125,194.42,1.590,-4.231,62.598,-568.926,62.598,-1.03,2000.0,31.12,112.0,3.29,10.26,13.55
126,196.00,1.584,-4.225,62.583,-567.342,62.583,-0.98,2000.0,31.02,111.7,3.29,10.26,13.55
127,197.58,1.580,-4.219,62.569,-565.762,62.569,-0.86,2000.0,30.93,111.4,3.30,10.26,13.55
128,199.16,1.575,-4.212,62.554,-564.187,62.554,-0.97,2000.0,30.83,111.0,3.30,10.25,13.56
129,200.73,1.570,-4.205,62.537,-562.618,62.537,-1.03,2000.0,30.74,110.7,3.31,10.25,13.56
130,202.29,1.565,-4.198,62.521,-561.052,62.521,-1.05,2000.0,30.65,110.3,3.31,10.25,13.56
131,203.85,1.560,-4.190,62.502,-559.492,62.502,-1.23,2000.0,30.54,110.0,3.31,10.25,13.56
132,205.41,1.555,-4.183,62.483,-557.937,62.483,-1.24,2000.0,30.45,109.6,3.32,10.25,13.56
133,206.96,1.550,-4.174,62.464,-556.388,62.464,-1.20,2000.0,30.34,109.2,3.32,10.24,13.56
134,208.50,1.545,-4.166,62.448,-554.843,62.448,-1.06,2000.0,30.26,108.9,3.32,10.24,13.57
135,210.04,1.540,-4.157,62.430,-553.303,62.430,-1.12,2000.0,30.15,108.5,3.33,10.24,13.57
136,211.58,1.536,-4.149,62.414,-551.767,62.414,-1.04,2000.0,30.08,108.3,3.33,10.24,13.57
137,213.11,1.531,-4.139,62.397,-550.236,62.397,-1.16,2000.0,29.97,107.9,3.33,10.24,13.57
138,214.64,1.526,-4.130,62.379,-548.711,62.379,-1.12,2000.0,29.87,107.5,3.33,10.24,13.57
139,216.16,1.521,-4.120,62.363,-547.189,62.363,-1.08,2000.0,29.79,107.2,3.34,10.24,13.58
140,217.68,1.517,-4.110,62.345,-545.673,62.345,-1.15,2000.0,29.70,106.9,3.34,10.24,13.58
141,219.19,1.513,-4.100,62.330,-544.160,62.330,-1.04,2000.0,29.64,106.7,3.34,10.24,13.58
142,220.70,1.509,-4.089,62.314,-542.650,62.314,-1.04,2000.0,29.56,106.4,3.34,10.24,13.58
143,222.20,1.506,-4.079,62.299,-541.145,62.299,-0.98,2000.0,29.50,106.2,3.34,10.24,13.58
144,223.71,1.503,-4.067,62.285,-539.642,62.285,-0.96,2000.0,29.45,106.0,3.35,10.24,13.59
145,225.29,1.588,-4.055,62.266,-538.054,62.266,-1.22,2000.0,29.36,105.7,3.35,10.24,13.59
146,226.88,1.584,-4.043,62.248,-536.470,62.248,-1.08,2000.0,29.30,105.5,3.35,10.24,13.59
147,228.46,1.581,-4.030,62.231,-534.890,62.231,-1.08,2000.0,29.24,105.3,3.35,10.24,13.59
148,230.04,1.577,-4.017,62.214,-533.313,62.214,-1.08,2000.0,29.18,105.0,3.35,10.25,13.59
149,231.61,1.574,-4.004,62.199,-531.739,62.199,-1.01,2000.0,29.12,104.8,3.35,10.25,13.60
150,233.18,1.570,-3.991,62.180,-530.169,62.180,-1.20,2000.0,29.04,104.5,3.35,10.25,13.60
151,234.75,1.567,-3.977,62.164,-528.602,62.164,-0.99,2000.0,28.99,104.4,3.35,10.25,13.60
152,236.31,1.563,-3.964,62.148,-527.039,62.148,-1.04,2000.0,28.91,104.1,3.35,10.25,13.60
153,237.87,1.559,-3.950,62.132,-525.480,62.132,-1.01,2000.0,28.85,103.9,3.35,10.26,13.60
154,239.43,1.556,-3.937,62.117,-523.924,62.117,-1.00,2000.0,28.78,103.6,3.35,10.26,13.61
155,240.98,1.553,-3.923,62.099,-522.372,62.099,-1.11,2000.0,28.72,103.4,3.35,10.26,13.61
156,242.53,1.549,-3.909,62.082,-520.823,62.082,-1.12,2000.0,28.64,103.1,3.35,10.26,13.61
157,244.07,1.545,-3.895,62.067,-519.279,62.067,-1.00,2000.0,28.58,102.9,3.35,10.27,13.61
158,245.61,1.542,-3.880,62.051,-517.737,62.051,-1.02,2000.0,28.52,102.7,3.35,10.27,13.61
159,247.15,1.538,-3.866,62.036,-516.199,62.036,-1.00,2000.0,28.46,102.5,3.34,10.27,13.62
160,248.69,1.535,-3.851,62.018,-514.664,62.018,-1.13,2000.0,28.40,102.2,3.34,10.27,13.62
161,250.22,1.531,-3.836,62.000,-513.133,62.000,-1.22,2000.0,28.32,101.9,3.34,10.28,13.62
162,251.75,1.528,-3.821,61.985,-511.605,61.985,-0.93,2000.0,28.28,101.8,3.34,10.28,13.62
163,253.27,1.525,-3.805,61.967,-510.080,61.967,-1.18,2000.0,28.21,101.5,3.34,10.29,13.62
164,254.79,1.522,-3.789,61.951,-508.559,61.951,-1.06,2000.0,28.16,101.4,3.33,10.29,13.62
165,256.31,1.519,-3.772,61.935,-507.040,61.935,-1.07,2000.0,28.09,101.1,3.33,10.30,13.63
166,257.83,1.515,-3.756,61.917,-505.525,61.917,-1.19,2000.0,28.01,100.9,3.33,10.30,13.63
167,259.34,1.512,-3.739,61.904,-504.014,61.904,-0.88,2000.0,27.99,100.8,3.32,10.31,13.63
168,260.85,1.510,-3.721,61.886,-502.504,61.886,-1.18,2000.0,27.91,100.5,3.32,10.31,13.63
169,262.35,1.505,-3.704,61.868,-500.999,61.868,-1.17,2000.0,27.86,100.3,3.31,10.32,13.63
170,263.86,1.502,-3.687,61.851,-499.497,61.851,-1.12,2000.0,27.79,100.0,3.31,10.33,13.64
171,265.44,1.582,-3.669,61.833,-497.915,61.833,-1.13,2000.0,27.73,99.8,3.30,10.33,13.64
172,267.02,1.579,-3.651,61.817,-496.336,61.817,-1.06,2000.0,27.68,99.6,3.30,10.34,13.64
173,268.59,1.575,-3.633,61.799,-494.761,61.799,-1.12,2000.0,27.60,99.4,3.29,10.35,13.64
174,270.16,1.572,-3.615,61.783,-493.189,61.783,-1.01,2000.0,27.55,99.2,3.29,10.35,13.64
175,271.73,1.568,-3.598,61.767,-491.621,61.767,-1.06,2000.0,27.49,99.0,3.29,10.36,13.65
176,273.30,1.565,-3.580,61.749,-490.056,61.749,-1.11,2000.0,27.44,98.8,3.28,10.37,13.65
177,274.86,1.562,-3.563,61.730,-488.494,61.730,-1.25,2000.0,27.36,98.5,3.28,10.37,13.65
178,276.42,1.558,-3.547,61.711,-486.937,61.711,-1.19,2000.0,27.30,98.3,3.27,10.38,13.65
179,277.97,1.555,-3.530,61.694,-485.382,61.694,-1.13,2000.0,27.25,98.1,3.27,10.38,13.65
180,279.52,1.552,-3.515,61.675,-483.831,61.675,-1.17,2000.0,27.20,97.9,3.26,10.39,13.65
181,281.07,1.548,-3.499,61.652,-482.283,61.652,-1.49,2000.0,27.12,97.6,3.26,10.39,13.65
182,282.62,1.544,-3.485,61.633,-480.739,61.633,-1.24,2000.0,27.07,97.5,3.26,10.40,13.65
183,284.16,1.542,-3.470,61.613,-479.198,61.613,-1.32,2000.0,27.01,97.2,3.25,10.40,13.66
184,285.69,1.538,-3.457,61.593,-477.660,61.593,-1.30,2000.0,26.95,97.0,3.25,10.40,13.66
185,287.23,1.535,-3.444,61.574,-476.126,61.574,-1.22,2000.0,26.90,96.8,3.25,10.41,13.66
186,288.76,1.532,-3.432,61.554,-474.594,61.554,-1.30,1586.3,26.85,96.7,3.25,10.41,13.66
187,290.29,1.528,-3.422,61.533,-473.066,61.533,-1.35,1799.8,26.78,96.4,3.25,10.41,13.66
188,291.81,1.525,-3.413,61.513,-471.541,61.513,-1.32,2000.0,26.73,96.2,3.25,10.41,13.66
189,293.34,1.522,-3.406,61.493,-470.020,61.493,-1.31,2000.0,26.67,96.0,3.26,10.41,13.66
190,294.85,1.519,-3.399,61.474,-468.501,61.474,-1.24,1746.0,26.62,95.8,3.26,10.40,13.66
191,296.37,1.515,-3.394,61.455,-466.986,61.455,-1.30,2000.0,26.54,95.6,3.27,10.40,13.67
192,297.88,1.512,-3.390,61.437,-465.474,61.437,-1.19,1879.5,26.51,95.5,3.28,10.39,13.67
193,299.39,1.509,-3.387,61.416,-463.965,61.416,-1.37,2000.0,26.44,95.2,3.28,10.38,13.67
194,300.90,1.506,-3.385,61.397,-462.459,61.397,-1.25,1485.2,26.40,95.0,3.29,10.38,13.67
195,302.40,1.503,-3.385,61.377,-460.957,61.377,-1.37,1550.4,26.34,94.8,3.30,10.37,13.67
196,303.98,1.579,-3.386,61.356,-459.378,61.356,-1.35,1650.0,26.29,94.6,3.32,10.35,13.67
197,305.55,1.575,-3.389,61.332,-457.803,61.332,-1.47,1616.7,26.22,94.4,3.33,10.34,13.67
198,307.13,1.572,-3.393,61.309,-456.231,61.309,-1.47,1545.4,26.18,94.2,3.35,10.33,13.67
199,308.69,1.568,-3.399,61.285,-454.663,61.285,-1.54,1588.5,26.10,94.0,3.36,10.31,13.67
200,310.26,1.565,-3.407,61.264,-453.098,61.264,-1.36,1794.6,26.06,93.8,3.38,10.29,13.68
201,311.82,1.562,-3.416,61.240,-451.537,61.240,-1.54,1258.7,26.00,93.6,3.40,10.27,13.68
202,313.38,1.558,-3.426,61.218,-449.979,61.218,-1.41,1878.2,25.95,93.4,3.42,10.25,13.68
203,314.93,1.556,-3.438,61.195,-448.423,61.195,-1.45,1653.7,25.90,93.3,3.45,10.23,13.68
204,316.49,1.552,-3.452,61.170,-446.872,61.170,-1.63,1534.5,25.83,93.0,3.47,10.21,13.68
205,318.04,1.549,-3.467,61.148,-445.323,61.148,-1.40,1369.4,25.79,92.8,3.50,10.18,13.68
206,319.58,1.545,-3.483,61.124,-443.778,61.124,-1.56,1611.2,25.72,92.6,3.52,10.16,13.68
207,321.12,1.542,-3.501,61.101,-442.236,61.101,-1.47,1904.7,25.69,92.5,3.55,10.13,13.68
208,322.66,1.539,-3.521,61.077,-440.697,61.077,-1.61,1527.4,25.62,92.2,3.58,10.10,13.68
209,324.20,1.536,-3.541,61.054,-439.162,61.054,-1.48,1673.5,25.58,92.1,3.61,10.07,13.68
210,325.73,1.532,-3.563,61.030,-437.630,61.030,-1.54,1348.9,25.51,91.8,3.65,10.04,13.68
211,327.26,1.529,-3.587,61.011,-436.101,61.011,-1.28,2000.0,25.47,91.7,3.68,10.00,13.68
212,328.79,1.527,-3.612,60.989,-434.575,60.989,-1.43,1490.5,25.42,91.5,3.72,9.97,13.68
213,330.31,1.523,-3.638,60.967,-433.052,60.967,-1.44,1689.7,25.36,91.3,3.75,9.93,13.69
214,331.83,1.520,-3.666,60.944,-431.532,60.944,-1.49,1790.5,25.31,91.1,3.79,9.90,13.69
215,333.35,1.517,-3.695,60.923,-430.016,60.923,-1.42,2000.0,25.26,90.9,3.83,9.86,13.69
216,334.86,1.514,-3.724,60.900,-428.502,60.900,-1.47,2000.0,25.21,90.8,3.87,9.82,13.69
217,336.37,1.511,-3.754,60.878,-426.992,60.878,-1.51,2000.0,25.15,90.6,3.91,9.77,13.69
218,337.88,1.508,-3.785,60.856,-425.485,60.856,-1.45,2000.0,25.11,90.4,3.96,9.73,13.69
219,339.38,1.504,-3.816,60.834,-423.981,60.834,-1.44,2000.0,25.05,90.2,4.00,9.69,13.69
220,340.88,1.502,-3.848,60.814,-422.479,60.814,-1.32,2000.0,25.01,90.0,4.05,9.65,13.69
221,342.46,1.574,-3.880,60.789,-420.906,60.789,-1.61,2000.0,24.96,89.8,4.09,9.60,13.69
222,344.03,1.570,-3.914,60.765,-419.336,60.765,-1.56,2000.0,24.90,89.6,4.14,9.55,13.69
223,345.60,1.567,-3.947,60.740,-417.770,60.740,-1.57,1982.8,24.84,89.4,4.19,9.51,13.69
224,347.16,1.563,-3.982,60.717,-416.207,60.717,-1.49,2000.0,24.79,89.2,4.23,9.46,13.69
225,348.72,1.560,-4.017,60.698,-414.648,60.698,-1.23,2000.0,24.75,89.1,4.28,9.41,13.70
226,350.28,1.559,-4.052,60.672,-413.090,60.672,-1.63,2000.0,24.71,88.9,4.33,9.36,13.70
227,351.83,1.555,-4.087,60.646,-411.536,60.646,-1.66,2000.0,24.66,88.8,4.38,9.31,13.70
228,353.39,1.554,-4.123,60.622,-409.982,60.622,-1.57,2000.0,24.66,88.8,4.43,9.27,13.70
229,354.94,1.553,-4.158,60.596,-408.430,60.596,-1.65,2000.0,24.65,88.8,4.48,9.22,13.70
230,356.49,1.554,-4.192,60.572,-406.876,60.572,-1.55,2000.0,24.66,88.8,4.53,9.17,13.70
231,358.05,1.554,-4.226,60.545,-405.323,60.545,-1.75,2000.0,24.67,88.8,4.58,9.12,13.70
232,359.60,1.554,-4.260,60.521,-403.769,60.521,-1.57,2000.0,24.68,88.9,4.63,9.08,13.70
233,361.16,1.556,-4.293,60.496,-402.214,60.496,-1.61,2000.0,24.70,88.9,4.67,9.03,13.70
234,362.71,1.556,-4.326,60.469,-400.658,60.469,-1.71,2000.0,24.71,88.9,4.72,8.98,13.70
235,364.27,1.557,-4.358,60.443,-399.102,60.443,-1.65,2000.0,24.73,89.0,4.77,8.94,13.70
236,365.83,1.558,-4.390,60.417,-397.544,60.417,-1.72,2000.0,24.73,89.0,4.81,8.89,13.70
237,367.39,1.559,-4.421,60.389,-395.986,60.389,-1.74,2000.0,24.75,89.1,4.86,8.85,13.71
238,368.95,1.559,-4.451,60.362,-394.428,60.362,-1.78,2000.0,24.75,89.1,4.90,8.81,13.71
