index,distance_m,segment_length_m,x,y,z,elevation_m,gradient_pct,radius_m,speed_ms,speed_kmh,width_left_m,width_right_m,width_total_m
18,27.58,1.533,2180.130,75.132,-2442.054,75.132,7.22,830.3,,,0.00,0.00,0.00
19,29.12,1.524,2179.961,75.245,-2440.548,75.245,7.42,813.9,,,0.00,0.00,0.00
20,30.64,1.570,2179.788,75.351,-2439.051,75.351,6.80,692.4,,,0.00,0.00,0.00
21,32.21,1.546,2179.605,75.463,-2437.508,75.463,7.25,565.7,,,0.00,0.00,0.00
22,33.76,1.579,2179.424,75.569,-2435.990,75.569,6.66,509.4,,,0.00,0.00,0.00
23,35.33,1.546,2179.245,75.681,-2434.438,75.681,7.26,465.4,,,0.00,0.00,0.00
24,36.88,1.566,2179.080,75.790,-2432.919,75.790,6.95,404.4,,,0.00,0.00,0.00
25,38.45,1.533,2178.924,75.897,-2431.377,75.897,7.01,227.7,,,0.00,0.00,0.00
26,39.98,1.563,2178.784,76.002,-2429.867,76.002,6.70,199.8,,,0.00,0.00,0.00
27,41.54,1.584,2178.652,76.107,-2428.327,76.107,6.63,197.0,,,0.00,0.00,0.00
28,43.13,1.538,2178.532,76.210,-2426.765,76.210,6.71,216.9,,,0.00,0.00,0.00
29,44.66,1.570,2178.429,76.308,-2425.247,76.308,6.25,247.9,,,0.00,0.00,0.00
30,46.23,1.518,2178.335,76.412,-2423.695,76.412,6.82,270.2,,,0.00,0.00,0.00
31,47.75,1.537,2178.255,76.509,-2422.195,76.509,6.32,282.1,,,0.00,0.00,0.00
32,49.29,1.564,2178.180,76.605,-2420.677,76.605,6.12,290.7,,,0.00,0.00,0.00
33,50.85,1.591,2178.110,76.704,-2419.130,76.704,6.26,294.5,,,0.00,0.00,0.00
34,52.44,1.530,2178.046,76.804,-2417.557,76.804,6.55,295.7,,,0.00,0.00,0.00
35,53.98,1.549,2177.993,76.896,-2416.044,76.896,5.90,285.9,,,0.00,0.00,0.00
36,55.52,1.575,2177.948,76.985,-2414.514,76.985,5.67,262.5,,,0.00,0.00,0.00
37,57.10,1.518,2177.914,77.083,-2412.955,77.083,6.44,240.3,,,0.00,0.00,0.00
38,58.62,1.533,2177.891,77.176,-2411.455,77.176,6.06,233.2,,,0.00,0.00,0.00
39,60.15,1.544,2177.877,77.264,-2409.939,77.264,5.73,232.4,,,0.00,0.00,0.00
40,61.69,1.563,2177.871,77.346,-2408.412,77.346,5.26,237.7,,,0.00,0.00,0.00
41,63.26,1.584,2177.877,77.429,-2406.866,77.429,5.25,256.5,,,0.00,0.00,0.00
42,64.84,1.521,2177.895,77.517,-2405.298,77.517,5.76,262.8,,,0.00,0.00,0.00
43,66.36,1.533,2177.922,77.600,-2403.795,77.600,5.38,280.5,,,0.00,0.00,0.00
44,67.89,1.549,2177.958,77.683,-2402.279,77.683,5.37,314.8,,,0.00,0.00,0.00
45,69.44,1.563,2178.000,77.765,-2400.747,77.765,5.26,353.1,,,0.00,0.00,0.00
46,71.01,1.580,2178.051,77.850,-2399.200,77.850,5.37,369.0,,,0.00,0.00,0.00
47,72.59,1.595,2178.108,77.934,-2397.637,77.934,5.30,375.9,,,0.00,0.00,0.00
48,74.18,1.518,2178.172,78.020,-2396.059,78.020,5.62,366.3,,,0.00,0.00,0.00
49,75.70,1.518,2178.237,78.098,-2394.559,78.098,5.15,358.1,,,0.00,0.00,0.00
50,77.22,1.601,2178.309,78.174,-2393.060,78.174,4.74,336.9,,,0.00,0.00,0.00
51,78.82,1.598,2178.393,78.251,-2391.477,78.251,4.84,311.7,,,0.00,0.00,0.00
52,80.42,1.593,2178.485,78.327,-2389.897,78.327,4.77,291.8,,,0.00,0.00,0.00
53,82.01,1.592,2178.586,78.405,-2388.323,78.405,4.88,290.9,,,0.00,0.00,0.00
54,83.60,1.517,2178.699,78.487,-2386.751,78.487,5.44,286.2,,,0.00,0.00,0.00
55,85.12,1.536,2178.815,78.566,-2385.255,78.566,5.14,278.8,,,0.00,0.00,0.00
56,86.65,1.555,2178.938,78.646,-2383.742,78.646,5.11,287.4,,,0.00,0.00,0.00
57,88.21,1.574,2179.071,78.724,-2382.211,78.724,4.97,320.2,,,0.00,0.00,0.00
58,89.78,1.582,2179.213,78.804,-2380.660,78.804,5.08,359.6,,,0.00,0.00,0.00
59,91.37,1.591,2179.366,78.884,-2379.102,78.884,5.02,403.7,,,0.00,0.00,0.00
60,92.96,1.600,2179.528,78.961,-2377.537,78.961,4.79,447.4,,,0.00,0.00,0.00
61,94.56,1.518,2179.697,79.037,-2375.962,79.037,4.99,489.6,,,0.00,0.00,0.00
62,96.07,1.529,2179.861,79.110,-2374.470,79.110,4.78,530.6,,,0.00,0.00,0.00
63,97.60,1.536,2180.029,79.185,-2372.969,79.185,4.89,561.3,,,0.00,0.00,0.00
64,99.14,1.543,2180.202,79.260,-2371.459,79.260,4.88,551.0,,,0.00,0.00,0.00
65,100.68,1.553,2180.380,79.334,-2369.943,79.334,4.76,516.2,,,0.00,0.00,0.00
66,102.24,1.564,2180.563,79.410,-2368.417,79.410,4.85,460.7,,,0.00,0.00,0.00
67,103.80,1.571,2180.752,79.488,-2366.882,79.488,4.96,398.7,,,0.00,0.00,0.00
68,105.37,1.578,2180.948,79.565,-2365.340,79.565,4.92,353.5,,,0.00,0.00,0.00
69,106.95,1.588,2181.153,79.641,-2363.792,79.641,4.75,309.9,,,0.00,0.00,0.00
70,108.54,1.599,2181.369,79.716,-2362.236,79.716,4.72,265.5,,,0.00,0.00,0.00
71,110.14,1.605,2181.598,79.794,-2360.671,79.794,4.86,239.6,,,0.00,0.00,0.00
72,111.74,1.613,2181.837,79.871,-2359.101,79.871,4.74,228.1,,,0.00,0.00,0.00
73,113.35,1.523,2182.089,79.948,-2357.524,79.948,5.07,224.5,,,0.00,0.00,0.00
74,114.88,1.531,2182.336,80.022,-2356.039,80.022,4.85,230.3,,,0.00,0.00,0.00
75,116.41,1.538,2182.597,80.099,-2354.548,80.099,5.02,225.3,,,0.00,0.00,0.00
76,117.95,1.544,2182.869,80.177,-2353.052,80.177,5.03,227.0,,,0.00,0.00,0.00
77,119.49,1.551,2183.152,80.254,-2351.551,80.254,4.96,224.0,,,0.00,0.00,0.00
78,121.04,1.560,2183.445,80.329,-2350.044,80.329,4.81,222.9,,,0.00,0.00,0.00
79,122.60,1.569,2183.750,80.405,-2348.532,80.405,4.84,215.7,,,0.00,0.00,0.00
80,124.17,1.575,2184.067,80.480,-2347.014,80.480,4.80,208.7,,,0.00,0.00,0.00
81,125.75,1.581,2184.397,80.556,-2345.492,80.556,4.79,193.6,,,0.00,0.00,0.00
82,127.33,1.590,2184.741,80.633,-2343.967,80.633,4.81,190.9,,,0.00,0.00,0.00
83,128.92,1.596,2185.101,80.711,-2342.436,80.711,4.94,182.0,,,0.00,0.00,0.00
84,130.51,1.602,2185.476,80.789,-2340.903,80.789,4.83,187.9,,,0.00,0.00,0.00
85,132.11,1.610,2185.867,80.867,-2339.368,80.867,4.89,201.2,,,0.00,0.00,0.00
86,133.72,1.618,2186.273,80.945,-2337.828,80.945,4.79,209.1,,,0.00,0.00,0.00
87,135.34,1.623,2186.695,81.023,-2336.284,81.023,4.83,216.4,,,0.00,0.00,0.00
88,136.97,1.525,2187.129,81.099,-2334.739,81.099,4.94,235.5,,,0.00,0.00,0.00
89,138.49,1.532,2187.543,81.167,-2333.292,81.167,4.47,270.6,,,0.00,0.00,0.00
90,140.02,1.541,2187.969,81.239,-2331.841,81.239,4.63,330.2,,,0.00,0.00,0.00
91,141.56,1.546,2188.407,81.313,-2330.384,81.313,4.80,384.9,,,0.00,0.00,0.00
92,143.11,1.552,2188.855,81.389,-2328.924,81.389,4.91,467.4,,,0.00,0.00,0.00
93,144.66,1.560,2189.309,81.465,-2327.460,81.465,4.89,528.0,,,0.00,0.00,0.00
94,146.22,1.566,2189.770,81.541,-2325.990,81.541,4.87,588.5,,,0.00,0.00,0.00
95,147.79,1.569,2190.235,81.617,-2324.515,81.617,4.84,641.3,,,0.00,0.00,0.00
96,149.36,1.579,2190.706,81.692,-2323.036,81.692,4.72,663.5,,,0.00,0.00,0.00
97,150.93,1.586,2191.181,81.766,-2321.551,81.766,4.68,654.7,,,0.00,0.00,0.00
98,152.52,1.592,2191.663,81.841,-2320.060,81.841,4.72,635.3,,,0.00,0.00,0.00
99,154.11,1.597,2192.150,81.917,-2318.564,81.917,4.73,566.1,,,0.00,0.00,0.00
100,155.71,1.603,2192.643,81.990,-2317.064,81.990,4.56,543.5,,,0.00,0.00,0.00
101,157.31,1.610,2193.143,82.062,-2315.560,82.062,4.46,515.7,,,0.00,0.00,0.00
102,158.92,1.616,2193.649,82.133,-2314.051,82.133,4.43,496.2,,,0.00,0.00,0.00
103,160.54,1.622,2194.164,82.206,-2312.537,82.206,4.49,487.8,,,0.00,0.00,0.00
104,162.16,1.631,2194.686,82.280,-2311.019,82.280,4.53,534.1,,,0.00,0.00,0.00
105,163.79,1.522,2195.215,82.354,-2309.497,82.354,4.84,652.7,,,0.00,0.00,0.00
106,165.31,1.524,2195.713,82.423,-2308.080,82.423,4.53,861.1,,,0.00,0.00,0.00
107,166.84,1.531,2196.216,82.493,-2306.659,82.493,4.56,1070.2,,,0.00,0.00,0.00
108,168.37,1.538,2196.724,82.562,-2305.235,82.562,4.53,1289.6,,,0.00,0.00,0.00
109,169.91,1.544,2197.235,82.632,-2303.805,82.632,4.52,1501.2,,,0.00,0.00,0.00
110,171.45,1.548,2197.749,82.700,-2302.371,82.700,4.42,1657.4,,,0.00,0.00,0.00
111,173.00,1.549,2198.266,82.766,-2300.932,82.766,4.27,1820.8,,,0.00,0.00,0.00
112,174.55,1.558,2198.783,82.829,-2299.490,82.829,4.02,1918.2,,,0.00,0.00,0.00
113,176.10,1.564,2199.303,82.891,-2298.041,82.891,3.93,1941.7,,,0.00,0.00,0.00
114,177.67,1.570,2199.823,82.952,-2296.586,82.952,3.94,1947.9,,,0.00,0.00,0.00
115,179.24,1.575,2200.345,83.015,-2295.126,83.015,3.97,1877.3,,,0.00,0.00,0.00
116,180.81,1.581,2200.867,83.077,-2293.661,83.077,3.89,1877.3,,,0.00,0.00,0.00
117,182.39,1.583,2201.391,83.136,-2292.189,83.136,3.75,1929.0,,,0.00,0.00,0.00
118,183.98,1.588,2201.915,83.191,-2290.714,83.191,3.46,1874.6,,,0.00,0.00,0.00
119,185.57,1.593,2202.438,83.242,-2289.234,83.242,3.21,1874.6,,,0.00,0.00,0.00
120,187.16,1.601,2202.964,83.292,-2287.748,83.292,3.11,1874.6,,,0.00,0.00,0.00
121,188.76,1.606,2203.491,83.342,-2286.255,83.342,3.13,1827.1,,,0.00,0.00,0.00
122,190.37,1.610,2204.018,83.391,-2284.757,83.391,3.01,1810.5,,,0.00,0.00,0.00
123,191.98,1.617,2204.545,83.439,-2283.254,83.439,2.98,1649.1,,,0.00,0.00,0.00
124,193.59,1.621,2205.075,83.484,-2281.746,83.484,2.81,1465.6,,,0.00,0.00,0.00
125,195.21,1.624,2205.605,83.529,-2280.234,83.529,2.74,1315.0,,,0.00,0.00,0.00
126,196.84,1.628,2206.135,83.573,-2278.716,83.573,2.73,1083.7,,,0.00,0.00,0.00
127,198.47,1.629,2206.664,83.617,-2277.193,83.617,2.69,837.3,,,0.00,0.00,0.00
128,200.09,1.626,2207.188,83.658,-2275.670,83.658,2.48,636.5,,,0.00,0.00,0.00
129,201.72,1.623,2207.708,83.695,-2274.148,83.695,2.31,476.3,,,0.00,0.00,0.00
130,203.34,1.619,2208.220,83.733,-2272.626,83.733,2.34,393.5,,,0.00,0.00,0.00
131,204.96,1.618,2208.723,83.774,-2271.105,83.774,2.56,324.9,,,0.00,0.00,0.00
132,206.58,1.616,2209.215,83.819,-2269.582,83.819,2.78,288.2,,,0.00,0.00,0.00
133,208.20,1.611,2209.698,83.867,-2268.059,83.867,2.97,271.9,,,0.00,0.00,0.00
134,209.81,1.612,2210.171,83.915,-2266.535,83.915,2.97,263.7,,,0.00,0.00,0.00
135,211.42,1.617,2210.634,83.965,-2265.009,83.965,3.07,254.3,,,0.00,0.00,0.00
136,213.04,1.626,2211.091,84.014,-2263.475,84.014,3.03,241.7,,,0.00,0.00,0.00
137,214.66,1.630,2211.541,84.064,-2261.930,84.064,3.04,228.1,,,0.00,0.00,0.00
138,216.29,1.633,2211.980,84.115,-2260.379,84.115,3.14,230.0,,,0.00,0.00,0.00
139,217.92,1.636,2212.407,84.171,-2258.821,84.171,3.42,224.6,,,0.00,0.00,0.00
140,219.56,1.638,2212.821,84.233,-2257.256,84.233,3.81,230.0,,,0.00,0.00,0.00
141,221.20,1.518,2213.223,84.302,-2255.685,84.302,4.55,235.6,,,0.00,0.00,0.00
142,222.72,1.520,2213.585,84.367,-2254.230,84.367,4.29,245.5,,,0.00,0.00,0.00
143,224.24,1.523,2213.940,84.435,-2252.770,84.435,4.42,255.7,,,0.00,0.00,0.00
144,225.76,1.527,2214.289,84.503,-2251.305,84.503,4.49,262.9,,,0.00,0.00,0.00
145,227.29,1.530,2214.629,84.574,-2249.836,84.574,4.64,261.4,,,0.00,0.00,0.00
146,228.82,1.532,2214.962,84.648,-2248.362,84.648,4.82,256.8,,,0.00,0.00,0.00
147,230.35,1.535,2215.287,84.724,-2246.883,84.724,4.97,248.2,,,0.00,0.00,0.00
148,231.88,1.537,2215.603,84.803,-2245.399,84.803,5.09,241.3,,,0.00,0.00,0.00
149,233.42,1.540,2215.909,84.883,-2243.912,84.883,5.22,238.6,,,0.00,0.00,0.00
150,234.96,1.544,2216.207,84.965,-2242.420,84.965,5.31,234.9,,,0.00,0.00,0.00
151,236.50,1.545,2216.496,85.049,-2240.923,85.049,5.44,229.5,,,0.00,0.00,0.00
152,238.05,1.549,2216.775,85.135,-2239.422,85.135,5.58,226.5,,,0.00,0.00,0.00
153,239.60,1.549,2217.045,85.223,-2237.916,85.223,5.65,225.6,,,0.00,0.00,0.00
154,241.15,1.552,2217.304,85.312,-2236.407,85.312,5.76,223.0,,,0.00,0.00,0.00
155,242.70,1.555,2217.553,85.402,-2234.894,85.402,5.75,229.0,,,0.00,0.00,0.00
156,244.25,1.559,2217.792,85.492,-2233.376,85.492,5.79,218.6,,,0.00,0.00,0.00
157,245.81,1.557,2218.021,85.582,-2231.854,85.582,5.79,214.3,,,0.00,0.00,0.00
158,247.37,1.560,2218.240,85.671,-2230.329,85.671,5.69,210.3,,,0.00,0.00,0.00
159,248.93,1.563,2218.450,85.757,-2228.801,85.757,5.53,208.0,,,0.00,0.00,0.00
160,250.49,1.565,2218.646,85.845,-2227.268,85.845,5.60,202.8,,,0.00,0.00,0.00
161,252.06,1.569,2218.831,85.934,-2225.731,85.934,5.69,199.4,,,0.00,0.00,0.00
162,253.63,1.568,2219.002,86.026,-2224.190,86.026,5.86,190.2,,,0.00,0.00,0.00
163,255.20,1.572,2219.162,86.119,-2222.647,86.119,5.88,192.4,,,0.00,0.00,0.00
164,256.77,1.575,2219.310,86.211,-2221.100,86.211,5.88,191.5,,,0.00,0.00,0.00
165,258.34,1.577,2219.446,86.304,-2219.550,86.304,5.88,194.4,,,0.00,0.00,0.00
166,259.92,1.580,2219.569,86.399,-2217.995,86.399,6.01,195.1,,,0.00,0.00,0.00
167,261.50,1.582,2219.680,86.496,-2216.438,86.496,6.13,203.0,,,0.00,0.00,0.00
168,263.08,1.583,2219.778,86.595,-2214.877,86.595,6.26,214.0,,,0.00,0.00,0.00
169,264.67,1.585,2219.864,86.697,-2213.314,86.697,6.43,232.1,,,0.00,0.00,0.00
170,266.25,1.590,2219.938,86.802,-2211.748,86.802,6.58,250.1,,,0.00,0.00,0.00
171,267.84,1.591,2220.002,86.909,-2210.179,86.909,6.75,269.8,,,0.00,0.00,0.00
172,269.43,1.595,2220.057,87.017,-2208.606,87.017,6.78,286.9,,,0.00,0.00,0.00
173,271.03,1.597,2220.105,87.127,-2207.031,87.127,6.85,309.6,,,0.00,0.00,0.00
174,272.62,1.600,2220.145,87.237,-2205.454,87.237,6.88,323.0,,,0.00,0.00,0.00
175,274.22,1.602,2220.177,87.349,-2203.873,87.349,6.99,336.1,,,0.00,0.00,0.00
176,275.83,1.603,2220.201,87.464,-2202.289,87.464,7.17,342.4,,,0.00,0.00,0.00
177,277.43,1.607,2220.219,87.581,-2200.703,87.581,7.29,343.9,,,0.00,0.00,0.00
178,279.04,1.610,2220.229,87.701,-2199.115,87.701,7.49,345.5,,,0.00,0.00,0.00
179,280.65,1.612,2220.232,87.824,-2197.523,87.824,7.62,346.9,,,0.00,0.00,0.00
180,282.26,1.614,2220.229,87.949,-2195.930,87.949,7.73,340.4,,,0.00,0.00,0.00
181,283.87,1.617,2220.217,88.076,-2194.334,88.076,7.83,336.0,,,0.00,0.00,0.00
182,285.49,1.619,2220.198,88.205,-2192.736,88.205,8.00,330.7,,,0.00,0.00,0.00
183,287.11,1.623,2220.171,88.338,-2191.136,88.338,8.15,327.4,,,0.00,0.00,0.00
184,288.73,1.625,2220.136,88.472,-2189.534,88.472,8.28,328.9,,,0.00,0.00,0.00
185,290.36,1.627,2220.093,88.609,-2187.929,88.609,8.40,329.9,,,0.00,0.00,0.00
186,291.98,1.630,2220.042,88.747,-2186.323,88.747,8.47,330.1,,,0.00,0.00,0.00
187,293.61,1.632,2219.983,88.886,-2184.715,88.886,8.55,342.3,,,0.00,0.00,0.00
188,295.24,1.634,2219.917,89.027,-2183.104,89.027,8.60,351.0,,,0.00,0.00,0.00
189,296.88,1.636,2219.843,89.168,-2181.493,89.168,8.61,361.9,,,0.00,0.00,0.00
190,298.51,1.638,2219.760,89.310,-2179.878,89.310,8.67,367.3,,,0.00,0.00,0.00
191,300.15,1.640,2219.671,89.453,-2178.261,89.453,8.71,375.0,,,0.00,0.00,0.00
192,301.79,1.643,2219.575,89.596,-2176.644,89.596,8.75,390.4,,,0.00,0.00,0.00
193,303.43,1.647,2219.473,89.740,-2175.024,89.740,8.69,413.5,,,0.00,0.00,0.00
194,305.08,1.647,2219.363,89.884,-2173.401,89.884,8.79,443.7,,,0.00,0.00,0.00
195,306.73,1.651,2219.246,90.031,-2171.778,90.031,8.88,485.3,,,0.00,0.00,0.00
196,308.38,1.655,2219.124,90.179,-2170.151,90.179,8.92,504.3,,,0.00,0.00,0.00
197,310.03,1.655,2218.995,90.328,-2168.522,90.328,9.02,550.5,,,0.00,0.00,0.00
198,311.69,1.520,2218.862,90.476,-2166.892,90.476,9.74,600.9,,,0.00,0.00,0.00
199,313.21,1.525,2218.737,90.612,-2165.396,90.612,8.89,646.2,,,0.00,0.00,0.00
200,314.73,1.527,2218.607,90.748,-2163.898,90.748,8.94,696.4,,,0.00,0.00,0.00
201,316.26,1.527,2218.474,90.886,-2162.397,90.886,9.03,734.9,,,0.00,0.00,0.00
202,317.79,1.530,2218.337,91.024,-2160.896,91.024,9.05,774.6,,,0.00,0.00,0.00
203,319.32,1.532,2218.198,91.162,-2159.392,91.162,9.01,847.6,,,0.00,0.00,0.00
204,320.85,1.533,2218.055,91.300,-2157.886,91.300,8.98,877.6,,,0.00,0.00,0.00
205,322.38,1.536,2217.910,91.438,-2156.380,91.438,8.94,894.2,,,0.00,0.00,0.00
206,323.92,1.538,2217.762,91.575,-2154.870,91.575,8.90,916.0,,,0.00,0.00,0.00
207,325.46,1.541,2217.611,91.712,-2153.359,91.712,8.93,947.1,,,0.00,0.00,0.00
208,327.00,1.544,2217.458,91.850,-2151.846,91.850,8.93,954.4,,,0.00,0.00,0.00
209,328.54,1.545,2217.302,91.988,-2150.331,91.988,8.94,1040.6,,,0.00,0.00,0.00
210,330.09,1.547,2217.144,92.128,-2148.814,92.128,9.03,1078.4,,,0.00,0.00,0.00
211,331.64,1.549,2216.982,92.268,-2147.295,92.268,9.03,1102.9,,,0.00,0.00,0.00
212,333.18,1.551,2216.819,92.409,-2145.775,92.409,9.10,1178.7,,,0.00,0.00,0.00
213,334.74,1.552,2216.653,92.549,-2144.252,92.549,9.01,1332.7,,,0.00,0.00,0.00
214,336.29,1.555,2216.486,92.688,-2142.729,92.688,8.94,1361.1,,,0.00,0.00,0.00
215,337.84,1.558,2216.316,92.827,-2141.203,92.827,8.97,1512.7,,,0.00,0.00,0.00
216,339.40,1.559,2216.144,92.969,-2139.675,92.969,9.06,1577.7,,,0.00,0.00,0.00
217,340.96,1.561,2215.971,93.111,-2138.145,93.111,9.14,1675.3,,,0.00,0.00,0.00
218,342.52,1.560,2215.797,93.255,-2136.614,93.255,9.19,1807.1,,,0.00,0.00,0.00
219,344.08,1.557,2215.622,93.397,-2135.083,93.397,9.15,1894.0,,,0.00,0.00,0.00
220,345.64,1.552,2215.448,93.539,-2133.557,93.539,9.12,1894.0,,,0.00,0.00,0.00
221,347.19,1.546,2215.273,93.680,-2132.035,93.680,9.11,2000.0,,,0.00,0.00,0.00
222,348.74,1.536,2215.098,93.819,-2130.520,93.819,9.08,2000.0,,,0.00,0.00,0.00
223,350.27,1.526,2214.925,93.957,-2129.013,93.957,9.01,2000.0,,,0.00,0.00,0.00
224,351.80,1.649,2214.753,94.093,-2127.518,94.093,8.26,2000.0,,,0.00,0.00,0.00
225,353.45,1.635,2214.567,94.242,-2125.899,94.242,9.09,2000.0,,,0.00,0.00,0.00
226,355.08,1.621,2214.383,94.390,-2124.294,94.390,9.18,2000.0,,,0.00,0.00,0.00
227,356.70,1.605,2214.201,94.538,-2122.704,94.538,9.19,2000.0,,,0.00,0.00,0.00
228,358.31,1.593,2214.021,94.684,-2121.127,94.684,9.15,2000.0,,,0.00,0.00,0.00
229,359.90,1.579,2213.842,94.828,-2119.565,94.828,9.12,2000.0,,,0.00,0.00,0.00
230,361.48,1.566,2213.665,94.971,-2118.016,94.971,9.14,2000.0,,,0.00,0.00,0.00
231,363.05,1.554,2213.489,95.113,-2116.480,95.113,9.14,2000.0,,,0.00,0.00,0.00
232,364.60,1.540,2213.315,95.253,-2114.957,95.253,9.11,2000.0,,,0.00,0.00,0.00
233,366.14,1.528,2213.143,95.393,-2113.447,95.393,9.14,2000.0,,,0.00,0.00,0.00
234,367.67,1.639,2212.971,95.532,-2111.949,95.532,8.48,2000.0,,,0.00,0.00,0.00
235,369.31,1.625,2212.787,95.680,-2110.340,95.680,9.15,2000.0,,,0.00,0.00,0.00
236,370.93,1.611,2212.605,95.826,-2108.744,95.826,9.06,1949.5,,,0.00,0.00,0.00
237,372.54,1.593,2212.424,95.970,-2107.165,95.970,9.03,1949.5,,,0.00,0.00,0.00
238,374.13,1.577,2212.245,96.112,-2105.601,96.112,9.03,1945.8,,,0.00,0.00,0.00
239,375.71,1.563,2212.067,96.254,-2104.052,96.254,9.04,1945.8,,,0.00,0.00,0.00
240,377.28,1.547,2211.890,96.392,-2102.518,96.392,8.94,1945.8,,,0.00,0.00,0.00
241,378.82,1.533,2211.715,96.529,-2101.000,96.529,8.91,1849.4,,,0.00,0.00,0.00
242,380.36,1.629,2211.540,96.663,-2099.497,96.663,8.25,1752.4,,,0.00,0.00,0.00
243,381.98,1.613,2211.354,96.808,-2097.898,96.808,8.97,1802.9,,,0.00,0.00,0.00
244,383.60,1.594,2211.169,96.949,-2096.316,96.949,8.90,1699.6,,,0.00,0.00,0.00
245,385.19,1.577,2210.985,97.091,-2094.752,97.091,8.97,1703.3,,,0.00,0.00,0.00
246,386.77,1.558,2210.800,97.231,-2093.206,97.231,9.00,1703.3,,,0.00,0.00,0.00
247,388.33,1.539,2210.619,97.369,-2091.677,97.369,8.95,1600.7,,,0.00,0.00,0.00
248,389.87,1.525,2210.438,97.505,-2090.169,97.505,8.94,1601.1,,,0.00,0.00,0.00
249,391.39,1.615,2210.258,97.638,-2088.673,97.638,8.24,1502.5,,,0.00,0.00,0.00
250,393.01,1.595,2210.068,97.778,-2087.088,97.778,8.78,1298.2,,,0.00,0.00,0.00
251,394.60,1.573,2209.882,97.914,-2085.524,97.914,8.64,1169.7,,,0.00,0.00,0.00
252,396.17,1.553,2209.701,98.050,-2083.981,98.050,8.77,921.2,,,0.00,0.00,0.00
253,397.73,1.535,2209.526,98.186,-2082.458,98.186,8.84,663.0,,,0.00,0.00,0.00
254,399.26,1.520,2209.356,98.321,-2080.952,98.321,8.88,499.3,,,0.00,0.00,0.00
255,400.78,1.602,2209.195,98.452,-2079.460,98.452,8.17,328.8,,,0.00,0.00,0.00
256,402.38,1.586,2209.034,98.588,-2077.886,98.588,8.55,254.8,,,0.00,0.00,0.00
257,403.97,1.569,2208.887,98.722,-2076.327,98.722,8.56,189.9,,,0.00,0.00,0.00
258,405.54,1.558,2208.760,98.858,-2074.783,98.858,8.74,152.5,,,0.00,0.00,0.00
259,407.10,1.552,2208.650,98.994,-2073.247,98.994,8.76,129.9,,,0.00,0.00,0.00
260,408.65,1.546,2208.563,99.130,-2071.717,99.130,8.82,124.1,,,0.00,0.00,0.00
261,410.19,1.542,2208.496,99.266,-2070.192,99.266,8.80,122.3,,,0.00,0.00,0.00
262,411.74,1.540,2208.449,99.401,-2068.670,99.401,8.76,124.6,,,0.00,0.00,0.00
263,413.28,1.536,2208.425,99.540,-2067.152,99.540,9.04,128.3,,,0.00,0.00,0.00
264,414.81,1.534,2208.416,99.674,-2065.636,99.674,8.73,133.4,,,0.00,0.00,0.00
265,416.35,1.530,2208.425,99.807,-2064.124,99.807,8.73,144.8,,,0.00,0.00,0.00
266,417.88,1.526,2208.450,99.939,-2062.614,99.939,8.62,155.2,,,0.00,0.00,0.00
267,419.40,1.525,2208.491,100.071,-2061.108,100.071,8.66,155.3,,,0.00,0.00,0.00
268,420.93,1.522,2208.547,100.205,-2059.605,100.205,8.81,158.8,,,0.00,0.00,0.00
269,422.45,1.613,2208.614,100.338,-2058.105,100.338,8.23,157.6,,,0.00,0.00,0.00
