index,distance_m,segment_length_m,x,y,z,elevation_m,gradient_pct,radius_m,speed_ms,speed_kmh,width_left_m,width_right_m,width_total_m
45,71.46,1.517,-298.965,2.585,218.266,2.585,-3.82,1195.9,,,0.00,0.00,0.00
46,72.98,1.517,-299.040,2.528,216.752,2.528,-3.73,1155.5,,,0.00,0.00,0.00
47,74.50,1.519,-299.117,2.473,215.238,2.473,-3.64,1116.9,,,0.00,0.00,0.00
48,76.01,1.519,-299.195,2.416,213.723,2.416,-3.71,1094.9,,,0.00,0.00,0.00
49,77.53,1.519,-299.276,2.357,212.207,2.357,-3.88,1107.5,,,0.00,0.00,0.00
50,79.05,1.519,-299.359,2.299,210.691,2.299,-3.84,1167.0,,,0.00,0.00,0.00
51,80.57,1.520,-299.444,2.244,209.176,2.244,-3.63,1167.8,,,0.00,0.00,0.00
52,82.09,1.521,-299.532,2.192,207.660,2.192,-3.42,1195.3,,,0.00,0.00,0.00
53,83.61,1.522,-299.621,2.140,206.142,2.140,-3.39,1179.2,,,0.00,0.00,0.00
54,85.14,1.523,-299.712,2.085,204.624,2.085,-3.65,1176.7,,,0.00,0.00,0.00
55,86.66,1.523,-299.805,2.027,203.106,2.027,-3.82,1206.5,,,0.00,0.00,0.00
56,88.18,1.523,-299.900,1.968,201.587,1.968,-3.86,1210.2,,,0.00,0.00,0.00
57,89.70,1.524,-299.997,1.911,200.069,1.911,-3.75,1134.5,,,0.00,0.00,0.00
58,91.23,1.524,-300.097,1.855,198.549,1.855,-3.66,1142.0,,,0.00,0.00,0.00
59,92.75,1.525,-300.199,1.798,197.030,1.798,-3.72,1141.0,,,0.00,0.00,0.00
60,94.28,1.525,-300.302,1.743,195.510,1.743,-3.60,1167.1,,,0.00,0.00,0.00
61,95.80,1.526,-300.408,1.689,193.989,1.689,-3.53,1190.4,,,0.00,0.00,0.00
62,97.33,1.527,-300.515,1.634,192.468,1.634,-3.63,1184.0,,,0.00,0.00,0.00
63,98.85,1.527,-300.625,1.578,190.947,1.578,-3.69,1166.1,,,0.00,0.00,0.00
64,100.38,1.527,-300.736,1.523,189.425,1.523,-3.57,1216.4,,,0.00,0.00,0.00
65,101.91,1.528,-300.850,1.471,187.903,1.471,-3.43,1185.3,,,0.00,0.00,0.00
66,103.44,1.529,-300.966,1.418,186.381,1.418,-3.47,1135.3,,,0.00,0.00,0.00
67,104.97,1.530,-301.084,1.362,184.857,1.362,-3.65,1126.8,,,0.00,0.00,0.00
68,106.50,1.530,-301.203,1.303,183.333,1.303,-3.85,1151.9,,,0.00,0.00,0.00
69,108.03,1.530,-301.325,1.245,181.810,1.245,-3.77,1154.3,,,0.00,0.00,0.00
70,109.56,1.531,-301.449,1.190,180.285,1.190,-3.64,1137.5,,,0.00,0.00,0.00
71,111.09,1.532,-301.576,1.135,178.761,1.135,-3.54,1126.6,,,0.00,0.00,0.00
72,112.62,1.532,-301.704,1.080,177.235,1.080,-3.64,1166.0,,,0.00,0.00,0.00
73,114.15,1.532,-301.834,1.024,175.710,1.024,-3.60,1204.3,,,0.00,0.00,0.00
74,115.68,1.533,-301.967,0.971,174.184,0.971,-3.48,1202.0,,,0.00,0.00,0.00
75,117.22,1.534,-302.101,0.916,172.658,0.916,-3.57,1174.1,,,0.00,0.00,0.00
76,118.75,1.534,-302.238,0.859,171.131,0.859,-3.72,1184.2,,,0.00,0.00,0.00
77,120.29,1.534,-302.376,0.800,169.605,0.800,-3.84,1204.5,,,0.00,0.00,0.00
78,121.82,1.535,-302.517,0.742,168.078,0.742,-3.77,1200.2,,,0.00,0.00,0.00
79,123.36,1.535,-302.659,0.685,166.551,0.685,-3.72,1172.6,,,0.00,0.00,0.00
80,124.89,1.536,-302.804,0.628,165.024,0.628,-3.70,1174.7,,,0.00,0.00,0.00
81,126.43,1.536,-302.950,0.572,163.497,0.572,-3.66,1211.4,,,0.00,0.00,0.00
82,127.96,1.536,-303.099,0.516,161.969,0.516,-3.65,1227.9,,,0.00,0.00,0.00
83,129.50,1.537,-303.249,0.461,160.442,0.461,-3.59,1220.8,,,0.00,0.00,0.00
84,131.04,1.537,-303.402,0.404,158.914,0.404,-3.71,1228.1,,,0.00,0.00,0.00
85,132.57,1.537,-303.556,0.345,157.386,0.345,-3.82,1201.9,,,0.00,0.00,0.00
86,134.11,1.537,-303.713,0.286,155.858,0.286,-3.85,1179.1,,,0.00,0.00,0.00
87,135.65,1.537,-303.871,0.228,154.330,0.228,-3.79,1157.8,,,0.00,0.00,0.00
88,137.18,1.538,-304.031,0.170,152.802,0.170,-3.72,1111.6,,,0.00,0.00,0.00
89,138.72,1.538,-304.193,0.113,151.274,0.113,-3.71,1073.0,,,0.00,0.00,0.00
90,140.26,1.538,-304.358,0.056,149.747,0.056,-3.70,1021.2,,,0.00,0.00,0.00
91,141.80,1.538,-304.525,-0.002,148.219,-0.002,-3.81,961.4,,,0.00,0.00,0.00
92,143.34,1.539,-304.695,-0.061,146.691,-0.061,-3.82,921.4,,,0.00,0.00,0.00
93,144.88,1.538,-304.867,-0.120,145.164,-0.120,-3.85,897.1,,,0.00,0.00,0.00
94,146.41,1.539,-305.041,-0.178,143.637,-0.178,-3.76,827.3,,,0.00,0.00,0.00
95,147.95,1.539,-305.219,-0.235,142.110,-0.235,-3.68,772.5,,,0.00,0.00,0.00
96,149.49,1.539,-305.399,-0.291,140.583,-0.291,-3.69,728.1,,,0.00,0.00,0.00
97,151.03,1.538,-305.583,-0.348,139.057,-0.348,-3.67,700.3,,,0.00,0.00,0.00
98,152.57,1.538,-305.770,-0.404,137.531,-0.404,-3.62,666.8,,,0.00,0.00,0.00
99,154.11,1.539,-305.962,-0.459,136.006,-0.459,-3.62,634.2,,,0.00,0.00,0.00
100,155.65,1.538,-306.156,-0.518,134.481,-0.518,-3.79,608.8,,,0.00,0.00,0.00
101,157.18,1.539,-306.355,-0.578,132.957,-0.578,-3.91,612.4,,,0.00,0.00,0.00
102,158.72,1.538,-306.557,-0.638,131.433,-0.638,-3.89,618.0,,,0.00,0.00,0.00
103,160.26,1.538,-306.764,-0.697,129.910,-0.697,-3.87,607.0,,,0.00,0.00,0.00
104,161.80,1.539,-306.975,-0.756,128.387,-0.756,-3.82,611.0,,,0.00,0.00,0.00
105,163.34,1.539,-307.189,-0.816,126.865,-0.816,-3.91,618.5,,,0.00,0.00,0.00
106,164.88,1.538,-307.407,-0.877,125.343,-0.877,-3.98,624.7,,,0.00,0.00,0.00
107,166.41,1.538,-307.629,-0.939,123.823,-0.939,-4.00,628.0,,,0.00,0.00,0.00
108,167.95,1.538,-307.854,-0.999,122.302,-0.999,-3.90,633.6,,,0.00,0.00,0.00
109,169.49,1.538,-308.083,-1.058,120.782,-1.058,-3.86,667.1,,,0.00,0.00,0.00
110,171.03,1.538,-308.316,-1.117,119.263,-1.117,-3.82,706.4,,,0.00,0.00,0.00
111,172.57,1.538,-308.553,-1.174,117.745,-1.174,-3.71,762.5,,,0.00,0.00,0.00
112,174.11,1.539,-308.793,-1.231,116.227,-1.231,-3.70,816.5,,,0.00,0.00,0.00
113,175.64,1.538,-309.036,-1.289,114.709,-1.289,-3.80,877.4,,,0.00,0.00,0.00
114,177.18,1.538,-309.281,-1.349,113.191,-1.349,-3.86,938.1,,,0.00,0.00,0.00
115,178.72,1.538,-309.529,-1.408,111.674,-1.408,-3.82,991.4,,,0.00,0.00,0.00
116,180.26,1.539,-309.779,-1.466,110.158,-1.466,-3.80,1023.8,,,0.00,0.00,0.00
117,181.80,1.538,-310.031,-1.526,108.642,-1.526,-3.91,1059.3,,,0.00,0.00,0.00
118,183.34,1.538,-310.285,-1.587,107.126,-1.587,-3.95,1104.1,,,0.00,0.00,0.00
119,184.87,1.538,-310.542,-1.646,105.612,-1.646,-3.87,1150.0,,,0.00,0.00,0.00
120,186.41,1.538,-310.801,-1.704,104.097,-1.704,-3.77,1161.6,,,0.00,0.00,0.00
121,187.95,1.538,-311.061,-1.763,102.583,-1.763,-3.81,1158.9,,,0.00,0.00,0.00
122,189.49,1.537,-311.324,-1.823,101.069,-1.823,-3.88,1166.1,,,0.00,0.00,0.00
123,191.02,1.537,-311.588,-1.881,99.556,-1.881,-3.80,1197.7,,,0.00,0.00,0.00
124,192.56,1.537,-311.854,-1.938,98.043,-1.938,-3.72,1280.2,,,0.00,0.00,0.00
125,194.10,1.537,-312.123,-1.993,96.531,-1.993,-3.60,1331.4,,,0.00,0.00,0.00
126,195.64,1.537,-312.393,-2.048,95.019,-2.048,-3.52,1322.0,,,0.00,0.00,0.00
127,197.17,1.537,-312.666,-2.102,93.508,-2.102,-3.54,1336.7,,,0.00,0.00,0.00
128,198.71,1.537,-312.939,-2.158,91.996,-2.158,-3.67,1348.6,,,0.00,0.00,0.00
129,200.25,1.536,-313.214,-2.215,90.486,-2.215,-3.69,1343.6,,,0.00,0.00,0.00
130,201.78,1.536,-313.491,-2.273,88.976,-2.273,-3.73,1305.0,,,0.00,0.00,0.00
131,203.32,1.536,-313.770,-2.331,87.466,-2.331,-3.81,1206.4,,,0.00,0.00,0.00
132,204.86,1.535,-314.050,-2.389,85.958,-2.389,-3.79,1090.0,,,0.00,0.00,0.00
133,206.39,1.535,-314.333,-2.445,84.450,-2.445,-3.61,1058.3,,,0.00,0.00,0.00
134,207.93,1.535,-314.618,-2.499,82.943,-2.499,-3.53,1029.5,,,0.00,0.00,0.00
135,209.46,1.534,-314.905,-2.552,81.436,-2.552,-3.49,995.7,,,0.00,0.00,0.00
136,211.00,1.534,-315.194,-2.605,79.931,-2.605,-3.44,956.0,,,0.00,0.00,0.00
137,212.53,1.534,-315.486,-2.658,78.426,-2.658,-3.45,920.8,,,0.00,0.00,0.00
138,214.06,1.533,-315.780,-2.713,76.921,-2.713,-3.57,881.1,,,0.00,0.00,0.00
139,215.60,1.533,-316.077,-2.768,75.418,-2.768,-3.58,857.3,,,0.00,0.00,0.00
140,217.13,1.532,-316.376,-2.823,73.916,-2.823,-3.60,823.8,,,0.00,0.00,0.00
141,218.66,1.531,-316.678,-2.877,72.416,-2.877,-3.51,818.6,,,0.00,0.00,0.00
142,220.19,1.531,-316.983,-2.929,70.916,-2.929,-3.39,827.3,,,0.00,0.00,0.00
143,221.72,1.530,-317.291,-2.978,69.418,-2.978,-3.23,827.4,,,0.00,0.00,0.00
144,223.25,1.531,-317.602,-3.026,67.920,-3.026,-3.17,819.6,,,0.00,0.00,0.00
145,224.78,1.530,-317.915,-3.078,66.423,-3.078,-3.38,811.8,,,0.00,0.00,0.00
146,226.31,1.529,-318.230,-3.133,64.927,-3.133,-3.61,811.4,,,0.00,0.00,0.00
147,227.84,1.528,-318.548,-3.190,63.433,-3.190,-3.71,802.6,,,0.00,0.00,0.00
148,229.37,1.528,-318.869,-3.245,61.940,-3.245,-3.59,786.1,,,0.00,0.00,0.00
149,230.90,1.527,-319.194,-3.298,60.448,-3.298,-3.46,767.7,,,0.00,0.00,0.00
150,232.43,1.527,-319.521,-3.349,58.958,-3.349,-3.39,785.5,,,0.00,0.00,0.00
151,233.95,1.526,-319.851,-3.402,57.468,-3.402,-3.43,847.4,,,0.00,0.00,0.00
152,235.48,1.526,-320.184,-3.452,55.980,-3.452,-3.30,898.3,,,0.00,0.00,0.00
153,237.01,1.525,-320.519,-3.502,54.493,-3.502,-3.25,929.4,,,0.00,0.00,0.00
154,238.53,1.525,-320.857,-3.552,53.006,-3.552,-3.30,947.7,,,0.00,0.00,0.00
155,240.06,1.524,-321.197,-3.605,51.520,-3.605,-3.44,975.4,,,0.00,0.00,0.00
156,241.58,1.523,-321.538,-3.658,50.036,-3.658,-3.50,1061.2,,,0.00,0.00,0.00
157,243.10,1.523,-321.882,-3.710,48.553,-3.710,-3.41,1139.5,,,0.00,0.00,0.00
158,244.63,1.522,-322.228,-3.760,47.072,-3.760,-3.28,1158.3,,,0.00,0.00,0.00
159,246.15,1.522,-322.576,-3.809,45.591,-3.809,-3.22,1189.0,,,0.00,0.00,0.00
160,247.67,1.521,-322.926,-3.859,44.111,-3.859,-3.27,1211.5,,,0.00,0.00,0.00
161,249.19,1.519,-323.277,-3.909,42.633,-3.909,-3.31,1274.4,,,0.00,0.00,0.00
162,250.71,1.518,-323.630,-3.960,41.156,-3.960,-3.35,1347.7,,,0.00,0.00,0.00
163,252.23,1.517,-323.984,-4.009,39.681,-4.009,-3.27,1319.3,,,0.00,0.00,0.00
164,253.75,1.516,-324.339,-4.059,38.207,-4.059,-3.30,1274.5,,,0.00,0.00,0.00
165,255.26,1.515,-324.697,-4.109,36.734,-4.109,-3.30,1295.1,,,0.00,0.00,0.00
166,256.78,1.514,-325.055,-4.158,35.263,-4.158,-3.23,1336.7,,,0.00,0.00,0.00
167,258.29,1.513,-325.415,-4.206,33.793,-4.206,-3.13,1384.9,,,0.00,0.00,0.00
168,259.80,1.512,-325.776,-4.252,32.325,-4.252,-3.06,1398.1,,,0.00,0.00,0.00
169,261.32,1.511,-326.139,-4.298,30.859,-4.298,-3.04,1359.0,,,0.00,0.00,0.00
170,262.83,1.510,-326.503,-4.345,29.394,-4.345,-3.12,1373.6,,,0.00,0.00,0.00
171,264.34,1.508,-326.869,-4.393,27.930,-4.393,-3.22,1387.6,,,0.00,0.00,0.00
172,265.84,1.506,-327.235,-4.444,26.468,-4.444,-3.33,1391.2,,,0.00,0.00,0.00
173,267.35,1.505,-327.603,-4.492,25.008,-4.492,-3.22,1412.2,,,0.00,0.00,0.00
174,268.86,1.504,-327.972,-4.538,23.550,-4.538,-3.02,1397.1,,,0.00,0.00,0.00
175,270.36,1.503,-328.343,-4.582,22.094,-4.582,-2.93,1362.3,,,0.00,0.00,0.00
176,271.86,1.502,-328.715,-4.627,20.638,-4.627,-3.02,1371.8,,,0.00,0.00,0.00
177,273.36,1.594,-329.087,-4.675,19.185,-4.675,-2.99,1354.5,,,0.00,0.00,0.00
178,274.96,1.593,-329.485,-4.724,17.642,-4.724,-3.10,1286.4,,,0.00,0.00,0.00
179,276.55,1.592,-329.884,-4.772,16.101,-4.772,-3.02,1174.3,,,0.00,0.00,0.00
180,278.14,1.591,-330.285,-4.821,14.562,-4.821,-3.08,1012.9,,,0.00,0.00,0.00
181,279.73,1.589,-330.688,-4.870,13.025,-4.870,-3.11,902.0,,,0.00,0.00,0.00
182,281.32,1.587,-331.093,-4.920,11.489,-4.920,-3.13,808.2,,,0.00,0.00,0.00
183,282.91,1.586,-331.501,-4.967,9.956,-4.967,-2.97,688.6,,,0.00,0.00,0.00
184,284.50,1.585,-331.914,-5.013,8.426,-5.013,-2.88,584.0,,,0.00,0.00,0.00
185,286.08,1.584,-332.330,-5.058,6.897,-5.058,-2.85,532.9,,,0.00,0.00,0.00
186,287.66,1.583,-332.751,-5.103,5.371,-5.103,-2.87,496.0,,,0.00,0.00,0.00
187,289.25,1.582,-333.177,-5.152,3.847,-5.152,-3.08,479.4,,,0.00,0.00,0.00
188,290.83,1.581,-333.607,-5.201,2.325,-5.201,-3.09,468.5,,,0.00,0.00,0.00
189,292.41,1.580,-334.042,-5.249,0.807,-5.249,-3.05,455.7,,,0.00,0.00,0.00
190,293.99,1.580,-334.483,-5.297,-0.709,-5.297,-3.01,443.7,,,0.00,0.00,0.00
191,295.57,1.579,-334.930,-5.346,-2.224,-5.346,-3.12,457.1,,,0.00,0.00,0.00
192,297.15,1.577,-335.380,-5.397,-3.735,-5.397,-3.22,490.9,,,0.00,0.00,0.00
193,298.73,1.576,-335.836,-5.447,-5.244,-5.447,-3.16,528.2,,,0.00,0.00,0.00
194,300.30,1.575,-336.297,-5.493,-6.750,-5.493,-2.97,561.8,,,0.00,0.00,0.00
195,301.88,1.575,-336.763,-5.539,-8.254,-5.539,-2.89,599.0,,,0.00,0.00,0.00
196,303.45,1.574,-337.231,-5.585,-9.757,-5.585,-2.96,641.0,,,0.00,0.00,0.00
197,305.03,1.573,-337.703,-5.634,-11.258,-5.634,-3.10,681.3,,,0.00,0.00,0.00
198,306.60,1.572,-338.178,-5.684,-12.756,-5.684,-3.19,730.8,,,0.00,0.00,0.00
199,308.17,1.571,-338.656,-5.735,-14.253,-5.735,-3.20,784.4,,,0.00,0.00,0.00
200,309.74,1.570,-339.137,-5.782,-15.747,-5.782,-3.03,810.8,,,0.00,0.00,0.00
201,311.31,1.570,-339.621,-5.827,-17.240,-5.827,-2.86,816.4,,,0.00,0.00,0.00
202,312.88,1.570,-340.107,-5.872,-18.732,-5.872,-2.87,809.2,,,0.00,0.00,0.00
203,314.45,1.568,-340.595,-5.922,-20.222,-5.922,-3.15,813.5,,,0.00,0.00,0.00
204,316.02,1.567,-341.086,-5.973,-21.711,-5.973,-3.25,827.5,,,0.00,0.00,0.00
205,317.59,1.567,-341.580,-6.021,-23.197,-6.021,-3.11,812.5,,,0.00,0.00,0.00
206,319.15,1.566,-342.077,-6.068,-24.682,-6.068,-2.98,764.8,,,0.00,0.00,0.00
207,320.72,1.566,-342.577,-6.114,-26.166,-6.114,-2.96,744.8,,,0.00,0.00,0.00
208,322.29,1.565,-343.079,-6.162,-27.648,-6.162,-3.05,741.8,,,0.00,0.00,0.00
209,323.85,1.564,-343.584,-6.210,-29.128,-6.210,-3.05,749.9,,,0.00,0.00,0.00
210,325.42,1.563,-344.092,-6.257,-30.606,-6.257,-3.00,758.0,,,0.00,0.00,0.00
211,326.98,1.563,-344.603,-6.302,-32.083,-6.302,-2.89,758.7,,,0.00,0.00,0.00
212,328.54,1.563,-345.118,-6.347,-33.558,-6.347,-2.87,758.0,,,0.00,0.00,0.00
213,330.10,1.562,-345.635,-6.393,-35.032,-6.393,-2.99,766.8,,,0.00,0.00,0.00
214,331.67,1.562,-346.155,-6.442,-36.503,-6.442,-3.11,769.5,,,0.00,0.00,0.00
215,333.23,1.560,-346.677,-6.493,-37.974,-6.493,-3.25,773.8,,,0.00,0.00,0.00
216,334.79,1.559,-347.202,-6.542,-39.442,-6.542,-3.18,785.3,,,0.00,0.00,0.00
217,336.35,1.559,-347.729,-6.589,-40.908,-6.589,-2.99,761.0,,,0.00,0.00,0.00
218,337.91,1.559,-348.260,-6.633,-42.373,-6.633,-2.82,733.6,,,0.00,0.00,0.00
219,339.46,1.558,-348.793,-6.676,-43.837,-6.676,-2.76,694.1,,,0.00,0.00,0.00
220,341.02,1.557,-349.330,-6.722,-45.299,-6.722,-2.95,652.6,,,0.00,0.00,0.00
221,342.58,1.556,-349.869,-6.769,-46.759,-6.769,-3.03,615.1,,,0.00,0.00,0.00
222,344.14,1.556,-350.412,-6.816,-48.217,-6.816,-3.03,582.6,,,0.00,0.00,0.00
223,345.69,1.555,-350.958,-6.861,-49.672,-6.861,-2.89,527.9,,,0.00,0.00,0.00
224,347.25,1.555,-351.510,-6.905,-51.125,-6.905,-2.83,504.7,,,0.00,0.00,0.00
225,348.80,1.554,-352.066,-6.950,-52.576,-6.950,-2.92,478.3,,,0.00,0.00,0.00
226,350.36,1.553,-352.626,-6.999,-54.025,-6.999,-3.10,479.4,,,0.00,0.00,0.00
227,351.91,1.553,-353.191,-7.047,-55.471,-7.047,-3.12,486.3,,,0.00,0.00,0.00
228,353.46,1.552,-353.760,-7.095,-56.915,-7.095,-3.08,484.9,,,0.00,0.00,0.00
229,355.02,1.552,-354.334,-7.141,-58.356,-7.141,-2.97,478.2,,,0.00,0.00,0.00
230,356.57,1.551,-354.913,-7.188,-59.795,-7.188,-3.07,478.4,,,0.00,0.00,0.00
231,358.12,1.551,-355.495,-7.238,-61.232,-7.238,-3.19,477.1,,,0.00,0.00,0.00
232,359.67,1.549,-356.082,-7.288,-62.666,-7.288,-3.21,481.5,,,0.00,0.00,0.00
233,361.22,1.549,-356.673,-7.335,-64.097,-7.335,-3.06,476.4,,,0.00,0.00,0.00
234,362.77,1.549,-357.269,-7.380,-65.526,-7.380,-2.90,462.6,,,0.00,0.00,0.00
235,364.32,1.548,-357.870,-7.424,-66.953,-7.424,-2.85,455.3,,,0.00,0.00,0.00
236,365.87,1.548,-358.475,-7.470,-68.377,-7.470,-2.98,445.7,,,0.00,0.00,0.00
237,367.41,1.547,-359.084,-7.518,-69.799,-7.518,-3.09,434.1,,,0.00,0.00,0.00
238,368.96,1.547,-359.699,-7.566,-71.218,-7.566,-3.10,422.2,,,0.00,0.00,0.00
239,370.51,1.546,-360.318,-7.615,-72.634,-7.615,-3.17,413.2,,,0.00,0.00,0.00
240,372.05,1.545,-360.942,-7.663,-74.047,-7.663,-3.13,399.8,,,0.00,0.00,0.00
241,373.60,1.545,-361.573,-7.712,-75.457,-7.712,-3.13,389.9,,,0.00,0.00,0.00
242,375.14,1.545,-362.208,-7.761,-76.864,-7.761,-3.18,387.7,,,0.00,0.00,0.00
243,376.69,1.544,-362.849,-7.811,-78.268,-7.811,-3.25,392.6,,,0.00,0.00,0.00
244,378.23,1.543,-363.495,-7.860,-79.669,-7.860,-3.21,399.6,,,0.00,0.00,0.00
245,379.77,1.542,-364.147,-7.908,-81.067,-7.908,-3.12,402.0,,,0.00,0.00,0.00
246,381.32,1.542,-364.803,-7.956,-82.461,-7.956,-3.07,400.6,,,0.00,0.00,0.00
247,382.86,1.542,-365.465,-8.004,-83.853,-8.004,-3.10,400.8,,,0.00,0.00,0.00
248,384.40,1.541,-366.131,-8.054,-85.242,-8.054,-3.26,401.0,,,0.00,0.00,0.00
249,385.94,1.540,-366.803,-8.106,-86.627,-8.106,-3.41,396.4,,,0.00,0.00,0.00
250,387.48,1.539,-367.479,-8.158,-88.010,-8.158,-3.38,393.8,,,0.00,0.00,0.00
251,389.02,1.539,-368.161,-8.209,-89.389,-8.209,-3.33,393.0,,,0.00,0.00,0.00
252,390.56,1.538,-368.848,-8.260,-90.764,-8.260,-3.27,393.6,,,0.00,0.00,0.00
253,392.10,1.538,-369.540,-8.308,-92.137,-8.308,-3.17,394.1,,,0.00,0.00,0.00
254,393.63,1.538,-370.238,-8.357,-93.506,-8.357,-3.17,395.4,,,0.00,0.00,0.00
255,395.17,1.537,-370.940,-8.408,-94.872,-8.408,-3.31,396.1,,,0.00,0.00,0.00
256,396.71,1.536,-371.648,-8.461,-96.236,-8.461,-3.44,398.9,,,0.00,0.00,0.00
257,398.25,1.536,-372.360,-8.513,-97.595,-8.513,-3.41,397.9,,,0.00,0.00,0.00
258,399.78,1.535,-373.077,-8.565,-98.952,-8.565,-3.39,399.2,,,0.00,0.00,0.00
259,401.32,1.535,-373.799,-8.616,-100.305,-8.616,-3.33,403.5,,,0.00,0.00,0.00
260,402.85,1.534,-374.527,-8.667,-101.655,-8.667,-3.27,417.3,,,0.00,0.00,0.00
261,404.38,1.534,-375.260,-8.716,-103.002,-8.716,-3.21,427.9,,,0.00,0.00,0.00
262,405.92,1.533,-375.997,-8.765,-104.345,-8.765,-3.23,436.5,,,0.00,0.00,0.00
263,407.45,1.533,-376.738,-8.816,-105.686,-8.816,-3.28,441.8,,,0.00,0.00,0.00
264,408.98,1.533,-377.484,-8.869,-107.025,-8.869,-3.48,451.4,,,0.00,0.00,0.00
265,410.52,1.532,-378.234,-8.925,-108.360,-8.925,-3.65,460.6,,,0.00,0.00,0.00
