index,distance_m,segment_length_m,x,y,z,elevation_m,gradient_pct,radius_m,speed_ms,speed_kmh,width_left_m,width_right_m,width_total_m
24,35.92,6.100,-261.296,19.688,-651.593,19.688,0.42,2000.0,,,0.00,0.00,0.00
25,42.02,1.584,-264.667,19.796,-656.676,19.796,6.81,2000.0,,,0.00,0.00,0.00
26,43.61,1.587,-265.542,19.826,-657.995,19.826,1.91,2000.0,,,0.00,0.00,0.00
27,45.19,1.591,-266.418,19.857,-659.317,19.857,1.96,2000.0,,,0.00,0.00,0.00
28,46.78,1.594,-267.297,19.889,-660.643,19.889,1.97,2000.0,,,0.00,0.00,0.00
29,48.38,1.598,-268.177,19.920,-661.972,19.920,1.96,2000.0,,,0.00,0.00,0.00
30,49.98,1.602,-269.059,19.952,-663.303,19.952,1.97,2000.0,,,0.00,0.00,0.00
31,51.58,1.605,-269.943,19.983,-664.638,19.983,1.97,2000.0,,,0.00,0.00,0.00
32,53.18,1.609,-270.829,20.015,-665.977,20.015,1.97,2000.0,,,0.00,0.00,0.00
33,54.79,1.612,-271.716,20.046,-667.318,20.046,1.91,2000.0,,,0.00,0.00,0.00
34,56.40,1.616,-272.605,20.077,-668.662,20.077,1.92,2000.0,,,0.00,0.00,0.00
35,58.02,1.619,-273.496,20.107,-670.010,20.107,1.89,2000.0,,,0.00,0.00,0.00
36,59.64,1.623,-274.388,20.139,-671.360,20.139,1.93,2000.0,,,0.00,0.00,0.00
37,61.26,1.627,-275.282,20.169,-672.714,20.169,1.89,2000.0,,,0.00,0.00,0.00
38,62.89,1.630,-276.178,20.199,-674.071,20.199,1.78,2000.0,,,0.00,0.00,0.00
39,64.52,1.633,-277.076,20.226,-675.431,20.226,1.69,2000.0,,,0.00,0.00,0.00
40,66.15,1.637,-277.975,20.253,-676.794,20.253,1.63,2000.0,,,0.00,0.00,0.00
41,67.79,1.641,-278.876,20.281,-678.160,20.281,1.69,2000.0,,,0.00,0.00,0.00
42,69.43,1.644,-279.779,20.310,-679.529,20.310,1.77,2000.0,,,0.00,0.00,0.00
43,71.07,1.648,-280.683,20.340,-680.901,20.340,1.82,2000.0,,,0.00,0.00,0.00
44,72.72,1.651,-281.590,20.370,-682.276,20.370,1.83,2000.0,,,0.00,0.00,0.00
45,74.37,1.654,-282.498,20.400,-683.654,20.400,1.82,2000.0,,,0.00,0.00,0.00
46,76.03,1.658,-283.408,20.430,-685.035,20.430,1.83,2000.0,,,0.00,0.00,0.00
47,77.68,1.661,-284.319,20.461,-686.420,20.461,1.83,2000.0,,,0.00,0.00,0.00
48,79.35,1.664,-285.232,20.491,-687.806,20.491,1.82,2000.0,,,0.00,0.00,0.00
49,81.01,1.668,-286.147,20.521,-689.196,20.521,1.82,2000.0,,,0.00,0.00,0.00
50,82.68,1.671,-287.064,20.553,-690.589,20.553,1.88,2000.0,,,0.00,0.00,0.00
51,84.35,1.675,-287.982,20.586,-691.984,20.586,1.98,2000.0,,,0.00,0.00,0.00
52,86.02,1.678,-288.903,20.620,-693.383,20.620,2.03,2000.0,,,0.00,0.00,0.00
53,87.70,1.681,-289.825,20.654,-694.784,20.654,2.02,2000.0,,,0.00,0.00,0.00
54,89.38,1.685,-290.749,20.687,-696.187,20.687,1.96,2000.0,,,0.00,0.00,0.00
55,91.07,1.688,-291.676,20.719,-697.593,20.719,1.93,2000.0,,,0.00,0.00,0.00
56,92.76,1.503,-292.604,20.752,-699.002,20.752,2.17,2000.0,,,0.00,0.00,0.00
57,94.26,1.506,-293.430,20.780,-700.257,20.780,1.89,2000.0,,,0.00,0.00,0.00
58,95.76,1.508,-294.258,20.809,-701.514,20.809,1.90,2000.0,,,0.00,0.00,0.00
59,97.27,1.508,-295.088,20.838,-702.773,20.838,1.90,2000.0,,,0.00,0.00,0.00
60,98.78,1.506,-295.918,20.867,-704.031,20.867,1.93,2000.0,,,0.00,0.00,0.00
61,100.29,1.504,-296.746,20.896,-705.288,20.896,1.96,2000.0,,,0.00,0.00,0.00
62,101.79,1.502,-297.574,20.925,-706.543,20.925,1.94,2000.0,,,0.00,0.00,0.00
63,103.29,1.688,-298.400,20.954,-707.796,20.954,1.69,2000.0,,,0.00,0.00,0.00
64,104.98,1.501,-299.328,20.986,-709.205,20.986,2.12,2000.0,,,0.00,0.00,0.00
65,106.48,1.503,-300.154,21.013,-710.458,21.013,1.81,2000.0,,,0.00,0.00,0.00
66,107.98,1.504,-300.981,21.041,-711.712,21.041,1.83,2000.0,,,0.00,0.00,0.00
67,109.49,1.506,-301.808,21.069,-712.967,21.069,1.92,2000.0,,,0.00,0.00,0.00
68,110.99,1.508,-302.637,21.100,-714.224,21.100,2.03,2000.0,,,0.00,0.00,0.00
69,112.50,1.510,-303.466,21.133,-715.483,21.133,2.17,2000.0,,,0.00,0.00,0.00
70,114.01,1.512,-304.297,21.165,-716.743,21.165,2.16,2000.0,,,0.00,0.00,0.00
71,115.52,1.514,-305.129,21.197,-718.004,21.197,2.10,2000.0,,,0.00,0.00,0.00
72,117.04,1.516,-305.962,21.227,-719.268,21.227,1.98,2000.0,,,0.00,0.00,0.00
73,118.55,1.518,-306.796,21.255,-720.533,21.255,1.86,2000.0,,,0.00,0.00,0.00
74,120.07,1.520,-307.631,21.283,-721.800,21.283,1.83,2000.0,,,0.00,0.00,0.00
75,121.59,1.523,-308.467,21.311,-723.069,21.311,1.80,2000.0,,,0.00,0.00,0.00
76,123.11,1.525,-309.304,21.339,-724.341,21.339,1.88,2000.0,,,0.00,0.00,0.00
77,124.64,1.527,-310.142,21.369,-725.614,21.369,1.95,2000.0,,,0.00,0.00,0.00
78,126.17,1.529,-310.981,21.400,-726.889,21.400,2.00,2000.0,,,0.00,0.00,0.00
79,127.70,1.532,-311.821,21.430,-728.166,21.430,1.98,2000.0,,,0.00,0.00,0.00
80,129.23,1.533,-312.662,21.458,-729.446,21.458,1.84,2000.0,,,0.00,0.00,0.00
81,130.76,1.535,-313.503,21.484,-730.726,21.484,1.71,2000.0,,,0.00,0.00,0.00
82,132.30,1.538,-314.346,21.510,-732.009,21.510,1.69,2000.0,,,0.00,0.00,0.00
83,133.83,1.540,-315.191,21.538,-733.293,21.538,1.78,2000.0,,,0.00,0.00,0.00
84,135.37,1.542,-316.037,21.567,-734.579,21.567,1.92,2000.0,,,0.00,0.00,0.00
85,136.92,1.544,-316.883,21.598,-735.868,21.598,1.98,2000.0,,,0.00,0.00,0.00
86,138.46,1.546,-317.731,21.628,-737.158,21.628,1.94,2000.0,,,0.00,0.00,0.00
87,140.01,1.548,-318.579,21.658,-738.449,21.658,1.91,2000.0,,,0.00,0.00,0.00
88,141.55,1.551,-319.429,21.688,-739.743,21.688,1.95,2000.0,,,0.00,0.00,0.00
89,143.11,1.553,-320.281,21.720,-741.038,21.720,2.10,2000.0,,,0.00,0.00,0.00
90,144.66,1.555,-321.133,21.755,-742.335,21.755,2.25,2000.0,,,0.00,0.00,0.00
91,146.21,1.557,-321.986,21.791,-743.634,21.791,2.28,2000.0,,,0.00,0.00,0.00
92,147.77,1.559,-322.840,21.826,-744.935,21.826,2.25,2000.0,,,0.00,0.00,0.00
93,149.33,1.561,-323.695,21.860,-746.237,21.860,2.16,2000.0,,,0.00,0.00,0.00
94,150.89,1.563,-324.552,21.892,-747.541,21.892,2.06,2000.0,,,0.00,0.00,0.00
95,152.45,1.565,-325.409,21.923,-748.847,21.923,2.00,2000.0,,,0.00,0.00,0.00
96,154.02,1.567,-326.268,21.952,-750.155,21.952,1.86,2000.0,,,0.00,0.00,0.00
97,155.58,1.569,-327.128,21.981,-751.463,21.981,1.81,2000.0,,,0.00,0.00,0.00
98,157.15,1.571,-327.990,22.009,-752.774,22.009,1.80,2000.0,,,0.00,0.00,0.00
99,158.72,1.573,-328.853,22.038,-754.086,22.038,1.86,2000.0,,,0.00,0.00,0.00
100,160.30,1.575,-329.716,22.069,-755.400,22.069,1.96,2000.0,,,0.00,0.00,0.00
101,161.87,1.577,-330.582,22.101,-756.716,22.101,2.04,2000.0,,,0.00,0.00,0.00
102,163.45,1.579,-331.448,22.134,-758.033,22.134,2.05,2000.0,,,0.00,0.00,0.00
103,165.03,1.581,-332.316,22.165,-759.351,22.165,2.01,2000.0,,,0.00,0.00,0.00
104,166.61,1.583,-333.185,22.196,-760.671,22.196,1.93,2000.0,,,0.00,0.00,0.00
105,168.19,1.585,-334.055,22.227,-761.993,22.227,1.94,2000.0,,,0.00,0.00,0.00
106,169.78,1.587,-334.926,22.258,-763.316,22.258,1.98,2000.0,,,0.00,0.00,0.00
107,171.36,1.589,-335.799,22.291,-764.641,22.291,2.08,2000.0,,,0.00,0.00,0.00
108,172.95,1.591,-336.673,22.325,-765.967,22.325,2.14,2000.0,,,0.00,0.00,0.00
109,174.54,1.593,-337.547,22.360,-767.295,22.360,2.16,2000.0,,,0.00,0.00,0.00
110,176.14,1.595,-338.423,22.393,-768.624,22.393,2.11,2000.0,,,0.00,0.00,0.00
111,177.73,1.596,-339.300,22.426,-769.955,22.426,2.05,2000.0,,,0.00,0.00,0.00
112,179.33,1.599,-340.179,22.457,-771.287,22.457,1.98,2000.0,,,0.00,0.00,0.00
113,180.93,1.600,-341.058,22.489,-772.621,22.489,1.96,2000.0,,,0.00,0.00,0.00
114,182.53,1.602,-341.939,22.520,-773.957,22.520,1.92,2000.0,,,0.00,0.00,0.00
115,184.13,1.604,-342.821,22.550,-775.294,22.550,1.90,2000.0,,,0.00,0.00,0.00
116,185.73,1.606,-343.704,22.581,-776.632,22.581,1.91,2000.0,,,0.00,0.00,0.00
117,187.34,1.608,-344.588,22.613,-777.972,22.613,1.98,2000.0,,,0.00,0.00,0.00
118,188.95,1.610,-345.473,22.646,-779.313,22.646,2.10,2000.0,,,0.00,0.00,0.00
119,190.56,1.612,-346.360,22.682,-780.656,22.682,2.20,2000.0,,,0.00,0.00,0.00
120,192.17,1.613,-347.248,22.718,-782.000,22.718,2.23,2000.0,,,0.00,0.00,0.00
121,193.78,1.615,-348.136,22.753,-783.346,22.753,2.15,2000.0,,,0.00,0.00,0.00
122,195.40,1.617,-349.026,22.785,-784.693,22.785,2.02,2000.0,,,0.00,0.00,0.00
123,197.01,1.619,-349.917,22.817,-786.041,22.817,1.95,2000.0,,,0.00,0.00,0.00
124,198.63,1.621,-350.810,22.848,-787.391,22.848,1.91,2000.0,,,0.00,0.00,0.00
125,200.25,1.622,-351.704,22.880,-788.742,22.880,1.97,2000.0,,,0.00,0.00,0.00
126,201.87,1.624,-352.598,22.913,-790.094,22.913,2.05,2000.0,,,0.00,0.00,0.00
127,203.50,1.626,-353.495,22.947,-791.448,22.947,2.09,2000.0,,,0.00,0.00,0.00
128,205.13,1.628,-354.392,22.982,-792.803,22.982,2.12,2000.0,,,0.00,0.00,0.00
129,206.75,1.630,-355.291,23.015,-794.160,23.015,2.07,2000.0,,,0.00,0.00,0.00
130,208.38,1.631,-356.191,23.048,-795.517,23.048,2.01,2000.0,,,0.00,0.00,0.00
131,210.01,1.633,-357.092,23.080,-796.876,23.080,1.93,2000.0,,,0.00,0.00,0.00
132,211.65,1.635,-357.994,23.110,-798.237,23.110,1.88,2000.0,,,0.00,0.00,0.00
133,213.28,1.637,-358.898,23.141,-799.598,23.141,1.86,2000.0,,,0.00,0.00,0.00
134,214.92,1.638,-359.803,23.172,-800.961,23.172,1.89,2000.0,,,0.00,0.00,0.00
135,216.56,1.640,-360.709,23.204,-802.325,23.204,1.96,2000.0,,,0.00,0.00,0.00
136,218.20,1.642,-361.617,23.238,-803.690,23.238,2.05,2000.0,,,0.00,0.00,0.00
137,219.84,1.643,-362.526,23.273,-805.057,23.273,2.13,2000.0,,,0.00,0.00,0.00
138,221.48,1.645,-363.436,23.308,-806.424,23.308,2.13,2000.0,,,0.00,0.00,0.00
139,223.13,1.647,-364.347,23.342,-807.793,23.342,2.07,2000.0,,,0.00,0.00,0.00
140,224.77,1.648,-365.260,23.375,-809.163,23.375,1.98,2000.0,,,0.00,0.00,0.00
141,226.42,1.650,-366.174,23.407,-810.534,23.407,1.94,2000.0,,,0.00,0.00,0.00
142,228.07,1.652,-367.089,23.439,-811.906,23.439,1.98,2000.0,,,0.00,0.00,0.00
143,229.72,1.654,-368.006,23.473,-813.279,23.473,2.02,2000.0,,,0.00,0.00,0.00
144,231.38,1.655,-368.924,23.507,-814.654,23.507,2.05,2000.0,,,0.00,0.00,0.00
145,233.03,1.656,-369.842,23.540,-816.030,23.540,2.00,2000.0,,,0.00,0.00,0.00
146,234.69,1.657,-370.762,23.572,-817.407,23.572,1.94,2000.0,,,0.00,0.00,0.00
147,236.35,1.656,-371.681,23.604,-818.784,23.604,1.91,2000.0,,,0.00,0.00,0.00
148,238.00,1.653,-372.601,23.636,-820.161,23.636,1.95,2000.0,,,0.00,0.00,0.00
149,239.65,1.647,-373.519,23.668,-821.535,23.668,1.94,2000.0,,,0.00,0.00,0.00
150,241.30,1.640,-374.434,23.699,-822.904,23.699,1.92,2000.0,,,0.00,0.00,0.00
151,242.94,1.630,-375.345,23.729,-824.267,23.729,1.79,2000.0,,,0.00,0.00,0.00
152,244.57,1.617,-376.251,23.757,-825.622,23.757,1.77,2000.0,,,0.00,0.00,0.00
153,246.19,1.603,-377.150,23.787,-826.966,23.787,1.89,2000.0,,,0.00,0.00,0.00
154,247.79,1.587,-378.040,23.822,-828.297,23.822,2.16,2000.0,,,0.00,0.00,0.00
155,249.38,1.573,-378.923,23.860,-829.616,23.860,2.41,2000.0,,,0.00,0.00,0.00
156,250.95,1.557,-379.797,23.899,-830.922,23.899,2.51,2000.0,,,0.00,0.00,0.00
157,252.51,1.540,-380.662,23.937,-832.215,23.937,2.47,2000.0,,,0.00,0.00,0.00
158,254.05,1.521,-381.517,23.973,-833.495,23.973,2.38,2000.0,,,0.00,0.00,0.00
159,255.57,1.501,-382.362,24.008,-834.759,24.008,2.36,2000.0,,,0.00,0.00,0.00
160,257.07,1.665,-383.196,24.044,-836.006,24.044,2.14,2000.0,,,0.00,0.00,0.00
161,258.74,1.641,-384.121,24.084,-837.390,24.084,2.47,2000.0,,,0.00,0.00,0.00
162,260.38,1.615,-385.032,24.124,-838.753,24.124,2.46,2000.0,,,0.00,0.00,0.00
163,261.99,1.588,-385.929,24.162,-840.095,24.162,2.42,2000.0,,,0.00,0.00,0.00
164,263.58,1.560,-386.810,24.201,-841.415,24.201,2.48,2000.0,,,0.00,0.00,0.00
165,265.14,1.533,-387.676,24.241,-842.711,24.241,2.62,2000.0,,,0.00,0.00,0.00
166,266.67,1.508,-388.526,24.283,-843.986,24.283,2.77,2000.0,,,0.00,0.00,0.00
167,268.18,1.645,-389.362,24.326,-845.240,24.326,2.63,2000.0,,,0.00,0.00,0.00
168,269.83,1.613,-390.274,24.376,-846.607,24.376,3.09,2000.0,,,0.00,0.00,0.00
169,271.44,1.583,-391.167,24.428,-847.949,24.428,3.26,2000.0,,,0.00,0.00,0.00
170,273.02,1.554,-392.043,24.480,-849.266,24.480,3.35,2000.0,,,0.00,0.00,0.00
171,274.58,1.526,-392.903,24.532,-850.559,24.532,3.39,2000.0,,,0.00,0.00,0.00
172,276.10,1.646,-393.746,24.582,-851.830,24.582,3.06,2000.0,,,0.00,0.00,0.00
173,277.75,1.614,-394.655,24.637,-853.200,24.637,3.41,2000.0,,,0.00,0.00,0.00
174,279.36,1.581,-395.546,24.691,-854.545,24.691,3.40,2000.0,,,0.00,0.00,0.00
175,280.94,1.549,-396.417,24.744,-855.862,24.744,3.44,2000.0,,,0.00,0.00,0.00
176,282.49,1.520,-397.271,24.798,-857.154,24.798,3.52,2000.0,,,0.00,0.00,0.00
177,284.01,1.622,-398.107,24.851,-858.421,24.851,3.30,2000.0,,,0.00,0.00,0.00
178,285.63,1.594,-398.998,24.910,-859.775,24.910,3.69,2000.0,,,0.00,0.00,0.00
179,287.23,1.570,-399.873,24.967,-861.105,24.967,3.64,2000.0,,,0.00,0.00,0.00
180,288.80,1.538,-400.734,25.025,-862.416,25.025,3.78,2000.0,,,0.00,0.00,0.00
181,290.34,1.510,-401.577,25.082,-863.701,25.082,3.76,2000.0,,,0.00,0.00,0.00
182,291.85,1.609,-402.405,25.140,-864.963,25.140,3.62,2000.0,,,0.00,0.00,0.00
183,293.45,1.581,-403.286,25.202,-866.307,25.202,3.87,2000.0,,,0.00,0.00,0.00
184,295.04,1.556,-404.151,25.265,-867.629,25.265,4.04,2000.0,,,0.00,0.00,0.00
185,296.59,1.531,-405.002,25.327,-868.930,25.327,4.11,2000.0,,,0.00,0.00,0.00
186,298.12,1.510,-405.838,25.391,-870.210,25.391,4.21,2000.0,,,0.00,0.00,0.00
187,299.63,1.613,-406.663,25.452,-871.473,25.452,3.80,2000.0,,,0.00,0.00,0.00
188,301.25,1.580,-407.544,25.520,-872.823,25.520,4.27,2000.0,,,0.00,0.00,0.00
189,302.83,1.550,-408.406,25.585,-874.146,25.585,4.24,2000.0,,,0.00,0.00,0.00
190,304.38,1.521,-409.250,25.654,-875.443,25.654,4.49,2000.0,,,0.00,0.00,0.00
191,305.90,1.596,-410.079,25.719,-876.716,25.719,4.12,2000.0,,,0.00,0.00,0.00
192,307.49,1.563,-410.948,25.792,-878.052,25.792,4.64,2000.0,,,0.00,0.00,0.00
193,309.06,1.530,-411.799,25.861,-879.362,25.861,4.54,2000.0,,,0.00,0.00,0.00
194,310.59,1.595,-412.630,25.931,-880.643,25.931,4.37,2000.0,,,0.00,0.00,0.00
195,312.18,1.563,-413.498,26.001,-881.979,26.001,4.48,2000.0,,,0.00,0.00,0.00
196,313.74,1.542,-414.347,26.073,-883.289,26.073,4.64,2000.0,,,0.00,0.00,0.00
197,315.29,1.529,-415.185,26.139,-884.582,26.139,4.32,2000.0,,,0.00,0.00,0.00
198,316.82,1.522,-416.014,26.209,-885.864,26.209,4.62,2000.0,,,0.00,0.00,0.00
199,318.34,1.589,-416.840,26.275,-887.140,26.275,4.13,2000.0,,,0.00,0.00,0.00
200,319.93,1.563,-417.702,26.346,-888.473,26.346,4.55,2000.0,,,0.00,0.00,0.00
201,321.49,1.537,-418.550,26.414,-889.784,26.414,4.41,2000.0,,,0.00,0.00,0.00
202,323.03,1.512,-419.383,26.483,-891.073,26.483,4.63,1894.8,,,0.00,0.00,0.00
203,324.54,1.573,-420.202,26.552,-892.341,26.552,4.37,1894.8,,,0.00,0.00,0.00
204,326.11,1.545,-421.054,26.628,-893.662,26.628,4.92,1894.8,,,0.00,0.00,0.00
205,327.66,1.518,-421.890,26.701,-894.959,26.701,4.77,1894.8,,,0.00,0.00,0.00
206,329.18,1.573,-422.709,26.775,-896.234,26.775,4.73,1894.8,,,0.00,0.00,0.00
207,330.75,1.542,-423.559,26.848,-897.555,26.848,4.71,1894.8,,,0.00,0.00,0.00
208,332.29,1.512,-424.390,26.921,-898.851,26.921,4.89,1894.8,,,0.00,0.00,0.00
209,333.80,1.560,-425.206,26.988,-900.122,26.988,4.28,1864.6,,,0.00,0.00,0.00
210,335.36,1.529,-426.047,27.062,-901.434,27.062,4.84,1683.2,,,0.00,0.00,0.00
211,336.89,1.505,-426.871,27.129,-902.719,27.129,4.41,1486.0,,,0.00,0.00,0.00
212,338.40,1.557,-427.682,27.199,-903.984,27.199,4.54,1315.5,,,0.00,0.00,0.00
213,339.95,1.536,-428.524,27.265,-905.293,27.265,4.28,1186.6,,,0.00,0.00,0.00
214,341.49,1.516,-429.356,27.335,-906.581,27.335,4.63,974.8,,,0.00,0.00,0.00
215,343.01,1.567,-430.182,27.399,-907.851,27.399,4.08,807.9,,,0.00,0.00,0.00
216,344.57,1.546,-431.037,27.471,-909.161,27.471,4.63,943.3,,,0.00,0.00,0.00
217,346.12,1.525,-431.883,27.535,-910.453,27.535,4.24,960.4,,,0.00,0.00,0.00
218,347.64,1.506,-432.720,27.604,-911.725,27.604,4.56,938.8,,,0.00,0.00,0.00
219,349.15,1.559,-433.550,27.663,-912.979,27.663,3.81,890.0,,,0.00,0.00,0.00
220,350.71,1.544,-434.409,27.730,-914.278,27.730,4.31,789.3,,,0.00,0.00,0.00
221,352.25,1.530,-435.258,27.789,-915.567,27.789,3.87,780.5,,,0.00,0.00,0.00
222,353.78,1.516,-436.094,27.851,-916.846,27.851,4.09,692.7,,,0.00,0.00,0.00
223,355.30,1.502,-436.918,27.907,-918.117,27.907,3.70,420.9,,,0.00,0.00,0.00
224,356.80,1.553,-437.730,27.967,-919.378,27.967,3.88,306.8,,,0.00,0.00,0.00
225,358.35,1.537,-438.565,28.023,-920.686,28.023,3.67,245.1,,,0.00,0.00,0.00
226,359.89,1.521,-439.383,28.084,-921.985,28.084,4.01,183.1,,,0.00,0.00,0.00
227,361.41,1.504,-440.172,28.138,-923.284,28.138,3.55,130.9,,,0.00,0.00,0.00
228,362.91,1.550,-440.913,28.191,-924.592,28.191,3.45,69.2,,,0.00,0.00,0.00
229,364.46,1.533,-441.620,28.237,-925.969,28.237,3.02,41.5,,,0.00,0.00,0.00
230,366.00,1.517,-442.250,28.279,-927.366,28.279,2.77,30.7,,,0.00,0.00,0.00
231,367.51,1.501,-442.797,28.309,-928.780,28.309,1.93,27.0,,,0.00,0.00,0.00
232,369.02,1.545,-443.247,28.332,-930.211,28.332,1.51,24.8,,,0.00,0.00,0.00
233,370.56,1.529,-443.616,28.344,-931.711,28.344,0.83,23.7,,,0.00,0.00,0.00
234,372.09,1.515,-443.877,28.355,-933.217,28.355,0.67,22.9,,,0.00,0.00,0.00
235,373.60,1.557,-444.041,28.357,-934.722,28.357,0.14,22.9,,,0.00,0.00,0.00
236,375.16,1.543,-444.099,28.354,-936.278,28.354,-0.19,22.8,,,0.00,0.00,0.00
237,376.70,1.529,-444.051,28.342,-937.819,28.342,-0.76,23.2,,,0.00,0.00,0.00
238,378.23,1.517,-443.898,28.322,-939.339,28.322,-1.32,23.5,,,0.00,0.00,0.00
239,379.75,1.505,-443.649,28.292,-940.834,28.292,-1.99,24.4,,,0.00,0.00,0.00
240,381.25,1.551,-443.308,28.251,-942.298,28.251,-2.66,25.1,,,0.00,0.00,0.00
241,382.81,1.546,-442.863,28.202,-943.782,28.202,-3.19,25.4,,,0.00,0.00,0.00
242,384.35,1.542,-442.334,28.146,-945.232,28.146,-3.63,25.3,,,0.00,0.00,0.00
243,385.89,1.540,-441.727,28.088,-946.648,28.088,-3.77,25.0,,,0.00,0.00,0.00
244,387.43,1.537,-441.043,28.023,-948.025,28.023,-4.20,24.7,,,0.00,0.00,0.00
245,388.97,1.534,-440.277,27.954,-949.354,27.954,-4.55,24.0,,,0.00,0.00,0.00
246,390.50,1.532,-439.424,27.877,-950.625,27.877,-5.01,23.3,,,0.00,0.00,0.00
247,392.04,1.529,-438.484,27.797,-951.830,27.797,-5.19,22.9,,,0.00,0.00,0.00
248,393.57,1.526,-437.467,27.723,-952.966,27.723,-4.89,23.0,,,0.00,0.00,0.00
249,395.09,1.528,-436.373,27.660,-954.027,27.660,-4.13,23.7,,,0.00,0.00,0.00
250,396.62,1.532,-435.209,27.621,-955.013,27.621,-2.53,24.4,,,0.00,0.00,0.00
251,398.15,1.536,-433.982,27.600,-955.928,27.600,-1.38,25.6,,,0.00,0.00,0.00
252,399.69,1.539,-432.700,27.601,-956.770,27.601,0.09,26.8,,,0.00,0.00,0.00
253,401.23,1.541,-431.371,27.604,-957.541,27.604,0.20,28.7,,,0.00,0.00,0.00
254,402.77,1.544,-429.997,27.613,-958.233,27.613,0.60,30.4,,,0.00,0.00,0.00
255,404.31,1.547,-428.586,27.618,-958.857,27.618,0.32,31.5,,,0.00,0.00,0.00
256,405.86,1.552,-427.144,27.621,-959.409,27.621,0.17,32.9,,,0.00,0.00,0.00
257,407.41,1.503,-425.674,27.613,-959.900,27.613,-0.54,34.7,,,0.00,0.00,0.00
258,408.91,1.512,-424.232,27.592,-960.315,27.592,-1.40,36.1,,,0.00,0.00,0.00
259,410.42,1.526,-422.765,27.565,-960.668,27.565,-1.76,37.7,,,0.00,0.00,0.00
260,411.95,1.549,-421.269,27.531,-960.964,27.531,-2.16,38.0,,,0.00,0.00,0.00
261,413.50,1.518,-419.742,27.491,-961.203,27.491,-2.66,38.9,,,0.00,0.00,0.00
262,415.02,1.548,-418.237,27.450,-961.381,27.450,-2.63,40.9,,,0.00,0.00,0.00
263,416.57,1.520,-416.697,27.400,-961.506,27.400,-3.34,43.3,,,0.00,0.00,0.00
264,418.09,1.554,-415.181,27.351,-961.567,27.351,-3.13,46.0,,,0.00,0.00,0.00
265,419.64,1.527,-413.630,27.300,-961.574,27.300,-3.31,48.9,,,0.00,0.00,0.00
266,421.17,1.562,-412.107,27.245,-961.531,27.245,-3.55,52.2,,,0.00,0.00,0.00
267,422.73,1.534,-410.550,27.187,-961.443,27.187,-3.75,56.7,,,0.00,0.00,0.00
268,424.26,1.571,-409.024,27.127,-961.316,27.127,-3.85,59.7,,,0.00,0.00,0.00
269,425.83,1.541,-407.465,27.064,-961.146,27.064,-4.08,61.3,,,0.00,0.00,0.00
270,427.37,1.504,-405.941,26.999,-960.943,26.999,-4.29,62.3,,,0.00,0.00,0.00
271,428.88,1.539,-404.458,26.933,-960.712,26.933,-4.31,63.2,,,0.00,0.00,0.00
