index,distance_m,segment_length_m,x,y,z,elevation_m,gradient_pct,radius_m,speed_ms,speed_kmh,width_left_m,width_right_m,width_total_m
26,43.98,1.636,-99.035,1.062,24.509,1.062,0.96,2000.0,,,0.00,0.00,0.00
27,45.61,1.636,-100.670,1.077,24.476,1.077,0.92,2000.0,,,0.00,0.00,0.00
28,47.25,1.637,-102.306,1.091,24.442,1.091,0.87,2000.0,,,0.00,0.00,0.00
29,48.89,1.638,-103.943,1.105,24.408,1.105,0.86,2000.0,,,0.00,0.00,0.00
30,50.52,1.639,-105.580,1.119,24.373,1.119,0.85,2000.0,,,0.00,0.00,0.00
31,52.16,1.639,-107.218,1.133,24.338,1.133,0.85,2000.0,,,0.00,0.00,0.00
32,53.80,1.640,-108.857,1.147,24.302,1.147,0.87,2000.0,,,0.00,0.00,0.00
33,55.44,1.641,-110.496,1.162,24.265,1.162,0.90,2000.0,,,0.00,0.00,0.00
34,57.08,1.641,-112.137,1.178,24.227,1.178,0.96,2000.0,,,0.00,0.00,0.00
35,58.72,1.642,-113.778,1.194,24.188,1.194,0.99,2000.0,,,0.00,0.00,0.00
36,60.37,1.643,-115.419,1.210,24.148,1.210,0.99,1954.7,,,0.00,0.00,0.00
37,62.01,1.643,-117.061,1.227,24.107,1.227,0.99,1931.3,,,0.00,0.00,0.00
38,63.65,1.644,-118.704,1.244,24.064,1.244,1.02,1910.2,,,0.00,0.00,0.00
39,65.30,1.645,-120.347,1.261,24.020,1.261,1.06,1887.9,,,0.00,0.00,0.00
40,66.94,1.645,-121.991,1.279,23.975,1.279,1.13,1849.1,,,0.00,0.00,0.00
41,68.59,1.646,-123.636,1.298,23.928,1.298,1.14,1836.4,,,0.00,0.00,0.00
42,70.23,1.647,-125.281,1.317,23.879,1.317,1.13,1819.4,,,0.00,0.00,0.00
43,71.88,1.647,-126.927,1.335,23.829,1.335,1.12,1864.7,,,0.00,0.00,0.00
44,73.53,1.648,-128.574,1.353,23.778,1.353,1.08,1868.4,,,0.00,0.00,0.00
45,75.17,1.649,-130.221,1.370,23.725,1.370,1.02,1889.5,,,0.00,0.00,0.00
46,76.82,1.650,-131.869,1.386,23.670,1.386,0.98,1911.8,,,0.00,0.00,0.00
47,78.47,1.650,-133.517,1.401,23.615,1.401,0.93,1950.6,,,0.00,0.00,0.00
48,80.12,1.651,-135.166,1.417,23.557,1.417,0.95,1963.3,,,0.00,0.00,0.00
49,81.77,1.651,-136.816,1.432,23.499,1.432,0.90,1980.3,,,0.00,0.00,0.00
50,83.43,1.652,-138.466,1.448,23.439,1.448,0.97,1980.3,,,0.00,0.00,0.00
51,85.08,1.653,-140.117,1.465,23.377,1.465,1.02,2000.0,,,0.00,0.00,0.00
52,86.73,1.653,-141.768,1.483,23.315,1.483,1.08,2000.0,,,0.00,0.00,0.00
53,88.38,1.654,-143.421,1.501,23.251,1.501,1.10,2000.0,,,0.00,0.00,0.00
54,90.04,1.655,-145.073,1.520,23.187,1.520,1.16,2000.0,,,0.00,0.00,0.00
55,91.69,1.655,-146.726,1.541,23.121,1.541,1.24,2000.0,,,0.00,0.00,0.00
56,93.35,1.656,-148.380,1.562,23.055,1.562,1.29,2000.0,,,0.00,0.00,0.00
57,95.00,1.657,-150.035,1.583,22.988,1.583,1.27,2000.0,,,0.00,0.00,0.00
58,96.66,1.657,-151.690,1.603,22.919,1.603,1.21,2000.0,,,0.00,0.00,0.00
59,98.32,1.658,-153.346,1.623,22.850,1.623,1.21,2000.0,,,0.00,0.00,0.00
60,99.98,1.659,-155.002,1.643,22.779,1.643,1.18,2000.0,,,0.00,0.00,0.00
61,101.63,1.659,-156.659,1.662,22.708,1.662,1.15,2000.0,,,0.00,0.00,0.00
62,103.29,1.660,-158.317,1.681,22.636,1.681,1.14,2000.0,,,0.00,0.00,0.00
63,104.95,1.661,-159.975,1.700,22.562,1.700,1.17,2000.0,,,0.00,0.00,0.00
64,106.61,1.661,-161.634,1.720,22.487,1.720,1.21,2000.0,,,0.00,0.00,0.00
65,108.28,1.662,-163.294,1.740,22.411,1.740,1.20,2000.0,,,0.00,0.00,0.00
66,109.94,1.663,-164.954,1.761,22.334,1.761,1.23,2000.0,,,0.00,0.00,0.00
67,111.60,1.663,-166.614,1.781,22.255,1.781,1.23,2000.0,,,0.00,0.00,0.00
68,113.26,1.664,-168.275,1.803,22.175,1.803,1.30,2000.0,,,0.00,0.00,0.00
69,114.93,1.664,-169.937,1.826,22.094,1.826,1.39,2000.0,,,0.00,0.00,0.00
70,116.59,1.665,-171.599,1.850,22.012,1.850,1.45,2000.0,,,0.00,0.00,0.00
71,118.26,1.666,-173.262,1.876,21.928,1.876,1.54,2000.0,,,0.00,0.00,0.00
72,119.92,1.666,-174.925,1.903,21.844,1.903,1.65,2000.0,,,0.00,0.00,0.00
73,121.59,1.667,-176.589,1.933,21.758,1.933,1.79,2000.0,,,0.00,0.00,0.00
74,123.25,1.501,-178.253,1.965,21.672,1.965,2.12,2000.0,,,0.00,0.00,0.00
75,124.76,1.501,-179.751,1.994,21.593,1.994,1.93,2000.0,,,0.00,0.00,0.00
76,126.26,1.501,-181.250,2.023,21.514,2.023,1.94,2000.0,,,0.00,0.00,0.00
77,127.76,1.502,-182.749,2.053,21.434,2.053,1.99,2000.0,,,0.00,0.00,0.00
78,129.26,1.502,-184.248,2.084,21.353,2.084,2.07,2000.0,,,0.00,0.00,0.00
79,130.76,1.503,-185.748,2.116,21.272,2.116,2.10,2000.0,,,0.00,0.00,0.00
80,132.27,1.503,-187.249,2.147,21.190,2.147,2.07,2000.0,,,0.00,0.00,0.00
81,133.77,1.504,-188.750,2.179,21.107,2.179,2.11,2000.0,,,0.00,0.00,0.00
82,135.27,1.504,-190.251,2.212,21.023,2.212,2.22,2000.0,,,0.00,0.00,0.00
83,136.78,1.505,-191.752,2.248,20.939,2.248,2.36,2000.0,,,0.00,0.00,0.00
84,138.28,1.505,-193.255,2.284,20.853,2.284,2.40,2000.0,,,0.00,0.00,0.00
85,139.79,1.506,-194.757,2.320,20.766,2.320,2.40,2000.0,,,0.00,0.00,0.00
86,141.29,1.507,-196.260,2.355,20.679,2.355,2.34,2000.0,,,0.00,0.00,0.00
87,142.80,1.507,-197.764,2.392,20.591,2.392,2.40,2000.0,,,0.00,0.00,0.00
88,144.31,1.507,-199.268,2.430,20.502,2.430,2.53,2000.0,,,0.00,0.00,0.00
89,145.81,1.508,-200.772,2.470,20.412,2.470,2.69,2000.0,,,0.00,0.00,0.00
90,147.32,1.509,-202.277,2.511,20.322,2.511,2.67,2000.0,,,0.00,0.00,0.00
91,148.83,1.509,-203.782,2.550,20.230,2.550,2.59,1986.1,,,0.00,0.00,0.00
92,150.34,1.509,-205.288,2.588,20.138,2.588,2.52,1979.5,,,0.00,0.00,0.00
93,151.85,1.510,-206.793,2.627,20.045,2.627,2.60,1968.1,,,0.00,0.00,0.00
94,153.36,1.510,-208.299,2.668,19.951,2.668,2.72,1968.1,,,0.00,0.00,0.00
95,154.87,1.510,-209.806,2.711,19.855,2.711,2.85,1957.3,,,0.00,0.00,0.00
96,156.38,1.511,-211.313,2.754,19.759,2.754,2.85,1901.4,,,0.00,0.00,0.00
97,157.89,1.511,-212.820,2.797,19.661,2.797,2.86,1901.4,,,0.00,0.00,0.00
98,159.40,1.511,-214.327,2.841,19.562,2.841,2.90,1915.2,,,0.00,0.00,0.00
99,160.91,1.512,-215.834,2.887,19.462,2.887,3.06,1921.8,,,0.00,0.00,0.00
100,162.42,1.512,-217.342,2.936,19.360,2.936,3.26,1933.2,,,0.00,0.00,0.00
101,163.94,1.512,-218.849,2.986,19.258,2.986,3.29,1933.2,,,0.00,0.00,0.00
102,165.45,1.512,-220.357,3.037,19.154,3.037,3.36,1944.1,,,0.00,0.00,0.00
103,166.96,1.513,-221.865,3.089,19.050,3.089,3.42,2000.0,,,0.00,0.00,0.00
104,168.47,1.513,-223.373,3.141,18.945,3.141,3.46,2000.0,,,0.00,0.00,0.00
105,169.99,1.511,-224.881,3.195,18.839,3.195,3.55,2000.0,,,0.00,0.00,0.00
106,171.50,1.509,-226.387,3.248,18.733,3.248,3.55,2000.0,,,0.00,0.00,0.00
107,173.01,1.506,-227.891,3.303,18.626,3.303,3.62,2000.0,,,0.00,0.00,0.00
108,174.51,1.504,-229.393,3.359,18.518,3.359,3.74,2000.0,,,0.00,0.00,0.00
109,176.02,1.503,-230.892,3.418,18.410,3.418,3.89,2000.0,,,0.00,0.00,0.00
110,177.52,1.511,-232.390,3.477,18.302,3.477,3.92,2000.0,,,0.00,0.00,0.00
111,179.03,1.515,-233.896,3.537,18.192,3.537,3.95,2000.0,,,0.00,0.00,0.00
112,180.55,1.516,-235.406,3.597,18.082,3.597,3.98,2000.0,,,0.00,0.00,0.00
113,182.06,1.516,-236.916,3.659,17.973,3.659,4.07,2000.0,,,0.00,0.00,0.00
114,183.58,1.516,-238.427,3.722,17.862,3.722,4.18,2000.0,,,0.00,0.00,0.00
115,185.09,1.516,-239.938,3.787,17.752,3.787,4.28,2000.0,,,0.00,0.00,0.00
116,186.61,1.517,-241.449,3.853,17.642,3.853,4.36,2000.0,,,0.00,0.00,0.00
117,188.13,1.517,-242.960,3.921,17.531,3.921,4.45,2000.0,,,0.00,0.00,0.00
118,189.64,1.518,-244.472,3.990,17.420,3.990,4.58,2000.0,,,0.00,0.00,0.00
119,191.16,1.518,-245.984,4.059,17.309,4.059,4.54,2000.0,,,0.00,0.00,0.00
120,192.68,1.518,-247.496,4.127,17.198,4.127,4.45,2000.0,,,0.00,0.00,0.00
121,194.20,1.518,-249.009,4.191,17.087,4.191,4.27,2000.0,,,0.00,0.00,0.00
122,195.72,1.519,-250.522,4.256,16.974,4.256,4.26,2000.0,,,0.00,0.00,0.00
123,197.23,1.519,-252.035,4.321,16.862,4.321,4.27,2000.0,,,0.00,0.00,0.00
124,198.75,1.519,-253.548,4.387,16.749,4.387,4.33,2000.0,,,0.00,0.00,0.00
125,200.27,1.520,-255.062,4.454,16.636,4.454,4.41,2000.0,,,0.00,0.00,0.00
126,201.79,1.520,-256.576,4.522,16.522,4.522,4.49,2000.0,,,0.00,0.00,0.00
127,203.31,1.520,-258.090,4.592,16.409,4.592,4.56,2000.0,,,0.00,0.00,0.00
128,204.83,1.520,-259.604,4.662,16.294,4.662,4.62,2000.0,,,0.00,0.00,0.00
129,206.35,1.521,-261.118,4.733,16.179,4.733,4.66,2000.0,,,0.00,0.00,0.00
130,207.87,1.521,-262.633,4.804,16.064,4.804,4.68,2000.0,,,0.00,0.00,0.00
131,209.39,1.521,-264.148,4.875,15.949,4.875,4.66,2000.0,,,0.00,0.00,0.00
132,210.92,1.521,-265.663,4.946,15.833,4.946,4.70,2000.0,,,0.00,0.00,0.00
133,212.44,1.521,-267.178,5.019,15.718,5.019,4.80,2000.0,,,0.00,0.00,0.00
134,213.96,1.522,-268.693,5.094,15.602,5.094,4.95,2000.0,,,0.00,0.00,0.00
135,215.48,1.522,-270.209,5.169,15.486,5.169,4.92,2000.0,,,0.00,0.00,0.00
136,217.00,1.522,-271.725,5.243,15.371,5.243,4.86,2000.0,,,0.00,0.00,0.00
137,218.52,1.522,-273.241,5.315,15.255,5.315,4.73,2000.0,,,0.00,0.00,0.00
138,220.05,1.522,-274.757,5.387,15.139,5.387,4.72,2000.0,,,0.00,0.00,0.00
139,221.57,1.522,-276.273,5.460,15.024,5.460,4.77,2000.0,,,0.00,0.00,0.00
140,223.09,1.522,-277.789,5.535,14.909,5.535,4.93,2000.0,,,0.00,0.00,0.00
141,224.61,1.521,-279.305,5.610,14.794,5.610,4.91,2000.0,,,0.00,0.00,0.00
142,226.13,1.521,-280.820,5.683,14.679,5.683,4.85,2000.0,,,0.00,0.00,0.00
143,227.65,1.520,-282.334,5.758,14.564,5.758,4.90,2000.0,,,0.00,0.00,0.00
144,229.17,1.518,-283.848,5.833,14.449,5.833,4.95,2000.0,,,0.00,0.00,0.00
145,230.69,1.515,-285.359,5.909,14.334,5.909,5.01,2000.0,,,0.00,0.00,0.00
146,232.21,1.511,-286.868,5.984,14.219,5.984,4.97,2000.0,,,0.00,0.00,0.00
147,233.72,1.507,-288.373,6.058,14.104,6.058,4.93,2000.0,,,0.00,0.00,0.00
148,235.23,1.503,-289.874,6.131,13.989,6.131,4.88,2000.0,,,0.00,0.00,0.00
149,236.73,1.665,-291.370,6.205,13.875,6.205,4.40,2000.0,,,0.00,0.00,0.00
150,238.39,1.661,-293.029,6.286,13.748,6.286,4.91,2000.0,,,0.00,0.00,0.00
151,240.05,1.656,-294.683,6.366,13.622,6.366,4.82,2000.0,,,0.00,0.00,0.00
152,241.71,1.651,-296.332,6.444,13.497,6.444,4.69,2000.0,,,0.00,0.00,0.00
153,243.36,1.646,-297.977,6.519,13.372,6.519,4.58,2000.0,,,0.00,0.00,0.00
154,245.01,1.641,-299.617,6.593,13.247,6.593,4.52,2000.0,,,0.00,0.00,0.00
155,246.65,1.636,-301.251,6.667,13.123,6.667,4.52,2000.0,,,0.00,0.00,0.00
156,248.28,1.632,-302.882,6.741,13.000,6.741,4.54,2000.0,,,0.00,0.00,0.00
157,249.92,1.627,-304.507,6.815,12.877,6.815,4.55,2000.0,,,0.00,0.00,0.00
158,251.54,1.622,-306.128,6.888,12.754,6.888,4.47,2000.0,,,0.00,0.00,0.00
159,253.17,1.618,-307.745,6.960,12.632,6.960,4.46,2000.0,,,0.00,0.00,0.00
160,254.78,1.613,-309.356,7.033,12.511,7.033,4.50,2000.0,,,0.00,0.00,0.00
161,256.40,1.609,-310.963,7.105,12.389,7.105,4.50,2000.0,,,0.00,0.00,0.00
162,258.01,1.605,-312.566,7.176,12.268,7.176,4.41,2000.0,,,0.00,0.00,0.00
163,259.61,1.600,-314.165,7.244,12.148,7.244,4.24,2000.0,,,0.00,0.00,0.00
164,261.21,1.595,-315.759,7.309,12.028,7.309,4.08,2000.0,,,0.00,0.00,0.00
165,262.81,1.590,-317.348,7.375,11.908,7.375,4.14,2000.0,,,0.00,0.00,0.00
166,264.40,1.586,-318.932,7.442,11.790,7.442,4.23,2000.0,,,0.00,0.00,0.00
167,265.98,1.582,-320.513,7.509,11.673,7.509,4.25,2000.0,,,0.00,0.00,0.00
168,267.56,1.578,-322.089,7.576,11.557,7.576,4.21,1949.9,,,0.00,0.00,0.00
169,269.14,1.573,-323.661,7.640,11.442,7.640,4.09,1949.9,,,0.00,0.00,0.00
170,270.71,1.568,-325.228,7.704,11.329,7.704,4.05,1949.9,,,0.00,0.00,0.00
171,272.28,1.564,-326.791,7.768,11.217,7.768,4.14,1949.9,,,0.00,0.00,0.00
172,273.85,1.560,-328.350,7.833,11.107,7.833,4.12,1949.9,,,0.00,0.00,0.00
173,275.41,1.556,-329.904,7.897,10.998,7.897,4.11,1949.9,,,0.00,0.00,0.00
174,276.96,1.551,-331.455,7.959,10.891,7.959,3.99,1949.9,,,0.00,0.00,0.00
175,278.51,1.547,-333.001,8.019,10.784,8.019,3.91,2000.0,,,0.00,0.00,0.00
176,280.06,1.543,-334.543,8.078,10.679,8.078,3.84,2000.0,,,0.00,0.00,0.00
177,281.60,1.538,-336.081,8.136,10.574,8.136,3.75,2000.0,,,0.00,0.00,0.00
178,283.14,1.534,-337.615,8.192,10.469,8.192,3.65,2000.0,,,0.00,0.00,0.00
179,284.67,1.530,-339.145,8.247,10.365,8.247,3.59,2000.0,,,0.00,0.00,0.00
180,286.20,1.526,-340.670,8.302,10.260,8.302,3.62,2000.0,,,0.00,0.00,0.00
181,287.73,1.521,-342.191,8.358,10.155,8.358,3.68,2000.0,,,0.00,0.00,0.00
182,289.25,1.517,-343.707,8.415,10.051,8.415,3.74,2000.0,,,0.00,0.00,0.00
183,290.77,1.513,-345.220,8.472,9.946,8.472,3.79,2000.0,,,0.00,0.00,0.00
184,292.28,1.509,-346.728,8.528,9.840,8.528,3.70,2000.0,,,0.00,0.00,0.00
185,293.79,1.506,-348.233,8.580,9.735,8.580,3.46,2000.0,,,0.00,0.00,0.00
186,295.30,1.501,-349.735,8.628,9.630,8.628,3.20,2000.0,,,0.00,0.00,0.00
187,296.80,1.647,-351.232,8.673,9.525,8.673,2.73,2000.0,,,0.00,0.00,0.00
188,298.45,1.642,-352.874,8.722,9.409,8.722,2.97,2000.0,,,0.00,0.00,0.00
189,300.09,1.637,-354.511,8.770,9.294,8.770,2.96,2000.0,,,0.00,0.00,0.00
190,301.72,1.634,-356.143,8.818,9.178,8.818,2.91,1941.8,,,0.00,0.00,0.00
191,303.36,1.631,-357.772,8.861,9.063,8.861,2.66,1877.9,,,0.00,0.00,0.00
192,304.99,1.628,-359.399,8.901,8.949,8.901,2.44,1804.4,,,0.00,0.00,0.00
193,306.62,1.626,-361.023,8.940,8.836,8.940,2.37,1690.7,,,0.00,0.00,0.00
194,308.24,1.627,-362.645,8.979,8.725,8.979,2.43,1572.1,,,0.00,0.00,0.00
195,309.87,1.623,-364.267,9.019,8.616,9.019,2.47,1460.3,,,0.00,0.00,0.00
196,311.49,1.618,-365.886,9.057,8.509,9.057,2.34,1366.4,,,0.00,0.00,0.00
197,313.11,1.612,-367.501,9.093,8.404,9.093,2.20,1354.1,,,0.00,0.00,0.00
198,314.72,1.607,-369.109,9.127,8.302,9.127,2.13,1401.0,,,0.00,0.00,0.00
199,316.33,1.601,-370.713,9.160,8.202,9.160,2.11,1440.8,,,0.00,0.00,0.00
200,317.93,1.596,-372.311,9.193,8.105,9.193,2.05,1505.5,,,0.00,0.00,0.00
201,319.53,1.591,-373.904,9.225,8.009,9.225,2.02,1546.3,,,0.00,0.00,0.00
202,321.12,1.585,-375.491,9.256,7.915,9.256,1.97,1548.0,,,0.00,0.00,0.00
203,322.70,1.580,-377.074,9.288,7.823,9.288,1.99,1519.4,,,0.00,0.00,0.00
204,324.28,1.575,-378.651,9.319,7.733,9.319,1.98,1458.0,,,0.00,0.00,0.00
205,325.86,1.570,-380.223,9.350,7.645,9.350,1.97,1331.8,,,0.00,0.00,0.00
206,327.43,1.565,-381.790,9.380,7.559,9.380,1.95,1243.3,,,0.00,0.00,0.00
207,328.99,1.559,-383.352,9.411,7.475,9.411,1.94,1167.0,,,0.00,0.00,0.00
208,330.55,1.554,-384.909,9.440,7.394,9.440,1.89,1112.6,,,0.00,0.00,0.00
209,332.11,1.549,-386.461,9.470,7.316,9.470,1.91,1099.3,,,0.00,0.00,0.00
210,333.66,1.544,-388.008,9.498,7.240,9.498,1.83,1096.8,,,0.00,0.00,0.00
211,335.20,1.539,-389.550,9.525,7.166,9.525,1.76,1122.7,,,0.00,0.00,0.00
212,336.74,1.534,-391.087,9.552,7.095,9.552,1.73,1192.7,,,0.00,0.00,0.00
213,338.27,1.529,-392.620,9.579,7.026,9.579,1.76,1279.9,,,0.00,0.00,0.00
214,339.80,1.524,-394.147,9.606,6.960,9.606,1.79,1405.2,,,0.00,0.00,0.00
215,341.33,1.519,-395.669,9.633,6.895,9.633,1.77,1537.5,,,0.00,0.00,0.00
216,342.84,1.514,-397.187,9.659,6.833,9.659,1.74,1660.8,,,0.00,0.00,0.00
217,344.36,1.509,-398.700,9.685,6.771,9.685,1.74,1786.0,,,0.00,0.00,0.00
218,345.87,1.504,-400.207,9.712,6.711,9.712,1.77,1891.8,,,0.00,0.00,0.00
219,347.37,1.636,-401.710,9.739,6.652,9.739,1.65,1965.0,,,0.00,0.00,0.00
220,349.01,1.630,-403.344,9.768,6.589,9.768,1.78,2000.0,,,0.00,0.00,0.00
221,350.64,1.624,-404.973,9.797,6.525,9.797,1.77,2000.0,,,0.00,0.00,0.00
222,352.26,1.619,-406.595,9.825,6.460,9.825,1.74,2000.0,,,0.00,0.00,0.00
223,353.88,1.613,-408.212,9.853,6.396,9.853,1.73,2000.0,,,0.00,0.00,0.00
224,355.49,1.607,-409.824,9.880,6.331,9.880,1.70,2000.0,,,0.00,0.00,0.00
225,357.10,1.602,-411.429,9.907,6.265,9.907,1.64,2000.0,,,0.00,0.00,0.00
226,358.70,1.596,-413.030,9.931,6.199,9.931,1.55,2000.0,,,0.00,0.00,0.00
227,360.30,1.591,-414.625,9.954,6.133,9.954,1.43,2000.0,,,0.00,0.00,0.00
228,361.89,1.585,-416.214,9.976,6.066,9.976,1.36,2000.0,,,0.00,0.00,0.00
229,363.48,1.580,-417.798,9.996,5.999,9.996,1.29,2000.0,,,0.00,0.00,0.00
230,365.06,1.575,-419.376,10.016,5.932,10.016,1.25,2000.0,,,0.00,0.00,0.00
231,366.63,1.569,-420.949,10.035,5.865,10.035,1.22,2000.0,,,0.00,0.00,0.00
232,368.20,1.564,-422.517,10.054,5.797,10.054,1.23,2000.0,,,0.00,0.00,0.00
233,369.76,1.559,-424.079,10.074,5.729,10.074,1.28,2000.0,,,0.00,0.00,0.00
234,371.32,1.553,-425.636,10.094,5.661,10.094,1.28,2000.0,,,0.00,0.00,0.00
235,372.88,1.548,-427.188,10.113,5.593,10.113,1.22,2000.0,,,0.00,0.00,0.00
236,374.42,1.543,-428.735,10.131,5.526,10.131,1.15,2000.0,,,0.00,0.00,0.00
237,375.97,1.538,-430.276,10.148,5.459,10.148,1.13,2000.0,,,0.00,0.00,0.00
238,377.50,1.533,-431.812,10.165,5.392,10.165,1.14,2000.0,,,0.00,0.00,0.00
239,379.04,1.527,-433.343,10.183,5.326,10.183,1.14,2000.0,,,0.00,0.00,0.00
240,380.56,1.522,-434.869,10.200,5.261,10.200,1.15,2000.0,,,0.00,0.00,0.00
241,382.09,1.517,-436.390,10.218,5.196,10.218,1.17,2000.0,,,0.00,0.00,0.00
242,383.60,1.512,-437.906,10.236,5.132,10.236,1.16,1956.8,,,0.00,0.00,0.00
243,385.12,1.507,-439.417,10.253,5.068,10.253,1.13,1860.5,,,0.00,0.00,0.00
244,386.62,1.502,-440.923,10.268,5.005,10.268,1.04,1750.6,,,0.00,0.00,0.00
245,388.13,1.622,-442.424,10.283,4.943,10.283,0.90,1620.7,,,0.00,0.00,0.00
246,389.75,1.616,-444.044,10.298,4.877,10.298,0.93,1483.7,,,0.00,0.00,0.00
247,391.36,1.611,-445.659,10.313,4.814,10.313,0.93,1341.3,,,0.00,0.00,0.00
248,392.97,1.605,-447.268,10.327,4.753,10.327,0.88,1216.5,,,0.00,0.00,0.00
249,394.58,1.599,-448.872,10.340,4.694,10.340,0.79,1150.8,,,0.00,0.00,0.00
250,396.18,1.594,-450.470,10.351,4.639,10.351,0.69,1138.6,,,0.00,0.00,0.00
251,397.77,1.588,-452.063,10.361,4.586,10.361,0.63,1145.2,,,0.00,0.00,0.00
252,399.36,1.582,-453.650,10.371,4.535,10.371,0.61,1161.0,,,0.00,0.00,0.00
253,400.94,1.577,-455.232,10.381,4.487,10.381,0.63,1169.7,,,0.00,0.00,0.00
254,402.52,1.572,-456.808,10.390,4.440,10.390,0.62,1171.6,,,0.00,0.00,0.00
255,404.09,1.566,-458.379,10.399,4.396,10.399,0.55,1149.5,,,0.00,0.00,0.00
256,405.66,1.561,-459.945,10.406,4.354,10.406,0.45,1108.4,,,0.00,0.00,0.00
257,407.22,1.556,-461.505,10.411,4.315,10.411,0.35,1067.0,,,0.00,0.00,0.00
258,408.77,1.550,-463.061,10.416,4.278,10.416,0.28,1023.2,,,0.00,0.00,0.00
259,410.32,1.545,-464.611,10.420,4.243,10.420,0.25,993.6,,,0.00,0.00,0.00
260,411.87,1.540,-466.155,10.423,4.211,10.423,0.23,978.6,,,0.00,0.00,0.00
261,413.41,1.535,-467.695,10.427,4.182,10.427,0.25,991.9,,,0.00,0.00,0.00
262,414.94,1.530,-469.229,10.430,4.155,10.430,0.23,1025.1,,,0.00,0.00,0.00
263,416.47,1.524,-470.759,10.433,4.131,10.433,0.18,1086.1,,,0.00,0.00,0.00
264,418.00,1.519,-472.283,10.435,4.109,10.435,0.11,1146.8,,,0.00,0.00,0.00
265,419.52,1.514,-473.802,10.436,4.090,10.436,0.08,1214.8,,,0.00,0.00,0.00
266,421.03,1.509,-475.316,10.437,4.072,10.437,0.07,1278.0,,,0.00,0.00,0.00
267,422.54,1.504,-476.826,10.438,4.056,10.438,0.05,1350.2,,,0.00,0.00,0.00
268,424.04,1.614,-478.330,10.438,4.041,10.438,-0.00,1436.6,,,0.00,0.00,0.00
269,425.66,1.609,-479.944,10.437,4.028,10.437,-0.03,1532.9,,,0.00,0.00,0.00
270,427.27,1.603,-481.553,10.437,4.016,10.437,-0.04,1621.9,,,0.00,0.00,0.00
271,428.87,1.597,-483.156,10.436,4.006,10.436,-0.04,1711.0,,,0.00,0.00,0.00
272,430.47,1.592,-484.753,10.435,3.998,10.435,-0.05,1790.2,,,0.00,0.00,0.00
273,432.06,1.586,-486.345,10.435,3.991,10.435,-0.03,1870.6,,,0.00,0.00,0.00
274,433.65,1.580,-487.931,10.435,3.985,10.435,0.01,1941.6,,,0.00,0.00,0.00
275,435.23,1.575,-489.512,10.437,3.980,10.437,0.09,1982.6,,,0.00,0.00,0.00
276,436.80,1.569,-491.086,10.439,3.976,10.439,0.17,2000.0,,,0.00,0.00,0.00
