index,distance_m,segment_length_m,x,y,z,elevation_m,gradient_pct,radius_m,speed_ms,speed_kmh,width_left_m,width_right_m,width_total_m
167,250.52,1.500,-235.871,-2.361,32.529,-2.361,1.88,181.0,,,0.00,0.00,0.00
168,252.02,1.500,-234.747,-2.332,31.535,-2.332,1.94,178.3,,,0.00,0.00,0.00
169,253.52,1.500,-233.616,-2.305,30.551,-2.305,1.80,176.6,,,0.00,0.00,0.00
170,255.02,1.500,-232.476,-2.280,29.575,-2.280,1.70,174.7,,,0.00,0.00,0.00
171,256.52,1.500,-231.328,-2.255,28.610,-2.255,1.68,173.6,,,0.00,0.00,0.00
172,258.02,1.500,-230.172,-2.230,27.655,-2.230,1.63,170.8,,,0.00,0.00,0.00
173,259.52,1.500,-229.007,-2.207,26.710,-2.207,1.51,171.5,,,0.00,0.00,0.00
174,261.02,1.500,-227.833,-2.185,25.776,-2.185,1.50,173.1,,,0.00,0.00,0.00
175,262.52,1.500,-226.652,-2.166,24.852,-2.166,1.26,176.0,,,0.00,0.00,0.00
176,264.02,1.495,-225.462,-2.147,23.939,-2.147,1.25,177.0,,,0.00,0.00,0.00
177,265.52,1.502,-224.269,-2.130,23.038,-2.130,1.13,176.9,,,0.00,0.00,0.00
178,267.02,1.504,-223.063,-2.115,22.143,-2.115,1.02,174.7,,,0.00,0.00,0.00
179,268.52,1.500,-221.848,-2.101,21.257,-2.101,0.90,173.1,,,0.00,0.00,0.00
180,270.02,1.500,-220.629,-2.091,20.383,-2.091,0.69,167.9,,,0.00,0.00,0.00
181,271.52,1.500,-219.402,-2.084,19.520,-2.084,0.46,162.4,,,0.00,0.00,0.00
182,273.02,1.500,-218.167,-2.080,18.669,-2.080,0.30,156.4,,,0.00,0.00,0.00
183,274.52,1.500,-216.923,-2.075,17.830,-2.075,0.29,151.7,,,0.00,0.00,0.00
184,276.02,1.500,-215.671,-2.070,17.004,-2.070,0.36,146.7,,,0.00,0.00,0.00
185,277.52,1.500,-214.411,-2.061,16.190,-2.061,0.58,147.7,,,0.00,0.00,0.00
186,279.03,1.500,-213.142,-2.052,15.389,-2.052,0.64,144.5,,,0.00,0.00,0.00
187,280.53,1.500,-211.866,-2.045,14.602,-2.045,0.46,145.7,,,0.00,0.00,0.00
188,282.03,1.500,-210.580,-2.031,13.830,-2.031,0.91,140.8,,,0.00,0.00,0.00
189,283.53,1.500,-209.287,-2.020,13.069,-2.020,0.76,136.3,,,0.00,0.00,0.00
190,285.03,1.500,-207.986,-2.006,12.323,-2.006,0.92,130.6,,,0.00,0.00,0.00
191,286.53,1.500,-206.677,-1.997,11.589,-1.997,0.63,127.8,,,0.00,0.00,0.00
192,288.03,1.500,-205.359,-1.987,10.873,-1.987,0.65,122.7,,,0.00,0.00,0.00
193,289.53,1.500,-204.032,-1.973,10.174,-1.973,0.89,123.4,,,0.00,0.00,0.00
194,291.03,1.500,-202.694,-1.965,9.495,-1.965,0.54,123.6,,,0.00,0.00,0.00
195,292.53,1.500,-201.347,-1.952,8.834,-1.952,0.92,124.9,,,0.00,0.00,0.00
196,294.03,1.500,-199.993,-1.940,8.189,-1.940,0.80,129.0,,,0.00,0.00,0.00
197,295.53,1.500,-198.632,-1.931,7.558,-1.931,0.57,136.1,,,0.00,0.00,0.00
198,297.03,1.500,-197.265,-1.916,6.941,-1.916,0.97,137.6,,,0.00,0.00,0.00
199,298.53,1.500,-195.890,-1.911,6.340,-1.911,0.34,139.1,,,0.00,0.00,0.00
200,300.03,1.500,-194.510,-1.903,5.753,-1.903,0.57,137.4,,,0.00,0.00,0.00
201,301.53,1.500,-193.123,-1.892,5.181,-1.892,0.69,131.3,,,0.00,0.00,0.00
202,303.03,1.500,-191.730,-1.884,4.625,-1.884,0.54,130.0,,,0.00,0.00,0.00
203,304.53,1.500,-190.331,-1.878,4.085,-1.878,0.42,142.3,,,0.00,0.00,0.00
204,306.03,1.500,-188.925,-1.863,3.561,-1.863,0.97,151.0,,,0.00,0.00,0.00
205,307.53,1.500,-187.512,-1.856,3.056,-1.856,0.49,169.7,,,0.00,0.00,0.00
206,309.03,1.500,-186.093,-1.847,2.569,-1.847,0.60,167.8,,,0.00,0.00,0.00
207,310.53,1.500,-184.671,-1.823,2.092,-1.823,1.62,164.2,,,0.00,0.00,0.00
208,312.03,1.500,-183.246,-1.811,1.625,-1.811,0.80,166.8,,,0.00,0.00,0.00
209,313.53,1.500,-181.818,-1.799,1.166,-1.799,0.78,169.9,,,0.00,0.00,0.00
210,315.03,1.500,-180.384,-1.793,0.724,-1.793,0.41,155.5,,,0.00,0.00,0.00
211,316.53,1.500,-178.944,-1.787,0.304,-1.787,0.37,149.0,,,0.00,0.00,0.00
212,318.03,1.500,-177.500,-1.776,-0.100,-1.776,0.79,142.8,,,0.00,0.00,0.00
213,319.53,1.500,-176.050,-1.767,-0.488,-1.767,0.54,150.3,,,0.00,0.00,0.00
214,321.03,1.500,-174.597,-1.761,-0.859,-1.761,0.43,160.5,,,0.00,0.00,0.00
215,322.53,1.500,-173.140,-1.752,-1.217,-1.752,0.57,167.5,,,0.00,0.00,0.00
216,324.03,1.500,-171.681,-1.743,-1.564,-1.743,0.60,175.1,,,0.00,0.00,0.00
217,325.53,1.500,-170.219,-1.735,-1.900,-1.735,0.55,185.7,,,0.00,0.00,0.00
218,327.03,1.500,-168.754,-1.726,-2.222,-1.726,0.62,192.3,,,0.00,0.00,0.00
219,328.53,1.500,-167.286,-1.714,-2.532,-1.714,0.80,193.0,,,0.00,0.00,0.00
220,330.03,1.500,-165.816,-1.700,-2.831,-1.700,0.92,196.9,,,0.00,0.00,0.00
221,331.53,1.500,-164.344,-1.686,-3.119,-1.686,0.97,203.2,,,0.00,0.00,0.00
222,333.03,1.500,-162.870,-1.671,-3.396,-1.671,0.96,209.4,,,0.00,0.00,0.00
223,334.53,1.500,-161.394,-1.660,-3.663,-1.660,0.77,215.4,,,0.00,0.00,0.00
224,336.03,1.500,-159.916,-1.651,-3.919,-1.651,0.60,219.9,,,0.00,0.00,0.00
225,337.53,1.500,-158.436,-1.642,-4.165,-1.642,0.60,223.5,,,0.00,0.00,0.00
226,339.03,1.500,-156.955,-1.633,-4.402,-1.633,0.60,227.8,,,0.00,0.00,0.00
227,340.53,1.500,-155.472,-1.623,-4.628,-1.623,0.64,231.8,,,0.00,0.00,0.00
228,342.03,1.500,-153.988,-1.612,-4.845,-1.612,0.73,233.9,,,0.00,0.00,0.00
229,343.53,1.500,-152.503,-1.598,-5.053,-1.598,0.94,234.4,,,0.00,0.00,0.00
230,345.03,1.500,-151.016,-1.582,-5.251,-1.582,1.08,231.3,,,0.00,0.00,0.00
231,346.53,1.500,-149.528,-1.565,-5.440,-1.565,1.14,225.8,,,0.00,0.00,0.00
232,348.03,1.503,-148.038,-1.547,-5.620,-1.547,1.16,221.0,,,0.00,0.00,0.00
233,349.53,1.503,-146.545,-1.532,-5.790,-1.532,1.00,213.9,,,0.00,0.00,0.00
234,351.04,1.495,-145.051,-1.516,-5.949,-1.516,1.09,209.2,,,0.00,0.00,0.00
235,352.53,1.500,-143.563,-1.499,-6.096,-1.499,1.13,204.7,,,0.00,0.00,0.00
236,354.03,1.500,-142.070,-1.483,-6.232,-1.483,1.06,201.2,,,0.00,0.00,0.00
237,355.53,1.500,-140.575,-1.466,-6.357,-1.466,1.17,199.2,,,0.00,0.00,0.00
238,357.03,1.500,-139.079,-1.451,-6.471,-1.451,1.01,198.4,,,0.00,0.00,0.00
239,358.53,1.500,-137.582,-1.434,-6.574,-1.434,1.08,197.4,,,0.00,0.00,0.00
240,360.03,1.500,-136.085,-1.419,-6.665,-1.419,1.01,197.0,,,0.00,0.00,0.00
241,361.53,1.500,-134.587,-1.403,-6.745,-1.403,1.10,196.5,,,0.00,0.00,0.00
242,363.03,1.500,-133.088,-1.384,-6.813,-1.384,1.26,194.9,,,0.00,0.00,0.00
243,364.53,1.500,-131.589,-1.365,-6.870,-1.365,1.24,193.9,,,0.00,0.00,0.00
244,366.03,1.500,-130.090,-1.343,-6.915,-1.343,1.49,192.5,,,0.00,0.00,0.00
245,367.53,1.502,-128.590,-1.324,-6.949,-1.324,1.27,193.1,,,0.00,0.00,0.00
246,369.03,1.498,-127.088,-1.303,-6.971,-1.303,1.36,193.7,,,0.00,0.00,0.00
247,370.53,1.500,-125.590,-1.286,-6.981,-1.286,1.17,195.8,,,0.00,0.00,0.00
248,372.03,1.500,-124.090,-1.266,-6.979,-1.266,1.34,199.1,,,0.00,0.00,0.00
249,373.53,1.500,-122.590,-1.247,-6.966,-1.247,1.27,204.6,,,0.00,0.00,0.00
250,375.03,1.500,-121.091,-1.227,-6.941,-1.227,1.33,211.9,,,0.00,0.00,0.00
251,376.53,1.500,-119.591,-1.203,-6.906,-1.203,1.61,219.7,,,0.00,0.00,0.00
252,378.03,1.500,-118.092,-1.179,-6.860,-1.179,1.57,224.4,,,0.00,0.00,0.00
253,379.53,1.500,-116.593,-1.151,-6.805,-1.151,1.84,229.4,,,0.00,0.00,0.00
254,381.03,1.500,-115.094,-1.126,-6.740,-1.126,1.70,234.0,,,0.00,0.00,0.00
255,382.53,1.500,-113.596,-1.105,-6.666,-1.105,1.43,242.7,,,0.00,0.00,0.00
256,384.03,1.500,-112.099,-1.084,-6.582,-1.084,1.40,251.1,,,0.00,0.00,0.00
257,385.53,1.500,-110.602,-1.065,-6.489,-1.065,1.22,256.9,,,0.00,0.00,0.00
258,387.03,1.500,-109.105,-1.043,-6.386,-1.043,1.49,265.5,,,0.00,0.00,0.00
259,388.53,1.500,-107.609,-1.023,-6.275,-1.023,1.35,277.1,,,0.00,0.00,0.00
260,390.03,1.500,-106.114,-1.003,-6.157,-1.003,1.35,290.3,,,0.00,0.00,0.00
261,391.53,1.500,-104.619,-0.983,-6.030,-0.983,1.27,303.8,,,0.00,0.00,0.00
262,393.03,1.500,-103.125,-0.963,-5.896,-0.963,1.38,314.8,,,0.00,0.00,0.00
263,394.53,1.500,-101.632,-0.940,-5.755,-0.940,1.50,330.2,,,0.00,0.00,0.00
264,396.03,1.500,-100.139,-0.919,-5.607,-0.919,1.43,349.8,,,0.00,0.00,0.00
265,397.53,1.500,-98.647,-0.896,-5.453,-0.896,1.50,376.8,,,0.00,0.00,0.00
266,399.03,1.500,-97.156,-0.876,-5.292,-0.876,1.32,410.7,,,0.00,0.00,0.00
267,400.53,1.500,-95.665,-0.858,-5.125,-0.858,1.25,458.2,,,0.00,0.00,0.00
