index,distance_m,segment_length_m,x,y,z,elevation_m,gradient_pct,radius_m,speed_ms,speed_kmh,width_left_m,width_right_m,width_total_m
47,74.14,1.519,-341.439,-5.049,173.146,-5.049,1.22,1835.0,,,0.00,0.00,0.00
48,75.66,1.520,-340.553,-5.031,171.912,-5.031,1.21,1835.0,,,0.00,0.00,0.00
49,77.18,1.520,-339.668,-5.013,170.677,-5.013,1.17,1835.0,,,0.00,0.00,0.00
50,78.70,1.521,-338.783,-4.994,169.441,-4.994,1.24,1868.6,,,0.00,0.00,0.00
51,80.22,1.521,-337.899,-4.974,168.204,-4.974,1.32,1937.0,,,0.00,0.00,0.00
52,81.74,1.522,-337.015,-4.955,166.966,-4.955,1.28,1995.5,,,0.00,0.00,0.00
53,83.27,1.522,-336.131,-4.934,165.728,-4.934,1.38,1986.3,,,0.00,0.00,0.00
54,84.79,1.523,-335.248,-4.912,164.488,-4.912,1.43,1953.8,,,0.00,0.00,0.00
55,86.31,1.524,-334.365,-4.888,163.247,-4.888,1.55,1891.2,,,0.00,0.00,0.00
56,87.83,1.524,-333.483,-4.865,162.006,-4.865,1.52,1839.3,,,0.00,0.00,0.00
57,89.36,1.525,-332.601,-4.843,160.763,-4.843,1.47,1779.4,,,0.00,0.00,0.00
58,90.88,1.525,-331.720,-4.820,159.519,-4.820,1.47,1731.0,,,0.00,0.00,0.00
59,92.41,1.526,-330.840,-4.798,158.274,-4.798,1.42,1727.1,,,0.00,0.00,0.00
60,93.93,1.526,-329.960,-4.777,157.028,-4.777,1.44,1740.8,,,0.00,0.00,0.00
61,95.46,1.526,-329.082,-4.754,155.780,-4.754,1.50,1773.4,,,0.00,0.00,0.00
62,96.99,1.526,-328.205,-4.731,154.531,-4.731,1.50,1835.9,,,0.00,0.00,0.00
63,98.51,1.526,-327.329,-4.707,153.282,-4.707,1.57,1887.8,,,0.00,0.00,0.00
64,100.04,1.527,-326.453,-4.683,152.032,-4.683,1.58,1947.7,,,0.00,0.00,0.00
65,101.57,1.526,-325.578,-4.659,150.782,-4.659,1.57,1996.1,,,0.00,0.00,0.00
66,103.09,1.526,-324.704,-4.635,149.531,-4.635,1.57,2000.0,,,0.00,0.00,0.00
67,104.62,1.525,-323.831,-4.611,148.280,-4.611,1.56,2000.0,,,0.00,0.00,0.00
68,106.14,1.525,-322.958,-4.587,147.029,-4.587,1.57,2000.0,,,0.00,0.00,0.00
69,107.67,1.524,-322.087,-4.564,145.778,-4.564,1.50,2000.0,,,0.00,0.00,0.00
70,109.19,1.523,-321.217,-4.542,144.528,-4.542,1.44,2000.0,,,0.00,0.00,0.00
71,110.71,1.521,-320.348,-4.523,143.278,-4.523,1.25,2000.0,,,0.00,0.00,0.00
72,112.24,1.520,-319.481,-4.505,142.028,-4.505,1.21,2000.0,,,0.00,0.00,0.00
73,113.76,1.518,-318.615,-4.486,140.779,-4.486,1.22,2000.0,,,0.00,0.00,0.00
74,115.27,1.515,-317.750,-4.468,139.532,-4.468,1.19,2000.0,,,0.00,0.00,0.00
75,116.79,1.511,-316.888,-4.447,138.287,-4.447,1.37,2000.0,,,0.00,0.00,0.00
76,118.30,1.506,-316.028,-4.425,137.045,-4.425,1.48,2000.0,,,0.00,0.00,0.00
77,119.81,1.501,-315.171,-4.401,135.806,-4.401,1.64,2000.0,,,0.00,0.00,0.00
78,121.31,1.575,-314.318,-4.375,134.572,-4.375,1.65,2000.0,,,0.00,0.00,0.00
79,122.88,1.569,-313.423,-4.349,133.277,-4.349,1.61,2000.0,,,0.00,0.00,0.00
80,124.45,1.563,-312.532,-4.324,131.986,-4.324,1.61,2000.0,,,0.00,0.00,0.00
81,126.01,1.558,-311.644,-4.301,130.699,-4.301,1.48,2000.0,,,0.00,0.00,0.00
82,127.57,1.552,-310.761,-4.280,129.417,-4.280,1.37,2000.0,,,0.00,0.00,0.00
83,129.12,1.546,-309.880,-4.260,128.139,-4.260,1.31,2000.0,,,0.00,0.00,0.00
84,130.67,1.541,-309.003,-4.240,126.866,-4.240,1.25,2000.0,,,0.00,0.00,0.00
85,132.21,1.535,-308.129,-4.218,125.598,-4.218,1.46,2000.0,,,0.00,0.00,0.00
86,133.74,1.530,-307.257,-4.194,124.334,-4.194,1.58,2000.0,,,0.00,0.00,0.00
87,135.27,1.524,-306.388,-4.167,123.076,-4.167,1.78,2000.0,,,0.00,0.00,0.00
88,136.80,1.519,-305.523,-4.138,121.822,-4.138,1.91,1958.7,,,0.00,0.00,0.00
89,138.32,1.513,-304.660,-4.110,120.572,-4.110,1.81,1869.0,,,0.00,0.00,0.00
90,139.83,1.508,-303.800,-4.082,119.328,-4.082,1.85,1750.3,,,0.00,0.00,0.00
91,141.34,1.502,-302.942,-4.056,118.089,-4.056,1.76,1636.6,,,0.00,0.00,0.00
92,142.84,1.572,-302.086,-4.031,116.855,-4.031,1.59,1561.7,,,0.00,0.00,0.00
93,144.41,1.566,-301.189,-4.005,115.564,-4.005,1.66,1561.7,,,0.00,0.00,0.00
94,145.98,1.560,-300.294,-3.979,114.280,-3.979,1.64,1561.7,,,0.00,0.00,0.00
95,147.54,1.554,-299.400,-3.953,113.002,-3.953,1.71,1603.0,,,0.00,0.00,0.00
96,149.09,1.548,-298.509,-3.927,111.730,-3.927,1.68,1692.7,,,0.00,0.00,0.00
97,150.64,1.542,-297.620,-3.902,110.463,-3.902,1.58,1811.5,,,0.00,0.00,0.00
98,152.18,1.537,-296.734,-3.879,109.200,-3.879,1.53,1867.1,,,0.00,0.00,0.00
99,153.72,1.531,-295.851,-3.855,107.943,-3.855,1.55,1848.2,,,0.00,0.00,0.00
100,155.25,1.525,-294.971,-3.832,106.691,-3.832,1.52,1754.0,,,0.00,0.00,0.00
101,156.78,1.520,-294.093,-3.809,105.444,-3.809,1.52,1652.2,,,0.00,0.00,0.00
102,158.30,1.514,-293.217,-3.787,104.202,-3.787,1.45,1537.5,,,0.00,0.00,0.00
103,159.81,1.509,-292.343,-3.765,102.965,-3.765,1.44,1493.7,,,0.00,0.00,0.00
104,161.32,1.505,-291.471,-3.744,101.734,-3.744,1.41,1493.7,,,0.00,0.00,0.00
105,162.82,1.503,-290.599,-3.722,100.508,-3.722,1.45,1551.8,,,0.00,0.00,0.00
106,164.33,1.571,-289.728,-3.702,99.284,-3.702,1.31,1645.5,,,0.00,0.00,0.00
107,165.90,1.569,-288.815,-3.681,98.005,-3.681,1.31,1739.7,,,0.00,0.00,0.00
108,167.47,1.567,-287.903,-3.663,96.728,-3.663,1.13,1841.6,,,0.00,0.00,0.00
109,169.03,1.564,-286.992,-3.645,95.454,-3.645,1.19,1956.2,,,0.00,0.00,0.00
110,170.60,1.562,-286.082,-3.627,94.181,-3.627,1.14,2000.0,,,0.00,0.00,0.00
111,172.16,1.559,-285.175,-3.610,92.911,-3.610,1.11,2000.0,,,0.00,0.00,0.00
112,173.72,1.556,-284.269,-3.593,91.642,-3.593,1.08,2000.0,,,0.00,0.00,0.00
113,175.27,1.553,-283.367,-3.576,90.375,-3.576,1.08,2000.0,,,0.00,0.00,0.00
114,176.83,1.550,-282.466,-3.559,89.110,-3.559,1.11,2000.0,,,0.00,0.00,0.00
115,178.38,1.547,-281.568,-3.541,87.848,-3.541,1.14,2000.0,,,0.00,0.00,0.00
116,179.92,1.544,-280.672,-3.524,86.587,-3.524,1.13,2000.0,,,0.00,0.00,0.00
117,181.47,1.542,-279.778,-3.507,85.328,-3.507,1.06,2000.0,,,0.00,0.00,0.00
118,183.01,1.539,-278.886,-3.492,84.071,-3.492,1.00,2000.0,,,0.00,0.00,0.00
119,184.55,1.537,-277.996,-3.477,82.816,-3.477,0.96,2000.0,,,0.00,0.00,0.00
120,186.09,1.535,-277.108,-3.462,81.562,-3.462,1.03,2000.0,,,0.00,0.00,0.00
121,187.62,1.534,-276.220,-3.444,80.310,-3.444,1.17,2000.0,,,0.00,0.00,0.00
122,189.15,1.532,-275.334,-3.426,79.059,-3.426,1.17,2000.0,,,0.00,0.00,0.00
123,190.69,1.531,-274.448,-3.405,77.808,-3.405,1.31,2000.0,,,0.00,0.00,0.00
124,192.22,1.530,-273.563,-3.385,76.560,-3.385,1.31,2000.0,,,0.00,0.00,0.00
125,193.75,1.528,-272.678,-3.365,75.312,-3.365,1.32,1955.0,,,0.00,0.00,0.00
126,195.28,1.527,-271.794,-3.343,74.066,-3.343,1.46,1833.9,,,0.00,0.00,0.00
127,196.80,1.526,-270.909,-3.320,72.821,-3.320,1.50,1685.6,,,0.00,0.00,0.00
128,198.33,1.525,-270.025,-3.294,71.578,-3.294,1.74,1520.2,,,0.00,0.00,0.00
129,199.85,1.524,-269.140,-3.268,70.336,-3.268,1.68,1351.2,,,0.00,0.00,0.00
130,201.38,1.522,-268.254,-3.240,69.097,-3.240,1.86,1168.6,,,0.00,0.00,0.00
131,202.90,1.522,-267.367,-3.212,67.860,-3.212,1.84,964.8,,,0.00,0.00,0.00
132,204.42,1.521,-266.478,-3.184,66.626,-3.184,1.84,790.3,,,0.00,0.00,0.00
133,205.94,1.521,-265.587,-3.156,65.393,-3.156,1.83,680.4,,,0.00,0.00,0.00
134,207.46,1.522,-264.694,-3.129,64.162,-3.129,1.78,588.5,,,0.00,0.00,0.00
135,208.99,1.523,-263.797,-3.101,62.933,-3.101,1.80,508.7,,,0.00,0.00,0.00
136,210.51,1.524,-262.895,-3.073,61.707,-3.073,1.83,429.6,,,0.00,0.00,0.00
137,212.03,1.524,-261.988,-3.046,60.483,-3.046,1.82,362.1,,,0.00,0.00,0.00
138,213.56,1.525,-261.074,-3.018,59.263,-3.018,1.79,315.7,,,0.00,0.00,0.00
139,215.08,1.526,-260.154,-2.992,58.047,-2.992,1.76,282.6,,,0.00,0.00,0.00
140,216.61,1.527,-259.226,-2.964,56.836,-2.964,1.79,261.1,,,0.00,0.00,0.00
141,218.14,1.528,-258.290,-2.935,55.630,-2.935,1.89,247.3,,,0.00,0.00,0.00
142,219.66,1.529,-257.346,-2.907,54.429,-2.907,1.89,237.6,,,0.00,0.00,0.00
143,221.19,1.530,-256.393,-2.877,53.233,-2.877,1.96,230.4,,,0.00,0.00,0.00
144,222.72,1.532,-255.432,-2.847,52.043,-2.847,1.94,225.0,,,0.00,0.00,0.00
145,224.25,1.533,-254.462,-2.817,50.858,-2.817,1.94,219.4,,,0.00,0.00,0.00
146,225.79,1.534,-253.483,-2.787,49.680,-2.787,1.95,215.2,,,0.00,0.00,0.00
147,227.32,1.535,-252.494,-2.757,48.507,-2.757,1.96,211.2,,,0.00,0.00,0.00
148,228.86,1.536,-251.497,-2.728,47.341,-2.728,1.92,208.5,,,0.00,0.00,0.00
149,230.39,1.537,-250.489,-2.699,46.181,-2.699,1.85,207.3,,,0.00,0.00,0.00
150,231.93,1.538,-249.473,-2.671,45.028,-2.671,1.87,206.5,,,0.00,0.00,0.00
151,233.47,1.539,-248.447,-2.643,43.882,-2.643,1.83,204.3,,,0.00,0.00,0.00
152,235.01,1.540,-247.412,-2.615,42.744,-2.615,1.80,202.6,,,0.00,0.00,0.00
153,236.55,1.541,-246.368,-2.587,41.612,-2.587,1.77,200.7,,,0.00,0.00,0.00
154,238.09,1.542,-245.315,-2.564,40.487,-2.564,1.55,198.2,,,0.00,0.00,0.00
155,239.63,1.542,-244.252,-2.540,39.371,-2.540,1.56,195.8,,,0.00,0.00,0.00
156,241.17,1.543,-243.181,-2.516,38.262,-2.516,1.54,192.8,,,0.00,0.00,0.00
157,242.72,1.544,-242.099,-2.492,37.161,-2.492,1.55,189.1,,,0.00,0.00,0.00
158,244.26,1.545,-241.009,-2.467,36.069,-2.467,1.62,186.9,,,0.00,0.00,0.00
159,245.80,1.545,-239.908,-2.441,34.985,-2.441,1.65,185.1,,,0.00,0.00,0.00
160,247.35,1.546,-238.799,-2.415,33.910,-2.415,1.73,184.2,,,0.00,0.00,0.00
161,248.90,1.547,-237.679,-2.386,32.844,-2.386,1.87,182.7,,,0.00,0.00,0.00
162,250.44,1.547,-236.551,-2.356,31.787,-2.356,1.93,180.6,,,0.00,0.00,0.00
163,251.99,1.548,-235.413,-2.325,30.739,-2.325,2.03,178.7,,,0.00,0.00,0.00
164,253.54,1.548,-234.265,-2.296,29.701,-2.296,1.85,177.4,,,0.00,0.00,0.00
165,255.09,1.549,-233.108,-2.269,28.672,-2.269,1.73,175.2,,,0.00,0.00,0.00
166,256.63,1.550,-231.942,-2.242,27.653,-2.242,1.73,173.3,,,0.00,0.00,0.00
167,258.18,1.550,-230.766,-2.216,26.645,-2.216,1.67,168.6,,,0.00,0.00,0.00
168,259.73,1.551,-229.580,-2.192,25.646,-2.192,1.58,166.3,,,0.00,0.00,0.00
169,261.29,1.552,-228.384,-2.168,24.658,-2.168,1.53,163.6,,,0.00,0.00,0.00
170,262.84,1.553,-227.179,-2.148,23.681,-2.148,1.31,160.3,,,0.00,0.00,0.00
171,264.39,1.553,-225.964,-2.128,22.715,-2.128,1.27,157.1,,,0.00,0.00,0.00
172,265.94,1.554,-224.738,-2.110,21.761,-2.110,1.14,154.9,,,0.00,0.00,0.00
173,267.50,1.555,-223.502,-2.095,20.819,-2.095,1.00,151.3,,,0.00,0.00,0.00
174,269.05,1.556,-222.256,-2.081,19.889,-2.081,0.88,149.0,,,0.00,0.00,0.00
175,270.61,1.557,-220.999,-2.070,18.972,-2.070,0.71,144.8,,,0.00,0.00,0.00
176,272.17,1.558,-219.732,-2.063,18.067,-2.063,0.44,142.6,,,0.00,0.00,0.00
177,273.72,1.559,-218.454,-2.058,17.175,-2.058,0.35,141.3,,,0.00,0.00,0.00
178,275.28,1.560,-217.166,-2.054,16.298,-2.054,0.25,137.6,,,0.00,0.00,0.00
179,276.84,1.561,-215.866,-2.046,15.435,-2.046,0.48,134.2,,,0.00,0.00,0.00
180,278.40,1.562,-214.556,-2.036,14.587,-2.036,0.66,131.5,,,0.00,0.00,0.00
181,279.97,1.563,-213.235,-2.030,13.752,-2.030,0.41,130.4,,,0.00,0.00,0.00
182,281.53,1.564,-211.903,-2.021,12.934,-2.021,0.57,129.8,,,0.00,0.00,0.00
183,283.09,1.565,-210.560,-2.012,12.131,-2.012,0.58,127.2,,,0.00,0.00,0.00
184,284.66,1.566,-209.207,-2.000,11.345,-2.000,0.72,125.5,,,0.00,0.00,0.00
185,286.23,1.567,-207.842,-1.989,10.575,-1.989,0.72,125.0,,,0.00,0.00,0.00
186,287.79,1.568,-206.468,-1.978,9.822,-1.978,0.70,125.6,,,0.00,0.00,0.00
187,289.36,1.569,-205.083,-1.964,9.087,-1.964,0.90,126.9,,,0.00,0.00,0.00
188,290.93,1.570,-203.689,-1.952,8.367,-1.952,0.76,127.4,,,0.00,0.00,0.00
189,292.50,1.571,-202.284,-1.938,7.666,-1.938,0.88,128.0,,,0.00,0.00,0.00
190,294.07,1.501,-200.870,-1.927,6.981,-1.927,0.76,129.2,,,0.00,0.00,0.00
191,295.57,1.502,-199.512,-1.915,6.342,-1.915,0.77,128.3,,,0.00,0.00,0.00
192,297.07,1.503,-198.146,-1.905,5.719,-1.905,0.70,129.0,,,0.00,0.00,0.00
193,298.58,1.504,-196.772,-1.895,5.110,-1.895,0.62,127.9,,,0.00,0.00,0.00
194,300.08,1.505,-195.390,-1.887,4.518,-1.887,0.56,126.3,,,0.00,0.00,0.00
195,301.59,1.506,-193.999,-1.879,3.942,-1.879,0.54,126.9,,,0.00,0.00,0.00
196,303.09,1.506,-192.601,-1.869,3.383,-1.869,0.64,127.9,,,0.00,0.00,0.00
197,304.60,1.507,-191.196,-1.859,2.840,-1.859,0.70,131.9,,,0.00,0.00,0.00
198,306.10,1.508,-189.784,-1.845,2.315,-1.845,0.92,138.8,,,0.00,0.00,0.00
199,307.61,1.508,-188.365,-1.831,1.804,-1.831,0.92,145.0,,,0.00,0.00,0.00
200,309.12,1.509,-186.940,-1.816,1.310,-1.816,0.97,149.6,,,0.00,0.00,0.00
201,310.63,1.510,-185.509,-1.807,0.829,-1.807,0.61,154.3,,,0.00,0.00,0.00
202,312.14,1.511,-184.073,-1.796,0.360,-1.796,0.76,159.1,,,0.00,0.00,0.00
203,313.65,1.512,-182.632,-1.787,-0.096,-1.787,0.56,163.4,,,0.00,0.00,0.00
204,315.16,1.513,-181.186,-1.778,-0.539,-1.778,0.60,165.7,,,0.00,0.00,0.00
205,316.68,1.514,-179.735,-1.767,-0.968,-1.767,0.75,164.7,,,0.00,0.00,0.00
206,318.19,1.515,-178.279,-1.756,-1.384,-1.756,0.73,164.6,,,0.00,0.00,0.00
207,319.71,1.516,-176.818,-1.744,-1.787,-1.744,0.79,167.2,,,0.00,0.00,0.00
208,321.22,1.518,-175.353,-1.734,-2.177,-1.734,0.65,168.9,,,0.00,0.00,0.00
209,322.74,1.519,-173.883,-1.725,-2.554,-1.725,0.57,169.5,,,0.00,0.00,0.00
210,324.26,1.520,-172.408,-1.715,-2.919,-1.715,0.66,172.0,,,0.00,0.00,0.00
211,325.78,1.521,-170.930,-1.707,-3.270,-1.707,0.54,175.1,,,0.00,0.00,0.00
212,327.30,1.522,-169.447,-1.699,-3.609,-1.699,0.54,180.5,,,0.00,0.00,0.00
213,328.82,1.523,-167.959,-1.688,-3.934,-1.688,0.70,187.1,,,0.00,0.00,0.00
214,330.35,1.524,-166.469,-1.675,-4.248,-1.675,0.83,192.1,,,0.00,0.00,0.00
215,331.87,1.525,-164.975,-1.661,-4.550,-1.661,0.92,196.7,,,0.00,0.00,0.00
216,333.40,1.526,-163.478,-1.647,-4.841,-1.647,0.95,201.6,,,0.00,0.00,0.00
217,334.92,1.526,-161.979,-1.634,-5.121,-1.634,0.86,205.6,,,0.00,0.00,0.00
218,336.45,1.527,-160.476,-1.624,-5.390,-1.624,0.61,208.6,,,0.00,0.00,0.00
219,337.98,1.528,-158.971,-1.615,-5.648,-1.615,0.60,210.9,,,0.00,0.00,0.00
220,339.50,1.529,-157.463,-1.606,-5.896,-1.606,0.61,212.3,,,0.00,0.00,0.00
221,341.03,1.529,-155.953,-1.597,-6.132,-1.597,0.62,217.1,,,0.00,0.00,0.00
222,342.56,1.530,-154.441,-1.586,-6.358,-1.586,0.70,223.5,,,0.00,0.00,0.00
223,344.09,1.530,-152.927,-1.573,-6.573,-1.573,0.85,233.0,,,0.00,0.00,0.00
224,345.62,1.530,-151.411,-1.556,-6.778,-1.556,1.11,238.5,,,0.00,0.00,0.00
225,347.15,1.531,-149.893,-1.539,-6.973,-1.539,1.13,243.9,,,0.00,0.00,0.00
226,348.68,1.531,-148.374,-1.520,-7.159,-1.520,1.24,252.0,,,0.00,0.00,0.00
227,350.21,1.531,-146.853,-1.505,-7.337,-1.505,0.96,255.6,,,0.00,0.00,0.00
228,351.74,1.531,-145.331,-1.491,-7.505,-1.491,0.94,260.5,,,0.00,0.00,0.00
229,353.27,1.532,-143.808,-1.473,-7.664,-1.473,1.12,261.2,,,0.00,0.00,0.00
230,354.81,1.532,-142.284,-1.459,-7.815,-1.459,0.95,258.7,,,0.00,0.00,0.00
231,356.34,1.533,-140.758,-1.441,-7.956,-1.441,1.15,257.0,,,0.00,0.00,0.00
232,357.87,1.533,-139.231,-1.426,-8.089,-1.426,0.99,255.3,,,0.00,0.00,0.00
233,359.41,1.534,-137.703,-1.410,-8.212,-1.410,1.03,249.5,,,0.00,0.00,0.00
234,360.94,1.534,-136.174,-1.395,-8.327,-1.395,1.00,246.2,,,0.00,0.00,0.00
235,362.47,1.534,-134.643,-1.378,-8.431,-1.378,1.08,238.9,,,0.00,0.00,0.00
236,364.01,1.535,-133.112,-1.360,-8.526,-1.360,1.21,232.8,,,0.00,0.00,0.00
237,365.54,1.535,-131.580,-1.341,-8.611,-1.341,1.22,226.0,,,0.00,0.00,0.00
238,367.08,1.535,-130.047,-1.319,-8.686,-1.319,1.44,220.8,,,0.00,0.00,0.00
239,368.61,1.535,-128.514,-1.299,-8.750,-1.299,1.31,215.8,,,0.00,0.00,0.00
240,370.15,1.535,-126.980,-1.278,-8.802,-1.278,1.33,211.6,,,0.00,0.00,0.00
241,371.68,1.535,-125.445,-1.259,-8.844,-1.259,1.24,208.2,,,0.00,0.00,0.00
242,373.22,1.535,-123.910,-1.239,-8.874,-1.239,1.32,205.9,,,0.00,0.00,0.00
243,374.75,1.536,-122.375,-1.219,-8.892,-1.219,1.32,205.1,,,0.00,0.00,0.00
244,376.29,1.536,-120.840,-1.198,-8.899,-1.198,1.34,207.5,,,0.00,0.00,0.00
245,377.82,1.536,-119.304,-1.174,-8.894,-1.174,1.59,209.2,,,0.00,0.00,0.00
246,379.36,1.536,-117.769,-1.149,-8.878,-1.149,1.59,210.0,,,0.00,0.00,0.00
247,380.90,1.536,-116.234,-1.121,-8.850,-1.121,1.84,209.4,,,0.00,0.00,0.00
248,382.43,1.536,-114.698,-1.095,-8.812,-1.095,1.67,209.4,,,0.00,0.00,0.00
249,383.97,1.536,-113.163,-1.073,-8.763,-1.073,1.47,212.3,,,0.00,0.00,0.00
250,385.50,1.536,-111.629,-1.052,-8.702,-1.052,1.34,215.9,,,0.00,0.00,0.00
251,387.04,1.536,-110.094,-1.033,-8.630,-1.033,1.21,215.7,,,0.00,0.00,0.00
252,388.58,1.536,-108.560,-1.011,-8.546,-1.011,1.48,219.4,,,0.00,0.00,0.00
253,390.11,1.537,-107.027,-0.990,-8.452,-0.990,1.35,225.4,,,0.00,0.00,0.00
254,391.65,1.537,-105.494,-0.971,-8.348,-0.971,1.27,236.2,,,0.00,0.00,0.00
255,393.19,1.537,-103.962,-0.951,-8.233,-0.951,1.30,247.0,,,0.00,0.00,0.00
256,394.72,1.537,-102.430,-0.930,-8.108,-0.930,1.36,256.1,,,0.00,0.00,0.00
257,396.26,1.537,-100.899,-0.907,-7.974,-0.907,1.50,264.9,,,0.00,0.00,0.00
258,397.80,1.537,-99.368,-0.884,-7.832,-0.884,1.44,277.6,,,0.00,0.00,0.00
259,399.33,1.538,-97.839,-0.861,-7.681,-0.861,1.50,293.1,,,0.00,0.00,0.00
260,400.87,1.538,-96.310,-0.842,-7.522,-0.842,1.26,312.7,,,0.00,0.00,0.00
261,402.41,1.538,-94.781,-0.822,-7.354,-0.822,1.26,347.0,,,0.00,0.00,0.00
262,403.95,1.538,-93.253,-0.804,-7.180,-0.804,1.18,398.0,,,0.00,0.00,0.00
263,405.49,1.538,-91.726,-0.787,-6.998,-0.787,1.13,487.4,,,0.00,0.00,0.00
264,407.02,1.538,-90.199,-0.767,-6.811,-0.767,1.32,653.8,,,0.00,0.00,0.00
265,408.56,1.539,-88.673,-0.748,-6.618,-0.748,1.23,894.8,,,0.00,0.00,0.00
266,410.10,1.539,-87.147,-0.728,-6.423,-0.728,1.29,1130.7,,,0.00,0.00,0.00
