index,distance_m,segment_length_m,x,y,z,elevation_m,gradient_pct,radius_m,speed_ms,speed_kmh,width_left_m,width_right_m,width_total_m
185,299.29,1.587,353.812,2.598,-813.228,2.598,0.37,158.4,,,0.00,0.00,0.00
186,300.88,1.591,354.781,2.606,-811.972,2.606,0.53,154.2,,,0.00,0.00,0.00
187,302.47,1.595,355.738,2.615,-810.702,2.615,0.56,149.6,,,0.00,0.00,0.00
188,304.06,1.599,356.686,2.622,-809.421,2.622,0.46,152.6,,,0.00,0.00,0.00
189,305.66,1.604,357.624,2.627,-808.127,2.627,0.28,158.5,,,0.00,0.00,0.00
190,307.26,1.608,358.552,2.632,-806.820,2.632,0.32,160.0,,,0.00,0.00,0.00
191,308.87,1.611,359.467,2.639,-805.498,2.639,0.43,156.5,,,0.00,0.00,0.00
192,310.48,1.615,360.370,2.646,-804.165,2.646,0.41,152.0,,,0.00,0.00,0.00
193,312.10,1.619,361.263,2.651,-802.820,2.651,0.32,155.0,,,0.00,0.00,0.00
194,313.72,1.624,362.144,2.656,-801.462,2.656,0.34,163.1,,,0.00,0.00,0.00
195,315.34,1.628,363.012,2.665,-800.091,2.665,0.51,168.2,,,0.00,0.00,0.00
196,316.97,1.632,363.866,2.675,-798.706,2.675,0.63,167.4,,,0.00,0.00,0.00
197,318.60,1.635,364.710,2.685,-797.310,2.685,0.62,169.1,,,0.00,0.00,0.00
198,320.24,1.640,365.544,2.693,-795.905,2.693,0.45,175.1,,,0.00,0.00,0.00
199,321.88,1.646,366.368,2.698,-794.487,2.698,0.36,178.8,,,0.00,0.00,0.00
200,323.52,1.649,367.181,2.706,-793.057,2.706,0.47,178.1,,,0.00,0.00,0.00
201,325.17,1.652,367.981,2.715,-791.617,2.715,0.54,174.7,,,0.00,0.00,0.00
202,326.82,1.657,368.770,2.724,-790.166,2.724,0.52,175.1,,,0.00,0.00,0.00
203,328.48,1.661,369.548,2.733,-788.704,2.733,0.59,185.1,,,0.00,0.00,0.00
204,330.14,1.666,370.312,2.745,-787.230,2.745,0.72,194.1,,,0.00,0.00,0.00
205,331.81,1.503,371.065,2.759,-785.745,2.759,0.90,193.6,,,0.00,0.00,0.00
206,333.31,1.506,371.733,2.771,-784.400,2.771,0.77,191.8,,,0.00,0.00,0.00
207,334.82,1.509,372.394,2.779,-783.047,2.779,0.59,192.7,,,0.00,0.00,0.00
208,336.33,1.512,373.047,2.786,-781.688,2.786,0.43,197.4,,,0.00,0.00,0.00
209,337.84,1.516,373.690,2.793,-780.321,2.793,0.50,205.2,,,0.00,0.00,0.00
210,339.35,1.520,374.322,2.804,-778.944,2.804,0.71,206.3,,,0.00,0.00,0.00
211,340.87,1.523,374.943,2.817,-777.558,2.817,0.85,201.2,,,0.00,0.00,0.00
212,342.40,1.526,375.556,2.830,-776.164,2.830,0.82,202.6,,,0.00,0.00,0.00
213,343.92,1.530,376.161,2.839,-774.764,2.839,0.62,210.6,,,0.00,0.00,0.00
214,345.45,1.534,376.758,2.846,-773.357,2.846,0.47,221.4,,,0.00,0.00,0.00
215,346.98,1.537,377.347,2.855,-771.941,2.855,0.57,231.9,,,0.00,0.00,0.00
216,348.52,1.540,377.925,2.866,-770.518,2.866,0.72,236.3,,,0.00,0.00,0.00
217,350.06,1.544,378.494,2.878,-769.087,2.878,0.75,237.0,,,0.00,0.00,0.00
218,351.61,1.548,379.056,2.888,-767.650,2.888,0.68,242.1,,,0.00,0.00,0.00
219,353.15,1.552,379.611,2.897,-766.205,2.897,0.57,250.2,,,0.00,0.00,0.00
220,354.71,1.555,380.159,2.905,-764.754,2.905,0.50,261.4,,,0.00,0.00,0.00
221,356.26,1.559,380.700,2.914,-763.297,2.914,0.54,271.7,,,0.00,0.00,0.00
222,357.82,1.563,381.232,2.924,-761.832,2.924,0.67,274.9,,,0.00,0.00,0.00
223,359.38,1.567,381.756,2.936,-760.360,2.936,0.77,275.0,,,0.00,0.00,0.00
224,360.95,1.570,382.274,2.948,-758.882,2.948,0.74,281.6,,,0.00,0.00,0.00
225,362.52,1.574,382.785,2.958,-757.398,2.958,0.67,298.0,,,0.00,0.00,0.00
226,364.09,1.578,383.290,2.969,-755.908,2.969,0.69,319.2,,,0.00,0.00,0.00
227,365.67,1.582,383.788,2.982,-754.411,2.982,0.79,330.5,,,0.00,0.00,0.00
228,367.25,1.586,384.279,2.995,-752.909,2.995,0.86,332.3,,,0.00,0.00,0.00
229,368.84,1.589,384.764,3.008,-751.400,3.008,0.80,332.6,,,0.00,0.00,0.00
230,370.43,1.593,385.244,3.019,-749.885,3.019,0.68,338.2,,,0.00,0.00,0.00
231,372.02,1.596,385.719,3.028,-748.366,3.028,0.60,346.6,,,0.00,0.00,0.00
232,373.62,1.601,386.188,3.039,-746.840,3.039,0.64,349.5,,,0.00,0.00,0.00
233,375.22,1.605,386.650,3.051,-745.308,3.051,0.75,344.2,,,0.00,0.00,0.00
234,376.82,1.609,387.105,3.064,-743.770,3.064,0.81,339.2,,,0.00,0.00,0.00
235,378.43,1.612,387.555,3.076,-742.226,3.076,0.78,340.8,,,0.00,0.00,0.00
236,380.04,1.616,387.998,3.088,-740.677,3.088,0.73,349.5,,,0.00,0.00,0.00
237,381.66,1.620,388.436,3.100,-739.122,3.100,0.72,356.5,,,0.00,0.00,0.00
238,383.28,1.624,388.867,3.112,-737.561,3.112,0.76,356.1,,,0.00,0.00,0.00
239,384.90,1.628,389.292,3.125,-735.995,3.125,0.78,351.8,,,0.00,0.00,0.00
240,386.53,1.631,389.711,3.137,-734.423,3.137,0.74,350.3,,,0.00,0.00,0.00
241,388.16,1.635,390.124,3.148,-732.845,3.148,0.69,354.7,,,0.00,0.00,0.00
242,389.80,1.639,390.531,3.160,-731.262,3.160,0.70,360.3,,,0.00,0.00,0.00
243,391.44,1.643,390.931,3.172,-729.673,3.172,0.75,362.5,,,0.00,0.00,0.00
244,393.08,1.647,391.324,3.185,-728.079,3.185,0.76,364.5,,,0.00,0.00,0.00
245,394.72,1.650,391.711,3.197,-726.479,3.197,0.74,365.8,,,0.00,0.00,0.00
246,396.37,1.654,392.092,3.209,-724.873,3.209,0.71,369.6,,,0.00,0.00,0.00
247,398.03,1.658,392.467,3.220,-723.263,3.220,0.70,379.6,,,0.00,0.00,0.00
248,399.69,1.661,392.836,3.232,-721.647,3.232,0.73,395.8,,,0.00,0.00,0.00
249,401.35,1.666,393.198,3.246,-720.026,3.246,0.81,411.3,,,0.00,0.00,0.00
250,403.01,1.670,393.554,3.261,-718.399,3.261,0.91,424.9,,,0.00,0.00,0.00
251,404.68,1.673,393.904,3.276,-716.767,3.276,0.91,444.9,,,0.00,0.00,0.00
252,406.36,1.676,394.249,3.290,-715.131,3.290,0.84,475.4,,,0.00,0.00,0.00
253,408.03,1.680,394.589,3.304,-713.490,3.304,0.78,508.7,,,0.00,0.00,0.00
254,409.71,1.685,394.924,3.317,-711.844,3.317,0.81,528.1,,,0.00,0.00,0.00
255,411.40,1.501,395.255,3.330,-710.192,3.330,0.88,529.0,,,0.00,0.00,0.00
256,412.90,1.503,395.545,3.341,-708.721,3.341,0.68,533.1,,,0.00,0.00,0.00
257,414.40,1.506,395.833,3.350,-707.246,3.350,0.59,546.0,,,0.00,0.00,0.00
258,415.91,1.509,396.116,3.358,-705.767,3.358,0.59,567.8,,,0.00,0.00,0.00
259,417.42,1.512,396.396,3.369,-704.285,3.369,0.71,600.0,,,0.00,0.00,0.00
260,418.93,1.516,396.672,3.382,-702.798,3.382,0.82,630.3,,,0.00,0.00,0.00
261,420.44,1.519,396.945,3.395,-701.308,3.395,0.86,661.4,,,0.00,0.00,0.00
262,421.96,1.521,397.215,3.407,-699.814,3.407,0.81,701.6,,,0.00,0.00,0.00
263,423.48,1.524,397.482,3.418,-698.317,3.418,0.72,743.5,,,0.00,0.00,0.00
264,425.01,1.527,397.747,3.429,-696.817,3.429,0.70,799.3,,,0.00,0.00,0.00
265,426.54,1.530,398.010,3.440,-695.313,3.440,0.76,861.1,,,0.00,0.00,0.00
266,428.07,1.533,398.270,3.453,-693.806,3.453,0.84,917.5,,,0.00,0.00,0.00
267,429.60,1.536,398.528,3.467,-692.295,3.467,0.88,976.6,,,0.00,0.00,0.00
268,431.13,1.539,398.784,3.480,-690.781,3.480,0.86,1036.3,,,0.00,0.00,0.00
269,432.67,1.542,399.039,3.492,-689.264,3.492,0.80,1097.0,,,0.00,0.00,0.00
270,434.22,1.545,399.291,3.504,-687.743,3.504,0.76,1161.8,,,0.00,0.00,0.00
271,435.76,1.548,399.543,3.516,-686.220,3.516,0.75,1224.8,,,0.00,0.00,0.00
272,437.31,1.551,399.793,3.528,-684.693,3.528,0.78,1279.6,,,0.00,0.00,0.00
273,438.86,1.554,400.041,3.540,-683.163,3.540,0.81,1323.1,,,0.00,0.00,0.00
274,440.41,1.557,400.288,3.553,-681.630,3.553,0.85,1349.8,,,0.00,0.00,0.00
275,441.97,1.559,400.534,3.567,-680.093,3.567,0.84,1388.2,,,0.00,0.00,0.00
276,443.53,1.562,400.779,3.579,-678.554,3.579,0.80,1438.5,,,0.00,0.00,0.00
277,445.09,1.565,401.022,3.591,-677.011,3.591,0.78,1535.1,,,0.00,0.00,0.00
278,446.65,1.568,401.264,3.604,-675.466,3.604,0.82,1621.0,,,0.00,0.00,0.00
279,448.22,1.571,401.505,3.618,-673.917,3.618,0.90,1693.6,,,0.00,0.00,0.00
